rank,SA1_CODE_2021,state,gentrification_risk_score,local_morans_i,spatial_lag,lisa_category,total_population,median_personal_income,pct_year12,pct_young_professionals,edu_income_mismatch
2649,30403109703,QLD,65.06705558797823,0.20281368748408954,66.86305338180709,HH (Hotspot),369,940,87.58389261744966,35.77235772357724,25.786474963228784
2650,21204131721,VIC,65.06647815557152,0.12825982470229885,65.2305107625619,HH (Hotspot),355,503,66.93548387096774,30.985915492957744,56.55294604366863
2651,11703164728,NSW,65.06186459414968,0.09817640865066665,64.57512511138484,HH (Hotspot),838,1179,88.97849462365592,62.171837708830544,7.361292067343598
2652,12502171207,NSW,65.05902219608988,0.07072971265031754,63.974376340272755,HH (Hotspot),536,934,86.5546218487395,47.57462686567165,25.638025317521453
2653,12503148030,NSW,65.0502464770569,-0.21041446693847676,57.78153538454095,HL (High-Low Outlier),415,569,65.29209621993127,30.843373493975907,47.44418147957674
2654,12504148909,NSW,65.04844840613055,0.0585393403109156,63.711699439837254,HH (Hotspot),268,1026,82.92682926829268,52.23880597014925,11.903880039097658
2655,21305158414,VIC,65.04178764663418,-0.01240821804508318,62.145843638165815,HH (Hotspot),567,887,86.06356968215158,53.79188712522046,31.54992274918833
2656,21003123705,VIC,65.0417177256132,-0.06382474602500457,61.00863394598097,HH (Hotspot),508,745,72.22222222222221,37.20472440944882,35.70066590696076
2657,12101168434,NSW,65.03389402105599,0.19947600575220198,66.84538131593305,HH (Hotspot),610,991,87.19101123595505,41.63934426229508,19.628722104231898
2658,12001167323,NSW,65.03049580765847,0.17074009425699296,66.21284484915861,HH (Hotspot),513,1163,92.32613908872902,58.47953216374269,9.828923082404714
2659,30303106516,QLD,65.02952329717775,0.5812608170999225,75.336363253539,HH (Hotspot),552,740,74.88262910798123,35.32608695652174,41.13141119440486
2660,12001167309,NSW,65.02712320301599,0.1705270669232799,66.21301347939072,HH (Hotspot),490,1276,93.31742243436751,63.26530612244898,5.887617059685979
2661,80105105101,ACT,65.0174835676621,-0.10060889538722873,60.17429933356332,HL (High-Low Outlier),559,1295,94.56740442655936,60.64400715563506,5.657664035586464
2662,12504158923,NSW,65.01660174685264,0.007469311902349591,62.58707465739212,HH (Hotspot),700,868,79.36210131332082,44.285714285714285,26.02548309272222
2663,80101100223,ACT,65.01546001410124,0.2747014432948495,68.55744225825752,HH (Hotspot),14,1312,100.0,64.28571428571429,5.743690271992165
2664,11703164711,NSW,65.01450693437816,0.09649782919238922,64.57694655983758,HH (Hotspot),378,461,64.0625,27.513227513227516,54.51912606679944
2665,11802156803,NSW,65.01103187149207,-0.00898426522092868,62.219211835732644,HH (Hotspot),609,1021,85.0597609561753,49.26108374384236,14.87229346601633
2666,11703132904,NSW,64.99934475978552,-0.07306968691778268,60.77760740607209,HL (High-Low Outlier),293,1161,88.34586466165413,60.75085324232082,7.830494078608041
2667,12504158902,NSW,64.99910267845638,0.007441207153996149,62.58757463077488,HH (Hotspot),840,1010,89.51890034364261,55.833333333333336,19.55530925749441
2668,11904166817,NSW,64.99644669133956,-0.06299218598519656,61.0025649040168,HH (Hotspot),529,1068,85.34278959810875,68.43100189035917,11.156558490709756
2669,11901165709,NSW,64.994212040034,-0.2541810980436804,56.694678257423895,HL (High-Low Outlier),16,284,100.0,18.75,98.68251245609736
2670,12602172404,NSW,64.9925639613765,-0.053582905695151596,61.21251096519309,HH (Hotspot),1206,1037,84.12017167381974,48.175787728026535,12.339487997988757
2671,12501158621,NSW,64.98850624836963,0.2679592549854319,68.46964261613704,HH (Hotspot),420,637,73.75690607734806,28.09523809523809,55.63318211880484
2672,21305158347,VIC,64.9866692522928,-0.04911859616737908,61.310593934074,HH (Hotspot),429,872,86.64259927797833,43.58974358974359,34.35976336411446
2673,30306107913,QLD,64.98663209160462,0.28248007585755575,68.80211745932407,HH (Hotspot),483,633,73.47480106100795,30.22774327122153,55.62999234676789
2674,40104101536,SA,64.98247262555645,-0.12741185915439648,59.53708876637951,HL (High-Low Outlier),548,716,69.71830985915493,32.299270072992705,36.37427035230179
2675,21305158813,VIC,64.98197098123642,0.03246520741466241,63.15506906788132,HH (Hotspot),104,883,90.76923076923076,37.5,35.59680873219609
2676,30909154026,QLD,64.97967371590111,0.31900684363067583,69.64693129649463,HH (Hotspot),485,616,64.45012787723785,31.752577319587623,40.13360158672788
2677,20604150515,VIC,64.97542069534941,0.5984171003040762,75.9991468584399,HH (Hotspot),243,1190,91.8552036199095,59.67078189300411,8.348789823284918
2678,12504148957,NSW,64.97502455305519,0.05697915312526996,63.71340697130412,HH (Hotspot),296,908,86.8995633187773,39.52702702702703,29.371179201275453
2679,11103123121,NSW,64.97416949982885,0.23744345443144116,67.81081887162068,HH (Hotspot),377,612,64.05693950177937,40.84880636604775,39.8336919418298
2680,21301133427,VIC,64.97283283835861,-0.016726146771850213,62.04035133901872,HH (Hotspot),542,578,64.75409836065575,36.90036900369004,45.19791483063722
2681,30403109708,QLD,64.97200338738472,0.19580905413599822,66.86939019518,HH (Hotspot),407,1081,90.27355623100304,51.10565110565111,13.97917538040734
2682,21205132125,VIC,64.97169927959197,-0.05179055119072669,61.24336449389943,HH (Hotspot),487,570,78.57142857142857,22.99794661190965,71.47667621671417
2683,11802156601,NSW,64.96647444338865,-0.23641558983424332,57.03684438847193,HL (High-Low Outlier),832,1115,85.67415730337079,55.88942307692307,8.154516107467018
2684,20604150304,VIC,64.96598061004151,0.5691779646949404,75.38356572268971,HH (Hotspot),200,1179,90.4494382022472,57.99999999999999,8.238441207687487
2685,20605112836,VIC,64.95296612610221,-0.06409325547999842,60.95301982138778,HH (Hotspot),318,1330,91.11111111111111,70.12578616352201,3.714453653317719
2686,12602150137,NSW,64.95027846848473,-0.02216088737722944,61.91241747064803,HH (Hotspot),445,1356,96.7123287671233,63.59550561797753,4.414608533781617
2687,30306108025,QLD,64.94928773775862,0.06595526141857266,63.932351093065066,HH (Hotspot),570,629,76.63551401869158,28.07017543859649,61.37652273894004
2688,50603112740,WA,64.9440113123364,0.11596398228830107,65.08439898377677,HH (Hotspot),711,791,76.49253731343283,45.0070323488045,34.27168195859776
2689,50603112818,WA,64.94362290935477,-0.19082645471744505,58.035605284252,HL (High-Low Outlier),680,773,72.79843444227005,41.17647058823529,31.457124207410885
2690,11903166625,NSW,64.94291404759633,-0.19405928632825659,57.96007070516346,HL (High-Low Outlier),559,887,76.34854771784232,44.18604651162791,18.622593680815683
2691,12504171927,NSW,64.9387685784353,0.37554621776822533,71.06592989979653,HH (Hotspot),325,1083,90.08620689655172,64.3076923076923,13.755500372749708
2692,11103122722,NSW,64.93834734161835,0.0,0.0,HL (High-Low Outlier),239,623,65.12820512820512,34.72803347280335,40.6849284300002
2693,30602114510,QLD,64.93767436869429,-0.14369037008488045,59.11086176887548,HL (High-Low Outlier),387,806,74.40273037542661,36.95090439276486,28.37686280547816
2694,21303134727,VIC,64.93674409465086,0.11985076416506393,65.18164433180742,HH (Hotspot),501,697,68.51851851851852,38.12375249500998,37.41996173024705
2695,11802156806,NSW,64.93325975051727,-0.0082932106926261,62.2289333508545,HH (Hotspot),415,773,78.33827893175074,29.156626506024097,40.5076706554983
2696,20604150503,VIC,64.93244361675808,0.5884208052798914,76.00073860209143,HH (Hotspot),438,1219,90.54726368159204,49.54337899543379,6.618685083346392
2697,12602172315,NSW,64.93160894535262,0.16773822551509637,66.29287725153455,HH (Hotspot),819,850,89.71807628524047,36.75213675213676,40.17428955069936
2698,11603131801,NSW,64.93072350432841,0.0,0.0,HL (High-Low Outlier),10,1208,100.0,70.0,8.91938250428818
2699,21005144221,VIC,64.92322277888346,-0.16810884627521813,58.5261111421067,HL (High-Low Outlier),366,563,67.90123456790124,36.885245901639344,53.58296414342864
2700,21202129523,VIC,64.92259205645098,-0.18349274634083088,58.16867887999879,HL (High-Low Outlier),538,577,63.089005235602095,35.501858736059475,41.713753933205766
2701,11904167010,NSW,64.92050896757503,0.17200154649358715,66.40893500369513,HH (Hotspot),555,713,79.0909090909091,25.045045045045043,52.76701244683864
2702,12602172313,NSW,64.9163110841617,0.16673640050079688,66.29334082308579,HH (Hotspot),441,600,76.79558011049724,24.489795918367346,65.28916690287048
2703,12504149104,NSW,64.91423430059841,0.10075584209878682,64.76264851720357,HH (Hotspot),432,1390,91.78082191780824,73.14814814814815,2.735954993155886
2704,11901157111,NSW,64.9136659410846,0.35765260453868675,70.73688554012837,HH (Hotspot),544,679,70.54263565891473,34.74264705882353,44.10165130223332
2705,21301133701,VIC,64.91173745622544,-0.1279405604114765,59.44292861625151,HL (High-Low Outlier),412,585,66.66666666666666,33.49514563106796,48.5308753652831
2706,40401109311,SA,64.90390099906408,-0.07407872718808008,60.69092525011173,HL (High-Low Outlier),501,680,65.99496221662469,40.11976047904192,34.7442594880695
2707,12003167622,NSW,64.90316549635716,0.18729706266833274,66.79397230182322,HH (Hotspot),457,771,71.8274111675127,33.69803063457331,30.13096501169197
2708,11703164318,NSW,64.90253911423287,-0.013859159336752884,62.096558349206326,HH (Hotspot),1108,1230,89.56336528221513,66.4259927797834,5.62139952480986
2709,30909154138,QLD,64.90097161439061,0.15300659885949058,65.99639280776955,HH (Hotspot),691,646,68.64406779661016,28.65412445730825,44.84030185197831
2710,12501171027,NSW,64.89642636346207,0.09332420364178616,64.60548092548677,HH (Hotspot),529,1206,89.1891891891892,61.81474480151229,6.309064710307993
2711,80104104425,ACT,64.89159949248359,-0.0024682151684818567,62.36236775882324,HH (Hotspot),19,624,62.5,47.368421052631575,34.829501589872905
2712,12602172519,NSW,64.88354527221412,0.07848978179013891,64.26774034548332,HH (Hotspot),477,1229,93.35038363171356,65.40880503144653,7.308279865379674
2713,12003139633,NSW,64.88133134836804,0.23122159831975247,67.86758604065629,HH (Hotspot),441,1071,87.71428571428571,56.00907029478458,13.07570347667516
2714,80104103929,ACT,64.87988064689299,0.14136798654802446,65.75270392158889,HH (Hotspot),287,1100,93.24324324324324,58.88501742160279,13.838467471787723
2715,40203103806,SA,64.8751590930984,-0.08421019692516395,60.43139219728455,HL (High-Low Outlier),600,847,76.05042016806722,42.333333333333336,24.34464827970632
2716,21205132647,VIC,64.87276062771383,0.02567406900666217,63.027239379880896,HH (Hotspot),434,864,82.08955223880598,44.23963133640553,30.58807388585855
2717,12504171705,NSW,64.87048970329268,0.1754896506845365,66.57289972970815,HH (Hotspot),734,1018,94.56521739130434,52.99727520435968,20.769924489568723
2718,12001167311,NSW,64.86751734469622,0.160423283855347,66.22099377230671,HH (Hotspot),445,1114,89.00804289544236,48.31460674157304,11.00376222132236
2719,50301103521,WA,64.86544304342547,0.6823907327142325,78.60106684251336,HH (Hotspot),786,938,89.13385826771653,32.31552162849873,27.12042239381303
2720,12702151131,NSW,64.86310411167598,-0.14846030661514956,58.8966254113144,HL (High-Low Outlier),177,390,59.43396226415094,38.983050847457626,46.46958152947266
2721,60105103119,TAS,64.86306708077906,0.23585458790021366,68.01827840603724,HH (Hotspot),504,790,83.97129186602871,31.15079365079365,44.984565922058856
2722,21301132812,VIC,64.8629532320608,0.13689004095037274,65.66950827770688,HH (Hotspot),322,827,77.48091603053436,46.58385093167702,29.75941245653172
2723,20606151510,VIC,64.86241428392219,-0.001708946117152731,62.37970178831231,HH (Hotspot),572,1247,89.6078431372549,65.20979020979021,5.078556137783394
2724,12203142920,NSW,64.85859253715103,-0.24790205167109342,56.5255265422594,HL (High-Low Outlier),242,675,67.67676767676768,33.47107438016529,39.10090145923172
2725,20703116601,VIC,64.85725863717839,0.06491819830621717,63.964779089131014,HH (Hotspot),549,646,70.6401766004415,29.143897996357016,48.672102465066416
2726,12504171725,NSW,64.85535750727907,0.1744347384946683,66.5735875567997,HH (Hotspot),1067,1263,93.8875305623472,67.19775070290535,6.448501339478909
2727,12502171201,NSW,64.85401516650914,0.06571272242904551,63.98576561969391,HH (Hotspot),479,682,77.5811209439528,29.018789144050107,55.66295771979537
2728,12001167322,NSW,64.85381155235598,0.1595535958660514,66.22167906192374,HH (Hotspot),345,788,81.640625,33.04347826086956,42.41014469814459
2729,12504148913,NSW,64.85341488994423,0.05438554986480005,63.71623510300437,HH (Hotspot),612,987,84.90990990990991,46.73202614379085,17.81735165935261
2730,11703133107,NSW,64.85330474339311,-0.056163924157946674,61.08187605144962,HH (Hotspot),262,1197,92.4170616113744,63.358778625954194,8.268841487337113
2731,12501158642,NSW,64.85250881370158,0.2538994755641584,68.47273346692495,HH (Hotspot),371,560,71.8213058419244,30.727762803234505,61.36904533294091
2732,30909154003,QLD,64.84615850481777,0.3026082178842095,69.65273630567216,HH (Hotspot),396,668,64.6103896103896,37.87878787878788,33.58601523859947
2733,20601110733,VIC,64.84095608868134,-0.018477877363891036,61.97769637447551,HH (Hotspot),277,1077,85.08064516129032,59.56678700361011,10.215554103442358
2734,21304157836,VIC,64.84003905723087,-0.2692036566311099,55.96992400298767,HL (High-Low Outlier),301,742,76.77419354838709,38.53820598006645,43.89663806943122
2735,12501158625,NSW,64.83874507318464,0.2524757351743617,68.47304627920941,HH (Hotspot),284,617,72.47706422018348,29.92957746478873,55.96673990699399
2736,12504171722,NSW,64.832900383807,0.1728685211644099,66.57460833513933,HH (Hotspot),283,1046,88.57142857142857,49.46996466431096,15.747175441675026
2737,50603112721,WA,64.83199350457996,0.11094627094557136,65.08751058954779,HH (Hotspot),642,832,74.89451476793249,43.30218068535825,24.70620095505048
2738,11903137325,NSW,64.8298017776852,0.017824435582817152,62.849177750260885,HH (Hotspot),629,703,72.6530612244898,33.227344992050874,44.07394164771404
2739,20604111714,VIC,64.82103595394668,0.7015820592704571,79.36384481590365,HH (Hotspot),273,1070,90.87301587301587,46.88644688644688,15.172248057405312
2740,40104101510,SA,64.81780327406092,-0.11882270860073796,59.54677519882043,HL (High-Low Outlier),483,734,68.95604395604396,39.130434782608695,31.66856442100118
2741,40302105818,SA,64.81633814008269,-0.13501032099300134,59.153312404598324,HL (High-Low Outlier),615,730,68.6046511627907,37.5609756097561,31.705212630295428
2742,80109110908,ACT,64.8125292105477,-0.040509403452624555,61.43847247224368,HH (Hotspot),361,1243,89.93288590604027,57.340720221606645,5.406057988468419
2743,30202102807,QLD,64.80998454492943,0.08939571239321849,64.58921147678355,HH (Hotspot),350,844,73.77622377622379,42.85714285714285,21.138984616885907
2744,12504149325,NSW,64.80875445270951,-0.08614737070356898,60.32907288272051,HL (High-Low Outlier),498,782,81.01604278074866,34.33734939759036,42.69954817223645
2745,12602150310,NSW,64.80215654658404,0.05906733193321836,63.85808797268018,HH (Hotspot),384,1090,84.39306358381504,51.82291666666666,8.430691637418406
2746,50102100917,WA,64.80213049256024,-0.10023903888322883,59.98023492012469,HL (High-Low Outlier),4,574,100.0,0.0,85.84987339704321
2747,21205132301,VIC,64.80098461865472,-0.08160934427173423,60.432766658278645,HL (High-Low Outlier),441,665,80.27777777777779,23.582766439909296,62.04369477398945
2748,10805117009,NSW,64.79481977244076,0.0,0.0,HL (High-Low Outlier),6,899,100.0,50.0,35.342644776607045
2749,21305158322,VIC,64.79352742919666,-0.04522438271821697,61.3154224796514,HH (Hotspot),493,831,84.58781362007169,42.59634888438134,38.72003110052229
2750,21005144340,VIC,64.79270231189865,-0.04614454769417853,61.29255035675277,HH (Hotspot),536,691,72.80701754385966,41.23134328358209,46.26664608190866
2751,12504171719,NSW,64.79239409820835,0.17004150956317413,66.57644952993927,HH (Hotspot),834,1361,91.54160982264663,65.34772182254197,3.256757862076114
2752,80101100202,ACT,64.7900586472082,0.25138454465247034,68.5707011621924,HH (Hotspot),364,855,76.01476014760148,46.15384615384615,22.938126962724667
2753,11904137805,NSW,64.78773939441074,0.16073150935539035,66.35661749040105,HH (Hotspot),525,802,79.32816537467701,36.95238095238096,37.154887738607066
2754,30908126209,QLD,64.78462396116518,0.05696672991218539,63.81723802690911,HH (Hotspot),617,735,73.29545454545455,26.41815235008104,39.55621688268253
2755,12001167313,NSW,64.78106605772692,0.15493217643595444,66.22531633665517,HH (Hotspot),318,1254,93.01470588235294,66.66666666666666,6.520910503723044
2756,40403110805,SA,64.77805970347701,-0.13808795483436714,59.02459233418055,HL (High-Low Outlier),466,793,75.25252525252525,34.33476394849785,31.86193279773772
2757,11902136721,NSW,64.7778309100581,-0.21789248563891236,57.06162154994839,HL (High-Low Outlier),494,787,72.88135593220339,39.27125506072874,28.96795655665692
