rank,SA1_CODE_2021,state,total_population,gentrification_risk_score,gentrification_risk_percentile,cbd_proximity_score,coastal_score,school_access_score,public_transport_score,parks_score,composite_amenity_index,amenity_percentile,amenity_category,premium_opportunity_score,premium_percentile
2482,40203103622,SA,655,65.58969527488814,95.9882931246362,70.0,50.0,26.07361797557009,29.240894737712235,15.0,39.774947279542076,19.052290298445424,Very Low,52.68232127721511,89.52863912212155
2492,80105105715,ACT,333,65.55671069769356,95.97212340728284,70.0,0.0,38.488539126033125,42.940119364491544,0.0,35.93273766632951,2.6818521905395296,Very Low,50.74472418201154,85.61310167096184
2496,40203103612,SA,702,65.54655867197866,95.96565552034151,70.0,50.0,27.117265758289907,28.855068031147187,15.0,39.88722015944478,19.820433951284397,Very Low,52.71688941571172,89.59514506609028
2507,80101100220,ACT,238,65.50855792418484,95.94786883125282,70.0,0.0,39.01276826434759,46.839304313323524,0.0,37.0123797312004,4.8815362873056785,Very Low,51.26046882769262,86.71211239504531
2557,80101100203,ACT,727,65.34446588935799,95.86702024448611,70.0,0.0,39.733353694360545,46.70911104865508,0.0,37.123948501035876,5.23568043893923,Very Low,51.23420719519693,86.63729320808046
2561,80101100222,ACT,586,65.33728734566635,95.8605523575448,70.0,0.0,39.47757216118433,47.1949592474416,0.0,37.194254244097266,5.483415080222795,Very Low,51.26577079488181,86.72873888103749
2566,80104103913,ACT,185,65.32851700121036,95.85246749886812,70.0,0.0,39.45099483021874,46.7938399986774,0.0,37.088658965713094,5.112644442597057,Very Low,51.208587983461726,86.60237758749687
2598,80105106008,ACT,468,65.23077033725434,95.80072440333744,70.0,0.0,39.95998861486375,47.59091209681419,0.0,37.3897257471763,6.209992518081304,Very Low,51.31024804221532,86.82849779699062
2606,80101100322,ACT,382,65.19993386957151,95.78778862945477,70.0,0.0,39.95921882364656,47.544827814241074,0.0,37.37805071828958,6.165101005902403,Very Low,51.28899229393055,86.77529304181562
2661,80105105101,ACT,559,65.0174835676621,95.6988551840114,70.0,0.0,40.10922908852525,47.95979301337478,0.0,37.51179407104874,6.69714855765234,Very Low,51.26463881935542,86.72375093523983
2663,80101100223,ACT,14,65.01546001410124,95.69562124054072,70.0,0.0,39.903619129020484,48.06890736852547,0.0,37.49795066793547,6.635630559481253,Very Low,51.25670534101835,86.69881120625156
2711,80104104425,ACT,19,64.89159949248359,95.61800659724469,70.0,0.0,22.006814808975342,29.37315456213732,0.0,29.244651602329398,0.05320475517499376,Very Low,47.068125547406495,76.2640285975559
2714,80104103929,ACT,287,64.87988064689299,95.61315568203868,70.0,0.0,39.78407530620373,45.82710334452031,0.0,36.913590897370824,4.607199268434616,Very Low,50.896735772131905,85.95560728240088
2720,12702151131,NSW,177,64.86310411167598,95.60345385162668,68.38838838838838,64.74630726019923,19.41445743851031,24.158917733677594,19.42389217805977,39.6452479339574,18.101255299692408,Very Low,52.254176022816694,88.73389309169507
2742,80109110908,ACT,361,64.8125292105477,95.56788047344934,70.0,0.0,39.290898039964155,47.598971679865095,0.0,37.2579225279591,5.709535289716518,Very Low,51.035225869253395,86.21331781527974
2752,80101100202,ACT,364,64.7900586472082,95.551710756096,70.0,0.0,32.710680485942845,39.00642286772364,0.0,33.79374181411948,0.6268185219053953,Very Low,49.29190023066384,82.22462382575443
2768,40402110201,SA,603,64.7403228467316,95.52583920833064,69.85985985985985,50.0,28.032161707106578,27.465235011988856,15.0,39.687706059383494,18.395544101754094,Very Low,52.214014453057544,88.66406185052789
2773,80105105314,ACT,741,64.71025713396466,95.51775434965396,70.0,0.0,40.191956724864745,48.21521979929572,0.0,37.59219629479688,7.0113891429046475,Very Low,51.15122671438077,86.47102834815861
2785,40104101626,SA,704,64.68845814267746,95.49835068882996,70.0,50.0,25.026622498091413,30.177459619422354,15.0,39.799689404473874,19.271759913542272,Very Low,52.244073773575664,88.71560395710367
2796,80104104026,ACT,649,64.6478193495252,95.48056399974128,70.0,0.0,38.38763624821589,45.28876452791509,0.0,36.499718381621946,3.7093690248565965,Very Low,50.57376886557357,85.28722254551501
2817,80101100225,ACT,408,64.59427658008221,95.44660759329928,70.0,0.0,38.70876164238059,47.06373270289484,0.0,37.00768550419983,4.869897747111148,Very Low,50.80098104214102,85.75110150469698
2843,20603111321,VIC,340,64.53013386813619,95.40456632818058,70.0,63.98573564472461,17.54679805490092,24.75129366640766,19.195720693417382,39.6744014783034,18.30908637459473,Very Low,52.1022676732198,88.4495801812287
2888,80108109705,ACT,204,64.42766952160446,95.33180260009055,70.0,0.0,33.91374617452783,38.79046737315456,0.0,33.98036607819421,0.7880954360295952,Very Low,49.20401779989933,81.99019037326461
2899,80106106418,ACT,370,64.39793014720584,95.31401591100187,70.0,0.0,39.51904412985031,47.266255559045746,0.0,37.2203727157315,5.5748607531798156,Very Low,50.80915143146867,85.77604123368526
2900,80104103908,ACT,252,64.39608677489875,95.31239893926654,70.0,0.0,39.13313648886381,43.264362590308664,0.0,36.14271794534993,3.019369856180896,Very Low,50.26940236012434,84.58059689084712
2910,80101100321,ACT,467,64.37300264775007,95.2962292219132,70.0,0.0,39.479270479968136,47.12386959181312,0.0,37.1768214939469,5.421897082051708,Very Low,50.77491207084849,85.69124615512511
2927,40105101825,SA,350,64.33336914405464,95.26874070241252,70.0,50.0,24.553667391376507,30.043959859143285,15.0,39.671723443061126,18.289134591404107,Very Low,52.002546293557884,88.22512262033419
2934,80101100219,ACT,383,64.31092082363539,95.2574219002652,70.0,0.0,39.694426287051485,48.234025493081155,0.0,37.49739163068059,6.633967910882036,Very Low,50.90415622715798,85.96392052539696
2950,80104112106,ACT,13,64.27339698196988,95.23155035249984,70.0,0.0,39.90286912902048,42.339783755187064,0.0,36.065519764600865,2.893008562640286,Very Low,50.16945837328537,84.33951284396043
2952,80101100314,ACT,109,64.26495271481139,95.22831640902916,70.0,0.0,22.723234382779566,24.767619488485128,0.0,28.236551748677194,0.04489151217890099,Very Low,46.250752231744286,73.78668218472026
2981,80105105712,ACT,578,64.18422941700041,95.18142422870449,70.0,0.0,40.0610765924254,48.270603600773725,0.0,37.57986621867852,6.961509684928091,Very Low,50.882047817839464,85.93233020201181
3023,80109110907,ACT,343,64.09566512135797,95.11351141582044,70.0,0.0,39.06695557971255,46.344983219534775,0.0,36.899636920826204,4.560645107656497,Very Low,50.49765102109208,85.11430709119627
3121,80101101809,ACT,408,63.85081373443093,94.95504818575772,70.0,0.0,40.012575497062436,45.346214889149735,0.0,36.839068821699925,4.399368193532297,Very Low,50.34494127806543,84.75184969656662
3136,80104104001,ACT,659,63.82304313029998,94.9307936097277,70.0,0.0,37.85674875526936,42.60430340403723,0.0,35.72242560206318,2.387563388477845,Very Low,49.77273436618158,83.3868151966082
3182,80109110507,ACT,693,63.71205538849532,94.85641290990232,70.0,0.0,37.76939317721645,43.449319688528114,0.0,35.91620855757532,2.6436112727575027,Very Low,49.814131973035316,83.4865741125613
3210,80104104418,ACT,504,63.653437406532575,94.811137701313,70.0,0.0,39.54552414777442,44.621059070544085,0.0,36.564369597190904,3.825754426801895,Very Low,50.10890350186174,84.17823592983623
3243,80101101808,ACT,375,63.57848361619435,94.75777763404696,70.0,0.0,40.00906889999004,45.11290029262486,0.0,36.780038853154224,4.277994845789342,Very Low,50.179261234674286,84.35946462715106
3291,80105105105,ACT,1029,63.47263119587842,94.68016299075092,70.0,0.0,40.38604946559565,48.71160745284111,0.0,37.75511175632941,7.726328040568625,Very Low,50.61387147610392,85.37534292127359
3376,80104104028,ACT,285,63.29193977538237,94.54272039324752,70.0,0.0,38.447560203471966,46.7938399986774,0.0,36.88797204036374,4.529054784271344,Very Low,50.089955907873055,84.13833236345498
3405,40402110240,SA,521,63.22197885609285,94.49582821292285,69.85985985985985,50.0,25.511737818236135,27.759926433285994,15.0,39.25729413693369,15.485909053121622,Very Low,51.23963649651327,86.64560645107656
3478,80104103926,ACT,168,63.07572548688567,94.37778927624343,70.0,0.0,37.52169157234375,47.38384280919867,0.0,36.85029901676842,4.429295868318231,Very Low,49.963012251827045,83.8074652922105
3479,40402110247,SA,348,63.071674441314,94.37617230450812,69.85985985985985,50.0,25.72752504398048,26.7626046947306,15.0,39.05112114744371,14.268850278493641,Very Low,51.061397794378856,86.27982375924849
3482,80105105110,ACT,207,63.06451181806525,94.37132138930212,70.0,0.0,39.508321995220236,48.943062145585,0.0,37.637429935440295,7.222545515005403,Very Low,50.35097087675277,84.76348823676116
3516,80105112502,ACT,1125,62.99330892632064,94.31634435030077,70.0,0.0,40.62866054535799,40.515218146047914,0.0,35.75453664558358,2.4307922520575276,Very Low,49.373922785952104,82.40585252306924
3556,80101100301,ACT,401,62.888520797344015,94.2516654808874,70.0,0.0,39.98873751950078,47.11105692132193,0.0,37.27551173423064,5.781029179482916,Very Low,50.08201626578733,84.11838058026436
3568,80105105409,ACT,859,62.8765206293957,94.2322618200634,70.0,0.0,39.89376040594815,48.41939590325194,0.0,37.58360105700261,6.976473522321057,Very Low,50.230060843199155,84.47252473189792
3600,40302106211,SA,562,62.82419848483559,94.18051872453267,69.92992992992993,50.0,24.039185132937234,30.01943533461876,15.0,39.54517834272462,17.394629645024523,Very Low,51.18468841378011,86.54751018372268
3612,80109110921,ACT,917,62.79415855259754,94.16111506370868,70.0,0.0,39.45563263019883,48.143716831715906,0.0,37.42705573396874,6.357968243411754,Very Low,50.11060714328314,84.18488652423311
3678,80109110917,ACT,891,62.6753675428621,94.05439492917664,70.0,0.0,39.550315920934715,48.58203415609965,0.0,37.555571723211855,6.87006401197107,Very Low,50.11546963303698,84.19153711862998
