SAL_CODE_2021,Suburb_Name,PCA_X,PCA_Y,PCA_Z,tSNE_X,tSNE_Y,UMAP_X,UMAP_Y,UMAP_Z
SAL51453,Tingledale,-2.2963180194124884,0.12972849977396847,-1.1379830162184796,-50.29076,-8.009471,0.7426636,1.7378201,1.1435106
SAL51454,Tjirrkarli,-2.5246200507935193,0.08315358760943799,-3.330966446400528,-84.891624,-19.104017,2.4673715,-2.049516,2.7627082
SAL51455,Tjukurla,-2.442208192039209,-0.09045850164340949,-2.3341982589512225,-77.05596,-2.4328623,1.0466278,-0.88663286,0.8209802
SAL51456,Tom Price,3.8129615972258364,-1.9785892851112152,2.5668921498980297,80.67513,27.253798,-4.166868,18.83127,-3.5584488
SAL51457,Tonebridge,-2.3990672569514384,0.04511845416597065,-1.7302764453522603,-67.394455,1.579877,0.51434404,0.04068227,0.609969
SAL51458,Toodyay,-1.078882065008212,0.05074325141474265,-0.7371764769591851,26.416714,-34.610268,-0.20878756,8.60383,-1.0491829
SAL51459,Toolibin,-2.206222934983186,0.16919687829863767,-0.01904647292446144,-44.28635,31.97099,-1.380926,0.3450761,-0.71383595
SAL51460,Toolonga,-2.589232584252714,-0.25470000586470437,-5.716893601960289,17.079073,-84.05253,16.792255,2.3004372,-1.0936208
SAL51461,Toompup,-1.7823841945827785,0.43811587769789123,2.619208765345077,0.6542808,79.0169,4.2240148,6.4367886,0.5574357
SAL51462,Torbay,-2.086625190864671,0.09863619454217816,-0.2157764327754123,-11.61655,1.8764948,-0.20337641,4.409458,-0.7507988
SAL51463,Torndirrup,-2.0354496844543113,0.0740517618734932,0.05814840223306633,-5.8893495,24.808468,-1.2572097,4.6229563,-1.0869688
SAL51464,Townsendale,-1.902275607143051,0.22729366366423914,2.187459582388383,-57.89497,59.088158,-2.4609952,0.03160179,-0.17478675
SAL51465,Trafalgar (WA),-2.589232584252714,-0.25470000586470437,-5.716893601960289,17.079073,-84.05253,16.767628,2.125532,-1.3345121
SAL51466,Trayning,-2.377777716227334,0.09451020897898478,-1.9396705390740672,-31.342365,-60.53293,3.7701616,2.2607746,1.7636508
SAL51467,Treeby,4.90174262213239,-4.153571552082816,0.8545163232968856,83.17294,-29.041069,-3.954446,17.744005,-2.1577036
SAL51468,Treeton,-2.0401420160732977,0.22835397524979545,0.997076946557747,-3.0306077,44.98551,-2.0353332,4.8320465,-1.357349
SAL51469,Trent,-2.589232584252714,-0.25470000586470437,-5.716893601960289,17.079073,-84.05253,17.13797,2.4466355,-0.9959796
SAL51470,Trigg,5.302407634755939,1.9094405358688817,3.0286433465288787,70.40224,-35.43191,-5.4220004,16.303722,-2.4855409
SAL51471,Trigwell,-2.1189899709885673,0.3131648471516479,0.9716684706438298,-48.504036,52.869484,-2.4059074,0.20073111,-0.08529793
SAL51472,Tuart Hill,9.12323549608234,-4.816857559578819,-1.7523684119504448,85.569626,25.423695,-4.448694,18.690702,-3.469925
SAL51473,Turkey Hill,-2.0155213971631754,0.6069997377843748,2.6117139340671276,-49.974,61.45322,-3.3666613,-0.741616,-0.22506894
SAL51474,Tutunup,-2.0112092848674696,0.2196439759156127,1.3828155988569706,11.55537,37.89965,-2.4303753,5.5543838,-2.272909
SAL51475,Two Rocks,1.3905409029719018,-0.3356413206665268,0.718966058327475,48.943405,4.5738344,-4.2760606,14.489365,-2.9348106
SAL51476,Ucarty,-2.3276976865070704,-0.010136940041896586,-0.9497460106960965,-72.74511,11.289082,0.123706385,-0.5621448,-0.099625856
SAL51477,Ucarty West,-2.023844002539992,0.2409261744838734,1.692738886949118,4.2784786,45.945774,-3.0963032,4.541891,-2.05186
SAL51478,Uduc,-1.758200872466173,0.1264073965600848,1.321629171424534,11.882009,41.291122,-2.5727324,5.900179,-2.1990287
SAL51479,Ularring,-2.453437100112128,0.13953294381146944,-3.3743776304232576,-94.936295,-14.277728,3.9540732,-4.481943,5.477031
SAL51480,Upper Capel,-1.9975303410641883,0.1673587397405624,0.6294659002307296,2.3151584,6.404589,-0.8956022,5.512275,-1.5287578
SAL51481,Upper Murray,-2.4254380613864424,0.31334897112276155,-1.6222099868984872,-75.81603,-16.984827,2.3304875,-0.57040215,2.4025166
SAL51482,Upper Swan,-1.4771530813171332,0.18857273217933235,0.2830494218748792,25.885204,-1.1566548,-0.5267108,7.037333,-0.97183293
SAL51483,Upper Warren,-2.289489299159213,0.08590386143178642,-0.5640159427027049,-79.99869,8.958558,1.1776766,0.43453094,0.720863
SAL51484,Useless Loop,-1.9224436062813626,0.2487729393480372,2.099758168762977,-40.159912,50.702316,-2.6084518,-0.49507418,-0.79628116
SAL51485,Usher,-1.3339329603924563,-0.3175152582305318,-0.19726718354837788,26.404758,-19.265673,-0.860096,8.616445,-1.0512387
SAL51486,Utakarra,-1.7784931248285876,-0.268385858882332,-0.34276380544846974,25.36365,-21.174673,-0.68734145,8.351084,-0.850832
SAL51487,Vancouver Peninsula,-2.030869880788584,0.12796275958056783,2.278106078311266,-69.567566,43.202377,-1.0461364,-1.7760955,-0.1360837
SAL51488,Varley,-2.105179842436124,0.26091828258526056,-0.008509606464131868,-58.05914,21.745691,-0.9881599,0.6139687,0.3503863
SAL51489,Vasse,0.4949852071850642,-0.7786929014157057,1.2614845441513924,42.75863,26.100897,-2.4001698,9.313191,-1.8147999
SAL51490,Victoria Park,17.540358289686562,-7.963928175692521,-0.7458817591476645,88.11558,-11.521148,-5.096339,18.267385,-3.1988618
SAL51491,Victoria Rock,-2.589232584252714,-0.25470000586470437,-5.716893601960289,17.079073,-84.05253,16.890959,2.3536868,-1.1829342
SAL51492,Victory Heights (WA),-1.3359356864158731,0.060724677732951225,1.7115316852553193,17.751728,59.35273,-3.1751292,5.952917,-1.8532226
SAL51493,Vittoria (WA),-2.589232584252714,-0.25470000586470437,-5.716893601960289,17.079073,-84.05253,17.03156,2.2333872,-0.7036683
SAL51494,Viveash,-0.6727041374382557,-0.06228436181640405,0.9035977721496087,28.095148,21.88212,-2.0612822,8.105762,-1.763684
SAL51495,Wadderin,-2.155932460401007,0.15357631075281306,0.17345953596385746,-43.956398,32.505592,-1.4821023,0.27784893,-0.8099491
SAL51496,Waddington,-2.1198540994457984,0.2442256977993961,0.9974572916691641,-46.746014,45.468613,-2.0558803,-0.027344583,-0.67053956
SAL51497,Waddy Forest,-2.286420213359959,0.11217903112279462,-0.6238730781017826,-50.84392,22.797016,-0.65617627,0.049366284,-0.19258422
SAL51498,Waeel,-2.0023737247045523,0.2249550065415437,1.7021455116124675,5.7100754,43.45077,-3.1295729,5.1359334,-2.1719308
SAL51499,Wagerup,-2.0938386638187065,0.1912302973095849,0.31000170379199365,-5.817301,21.802359,-1.5255314,5.626603,-1.4606259
SAL51500,Waggrakine,-0.7437508168888479,-0.38861227195799725,0.48290154838734733,30.396423,-12.260136,-1.4938252,8.607324,-1.5108366
SAL51501,Wagin,-1.5798972850060462,0.014887756238898792,-0.8724419953503805,18.670124,-31.831934,2.7186763,2.9827502,1.0279329
SAL51502,Waikiki,9.320442269511966,-2.924613280558107,0.2972638428244624,84.424065,23.999613,-4.4583826,18.661922,-3.4681406
SAL51503,Walebing,-2.1006500412983424,0.3438908538164432,1.3106085015644386,-29.261353,58.517204,-2.638953,0.7595923,-0.19546968
SAL51504,Walgoolan,-2.012704006370659,0.21523624481083675,1.5700614468690735,4.3260813,45.945293,-3.2375166,4.712765,-2.008143
SAL51505,Walkaway,-2.1609896026815343,0.12851681146931462,-0.32178730846015,4.0618696,-31.330421,1.0272963,5.018062,-0.13567752
SAL51506,Wallareenya,-2.589232584252714,-0.25470000586470437,-5.716893601960289,17.079073,-84.05253,16.507837,2.7165923,-0.9342841
SAL51507,Wallaroo (WA),-2.483155848236459,0.08739442848059116,-3.732895312090548,-94.83202,-15.534723,3.9502308,-4.2860603,5.3453674
SAL51508,Walliston,-1.2930563099133463,-0.20072127481620375,1.083685866515749,32.25236,25.390125,-2.162791,7.4547477,-2.041004
SAL51509,Walmsley,-2.1265840208206033,0.1588006601702595,0.6586972205288546,-16.31643,28.618824,-1.0942745,4.3270493,-2.2750807
SAL51510,Walpole,-2.0517984337639326,0.061854199004464615,-1.543590941238675,-19.05721,-63.43698,3.9744775,3.425761,1.673204
SAL51511,Walsall,-2.212226525082832,0.06472740000086498,-0.12594777313754507,-16.941198,-19.702332,1.0322665,3.3304565,-1.6536613
SAL51512,Walyormouring,-2.173427505392175,0.2024819014126814,0.5334448966342762,-46.107758,42.979034,-1.8241942,0.053122617,-0.71621567
SAL51513,Walyunga National Park,-2.560847737096698,0.14331664247892503,-2.6114909036709277,-75.503815,-30.956404,2.0522144,-1.6025294,2.271286
SAL51514,Walyurin,-1.9929628159514279,0.32254968325695316,2.0389046422017874,-45.152985,56.031155,-2.842161,-0.60860074,-0.64044034
SAL51515,Wamenusking,-2.1234386688963927,0.2596421478308371,1.3427016135148853,-44.958767,51.09381,-2.300152,-0.49055538,-0.49765208
SAL51516,Wanarn,-2.3349866425708834,-0.05587543934298198,-1.066700881926827,-79.93449,15.979016,0.17873205,-1.341679,-0.08681221
SAL51517,Wandana (WA),-1.9891604875937705,0.3132306376949395,1.145268544700881,-0.58964694,80.43338,4.203658,6.40328,0.67398447
SAL51518,Wandering,-2.098848903793948,0.15626256617084827,0.081013017210868,-14.599978,10.204523,-0.6071788,4.20095,-0.18733072
SAL51519,Wandi,2.9051287918465154,-2.028756795794082,2.13829158919575,63.744667,22.653875,-3.438858,15.593891,-2.0730226
SAL51520,Wandillup,-2.0300151699731708,0.24025206019927006,0.9257804547701882,-4.3527017,58.008804,-2.6154294,4.355641,-0.86450285
SAL51521,Wandina,2.904379090363255,-1.7780949147132141,1.63793415165445,52.21351,9.9254465,-2.274041,11.499806,-1.8406785
SAL51522,Wanerie,-2.2197504342803684,0.15630218283632397,-0.5762793696043895,-13.939623,-42.7457,2.5434463,4.246593,0.036564447
SAL51523,Wangara,-2.1172900200532543,0.2505698118564694,0.4812476513318556,-2.5446002,-39.56253,1.360806,5.3397174,-0.53105
SAL51524,Wannamal,-2.0930348704268784,0.1607559811547909,0.44867661421712973,-7.2971325,25.270664,-1.4543449,5.044214,-1.6253253
SAL51525,Wannanup,2.35075931028563,0.12815723058072914,0.4845037507499356,49.018204,4.5149145,-4.309617,14.567661,-2.9496183
SAL51526,Wanneroo,9.554627896635782,-0.40574021341413036,0.5495586060036848,70.96597,-13.302189,-4.4114003,16.929209,-2.8516593
SAL51527,Wansbrough,-2.0892234861342778,0.22310395900942673,0.9344871393187996,-21.152533,57.022038,-2.5847707,1.6664042,-0.6206315
SAL51528,Warakurna,-2.320771011224196,-0.16044432254927085,-0.7190349732591598,-82.77055,21.770647,-0.115647554,-2.1109428,-0.21882768
SAL51529,Warawarrup,-2.0152506336323808,0.26192087255854424,0.22262820313510656,-10.902817,11.133188,-0.5036773,4.798337,-0.13092491
SAL51530,Warburton (WA),-2.177143946764254,-0.1734858419455154,-0.36989256561367684,-79.57646,20.96305,-0.33282906,-1.7719725,-0.38489807
SAL51531,Wardering,-2.1311808213849868,0.3258547782722924,0.6165430464205809,-23.03706,61.598495,-1.8060138,1.6086386,0.4983767
SAL51532,Warding East,-2.1108166738798673,0.16522572129899793,0.48463811037175225,-35.93557,33.34871,-1.5798748,2.7695858,-1.5276407
SAL51533,Warmun,-2.169980036766146,-0.2515862935571174,0.3428882499408167,-84.76671,28.288063,-0.66061175,-2.6964507,0.14963345
SAL51534,Warnbro,6.192410499357214,-2.443767740346006,0.6208846378488526,68.512405,-14.871516,-4.092777,16.830105,-2.5971632
SAL51535,Warner Glen,-2.232089582523114,0.12805493318799646,-0.2864836149093553,-40.24525,11.853504,0.68441725,1.7582235,-0.3261055
SAL51536,Waroona,-0.28457780249519754,-0.6043415192289345,-0.07670891918877332,27.221287,-37.538918,-0.9913966,8.881597,-1.2527183
SAL51537,Warrachuppin,-2.2926144464438223,0.06415891298328665,-0.547805128920746,-49.489643,20.108778,-0.4467699,-0.4235554,-0.24375562
SAL51538,Warradarge,-2.2835617122139715,0.23399683084175701,-0.4802761393478885,-59.470436,13.004315,-0.28455934,0.61412627,0.98580736
SAL51539,Warralakin,-2.1831082044542924,0.19585516934620562,0.4139945233451774,-52.981472,45.49007,-2.0667605,-0.5600627,-0.52931815
SAL51540,Warrenup,-1.264419143299712,0.19925679772873192,1.356486241325214,25.94274,30.829182,-2.2082186,7.215771,-1.6757741
SAL51541,Warwick (WA),3.303793568026599,-0.6494314935109644,0.980858344182587,64.39948,-5.0074306,-2.5486877,10.863386,-2.086375
SAL51542,Waterbank,-1.9159158354444226,0.4268403671364587,1.205289242121375,-0.86114216,64.62653,-2.5446332,4.1505723,-0.41553512
SAL51543,Watercarrin,-2.1039440789651636,0.18660140702173983,1.3213882285832097,-30.758713,47.617157,-2.2388453,1.5254148,-0.7700917
SAL51544,Waterford (WA),4.466213460021329,0.4248598173956817,1.393752540950657,60.446335,7.3241305,-2.8400457,10.613079,-2.280191
SAL51545,Waterloo (WA),-2.1759830671119977,0.16196304637925274,-0.3366680460750232,4.352316,-32.940807,1.1187257,5.113151,0.028912451
SAL51546,Watermans Bay,2.6653047250251256,2.599578038577408,1.818040385938336,57.47502,4.201081,-4.8784504,15.524216,-2.7497585
SAL51547,Watheroo,-2.142088860318869,0.17673262152294997,0.20558626771870528,-36.0185,28.395155,-1.0533634,2.0332687,-0.8608228
SAL51548,Wattening,-1.8472483797693615,0.3001427021513624,2.6975308252751433,28.124243,55.497387,-3.7858589,6.267177,-1.8649942
SAL51549,Wattle Grove (WA),5.132578065581825,-1.961479917426168,2.3564620261314206,70.39863,-8.715446,-4.1698055,16.746391,-2.7253993
SAL51550,Wattleup,-1.9680889172382043,0.05231413756923899,0.022619419582545798,8.1810465,-35.547443,0.9612996,5.7445087,-0.46298203
SAL51551,Wattoning,-2.3029864704504566,0.1494583037104413,-0.44899425982448576,-54.8281,21.132797,-0.4527584,-0.17320384,0.314105
SAL51552,Webberton,-2.144313655146631,0.08308563872211606,0.039544187108914934,-22.245132,24.69781,-0.538215,3.4585063,-2.0747678
SAL51553,Wedge Island (WA),-2.207350044607441,0.34431189576149873,0.25579770503020594,-57.310127,-1.4785818,-1.0434334,1.0863589,0.96700084
SAL51554,Wedgecarrup,-2.1108019855965994,0.25054670936872414,0.9420527885631937,-17.10525,51.55024,-2.6037507,3.4852111,-1.1476657
SAL51555,Wedgefield,-1.5748849636568938,0.5281026838475988,3.6707062305749147,3.5102382,73.22552,-3.9762833,4.65075,-0.17313512
SAL51556,Welbungin,-2.201428930981113,0.251517169339387,0.7257046400316147,-57.76541,30.920362,-1.494181,-0.39166772,-0.0921307
SAL51557,Weld Range,-2.215799922220715,0.07824526649977939,-2.97170144508049,-95.60266,-13.492614,3.9597487,-4.571875,5.602316
SAL51558,Wellard,12.145059223690376,-8.01563364198314,0.5865535148151453,86.46636,22.899681,-4.6544113,18.63201,-3.476713
SAL51559,Wellesley (WA),-2.30630602517799,0.12311188517256114,-0.9311700655907882,-40.04583,-7.661155,1.1923379,1.7595098,0.16363823
SAL51560,Wellington Forest,-2.3662193039364463,0.02492535343328355,-1.6686625861946782,-71.797646,6.1428013,1.0049466,0.30047134,0.5929061
SAL51561,Wellington Mill,-1.8391366193486802,0.3350157874279213,2.09958392473351,15.192402,54.292248,-3.5188882,5.637762,-1.5247219
SAL51562,Wellstead,-2.2599946592983584,0.10994818366677153,-0.9694236496067508,-35.608795,-3.0849936,0.40728125,2.0909443,-0.20354666
SAL51563,Welshpool (WA),-1.9577872017246736,0.4785419898493538,1.6466991996519067,-58.31881,58.159687,-2.3887017,0.32333332,0.20611669
SAL51564,Wembley,28.299241171408248,1.760445020708845,-0.00018145446945942397,93.66776,-5.4367204,-5.73488,18.289484,-3.729049
SAL51565,Wembley Downs,16.818226731281072,3.88773264176085,2.629691860260256,88.53544,-1.8201973,-5.625692,17.64683,-3.4966264
SAL51566,West Ballidu,-2.189983091998342,0.11291342598346113,0.5665235513489841,-61.400925,42.45528,-1.6425265,-1.0035187,-0.7691224
SAL51567,West Beach (WA),0.6956112715315316,1.9622825654033957,0.5384327186212724,64.821144,15.050516,-5.319986,15.540301,-3.549411
SAL51568,West Binnu,-2.3094264870016707,0.2696375982351119,-0.38887691081874576,-63.09843,16.19814,-0.67121834,0.067875564,0.96195984
SAL51569,West Busselton,5.786895193450486,-0.9505923212169194,0.314364449799355,64.608795,-8.27317,-4.269999,16.335876,-2.6122048
SAL51570,West Cape Howe,-2.5550017678871026,-0.045437924058575586,-3.288264674791843,-74.58924,-28.967731,1.9939029,-1.4751971,2.0827663
SAL51571,West Casuarinas,-2.2668446020250834,0.17976154796562832,-0.27411069707562546,-56.448574,27.513355,-0.96399516,-0.0025046365,0.104688615
SAL51572,West Coolup,-2.0447923026429806,0.16423996625592435,0.4404756262902608,13.662785,9.794077,-1.0210859,6.423338,-2.0071254
SAL51573,West End (WA),-2.1422126144065805,0.03752321962199821,-1.5169395963630647,-23.395128,-62.545853,3.9302025,3.0745726,1.5607561
SAL51574,West Fitzgerald,-2.205314698095297,0.20383735107422546,-0.05695685517697549,-54.074173,44.605316,-1.929467,-0.28412056,-0.4071089
SAL51575,West Holleton,-2.1037370622990017,0.2462721937988618,1.0935532463646922,-55.705414,48.37849,-2.4054227,-0.5574378,-0.5567434
SAL51576,West Kalgoorlie,-1.9771743821333885,0.302624524399997,0.9583738220316469,8.703838,53.347466,-2.409078,5.920151,-1.1798111
SAL51577,West Lamington,-0.41691238294333616,-0.34295802921397783,2.247764268550798,45.391464,30.048117,-2.8773057,8.732785,-2.0112402
SAL51578,West Leederville,10.79924554543863,-0.5841664123038045,2.5331033524047513,77.46962,-8.798783,-5.016176,17.152527,-2.978911
SAL51579,West Lyons River,-2.635707115374298,-0.025886789290157055,-4.631944236123509,-86.765015,-24.147371,2.937736,-2.262194,3.3876216
SAL51580,West Perth,15.67937108789322,-3.4437368976858727,-0.7459571285048359,89.84498,-9.022938,-5.318701,18.15173,-3.3320723
SAL51581,West Pingelly,-2.15013761211311,0.2217458751338217,0.5156841999321189,-14.858193,43.496662,-1.7587283,3.3567045,-1.0005237
SAL51582,West Pinjarra,-1.7765663825781999,0.16286358458996822,1.8068761334666947,28.36518,47.414314,-3.1429968,6.404082,-2.2668839
SAL51583,West Popanyinning,-2.2509880383147443,0.13523328546048521,-0.5446999772308644,-20.67516,-12.840574,0.47643238,3.3405032,-0.7050267
SAL51584,West River,-2.164516200045057,0.25235678900809655,0.5282995734152196,-52.70546,47.00018,-2.2794738,-0.47100896,-0.42225537
SAL51585,West Swan,-1.4708157247314657,0.32720941876213183,0.3728174629385004,17.603678,-9.987308,-0.5738239,6.5734725,-1.176756
SAL51586,West Toodyay,-1.9578981246244809,0.06682489653848846,-0.07763508080851941,-6.846811,-34.81371,1.7162757,4.8988113,-0.56453055
SAL51587,Westdale (WA),-2.1110930961501,0.23857923394145347,-0.04672489634280025,-19.397177,-17.910612,0.09513705,3.3616557,-1.6346543
SAL51588,Westminster,3.4454368648085425,-3.3404498357663646,-0.3939499306061904,60.040756,-17.758041,-2.0394042,11.796583,-1.4524925
SAL51589,Westonia,-2.3234692355999464,0.18666267576161277,-1.2547526841134735,-65.37301,-15.927131,2.0014238,0.6629628,1.8509852
SAL51590,Westwood (WA),-2.0656196250042727,0.30113928879272867,0.8583927839648329,0.65928304,65.9754,-2.57539,4.5042934,-0.7189605
SAL51591,Whim Creek,-2.2238446793726614,0.25394675122623966,0.5083227118494115,-58.327263,31.990984,-1.3339379,-0.1429401,0.092781186
SAL51592,Whitby,-0.9803210112775694,-0.6290998063508398,0.5820779927865509,57.313618,-9.402994,-3.5539615,15.752833,-2.618541
SAL51593,White Gum Valley,5.156437438334522,0.558014922122372,1.3947079846443067,76.321075,15.173156,-5.5264597,16.41885,-3.4844582
SAL51594,White Peak,-1.6364712807464503,0.11092507733792561,2.101885178846338,19.755278,62.15627,-3.5729387,5.681301,-1.8201635
SAL51595,Whiteman,-2.199650657483914,0.27927255768455994,0.1721603656070496,-60.943256,27.624022,-1.8001189,0.49997926,0.2704338
SAL51596,Whittaker,-2.1977056394532175,0.24254998130036823,0.6337659338826237,-25.865799,48.72092,-1.8639517,1.3830947,0.018881187
SAL51597,Wialki,-2.3060745951536146,0.037381097713529425,-0.3787846277452304,-67.78953,9.155324,-0.051806137,-0.39591682,0.09794443
SAL51598,Wicherina,-1.8859955161164352,0.509183323793305,3.1074471577337475,-48.469673,61.787548,-3.3762274,-0.80588573,-0.34152684
SAL51599,Wicherina South,-2.589232584252714,-0.25470000586470437,-5.716893601960289,17.079073,-84.05253,16.479239,2.3536494,-0.8165626
SAL51600,Wickepin,-2.166469330077612,0.06497283721141629,-0.5851714767587116,-33.13191,-3.1047509,0.39944053,2.6373262,-0.28737438
SAL51601,Wickham (WA),1.5669109810230304,-0.7842065698388418,3.329651921920804,63.74747,24.310959,-3.3578029,15.605286,-2.161604
SAL51602,Widgiemooltha,-2.1081986861097675,0.3419922504752421,0.5693828877435232,-57.73446,57.09025,-2.3723073,0.3151823,0.2105082
SAL51603,Wijilawarrim,-2.351399246827919,-0.1098870568366188,-1.1026350753314709,-80.50907,17.851196,0.08930069,-1.6786456,-0.15382525
SAL51604,Wilberforce (WA),-2.142177308376596,0.4434165247053808,0.7998917886337579,-50.212402,55.978344,-2.3714528,-0.17370974,0.23444298
SAL51605,Wilbinga,-2.0664364595154696,0.3642440200104877,1.2801930860635324,-51.925636,53.908184,-2.2723148,0.025165224,0.051636647
SAL51606,Wilga,-2.294290275724083,0.06630752584107673,-1.285725220890661,-35.88108,-28.479464,2.363787,2.634892,0.61662334
SAL51607,Wilga West,-2.350089373254963,0.13347429226248472,-0.2811138398735736,-65.35457,9.046022,0.07481094,-0.13814178,0.50014096
SAL51608,Wilgarrup,-2.253615332739518,0.18383721423925964,-0.5797314370474477,-40.63272,0.39099982,1.3727958,1.9824439,0.6991969
SAL51609,Wilgoyne,-1.9745643329948164,0.40946228210992835,2.1140206201229788,-7.1250515,67.25332,-3.2520702,3.0273025,-0.29652032
SAL51610,Willagee,4.3960931768988365,-2.069078797459167,0.9321424472821488,67.83441,-9.71134,-3.8010437,16.094332,-1.8875952
SAL51611,Willare,-2.2188785776010955,0.017991213961828022,-0.8158450404256437,-44.073875,5.256731,-0.35541996,2.7570298,-1.0592421
SAL51612,Willetton,30.57337417100963,-4.334287740476029,1.0349308119169003,92.705475,1.165251,-5.683919,18.29831,-3.7166307
SAL51613,William Bay,-1.964778727797106,0.20113095420911736,0.08302821469313376,-7.8460217,-22.154013,1.1692325,4.764779,-1.5768856
SAL51614,Williams,-1.3216097105435012,0.07122976669479408,0.6235259292267916,19.23808,24.541563,-1.4993006,6.9669785,-1.4390991
SAL51615,Williamstown (WA),-2.156445599619354,0.15999687158618744,-0.6891589146246212,-26.686367,4.222266,0.897461,3.3207717,0.7511006
SAL51616,Willyung,-1.6808400355568405,0.1102112916120875,1.2512092147140625,11.741542,41.1715,-2.4861493,5.9316483,-2.1602643
SAL51617,Wilson,6.780779432043209,-2.494312494236877,0.618594373322756,70.824585,-11.500539,-4.3727446,16.964567,-2.7544267
SAL51618,Wiluna,-1.1805048355897563,-1.0772791141547073,-1.7775285536839123,82.04849,29.553654,-4.017267,18.962362,-3.6008608
SAL51619,Wilyabrup,-1.8226270165003755,0.29129620464444334,0.8981260769593553,2.4404871,52.825924,-2.4038637,4.736016,-0.8114431
SAL51620,Windabout,-1.9452891503349383,0.31050923829651716,1.4127121572737922,26.315084,45.717445,-2.8456433,6.7172537,-1.5395418
SAL51621,Windy Harbour,-2.4803670787188175,0.10106526939875606,-2.4558389904938998,-77.947426,-19.758091,2.218199,-0.8780201,2.3423285
SAL51622,Winnejup,-2.048793146176021,0.2104381622785967,0.8527885782726689,-5.6963987,41.582306,-2.1653326,4.71266,-1.5709045
SAL51623,Winthrop,11.104966399364388,-0.1145534660201085,2.427653264898259,79.2449,-4.701541,-5.019959,17.204786,-3.2131317
SAL51624,Witchcliffe,-1.6150281080655255,-0.013734899073343352,1.0921592590205007,7.5868273,34.86404,-2.3765388,6.1063414,-2.2476244
SAL51625,Withers,-0.8848738468436907,-0.5020640090331245,-0.9998656447675268,38.64143,-32.306316,-0.43765643,9.051027,-1.1053892
SAL51626,Wittenoom,-2.589232584252714,-0.25470000586470437,-5.716893601960289,17.079073,-84.05253,16.78722,2.1070924,-1.2821745
SAL51627,Wittenoom Hills,-1.841770405864544,0.4828934920392498,3.6386965725923175,-7.3944564,65.18166,-3.4569774,3.053701,-0.42980903
SAL51628,Wogolin,-2.206453684270872,0.246187074486907,-0.23711058699249388,-46.73738,29.140743,-0.6238258,0.8860483,0.030856606
SAL51629,Wokalup,-1.8741623936037182,0.1481535188146725,0.683830299587206,13.034461,21.045847,-1.6071055,5.924564,-2.086386
SAL51630,Womarden,-2.1088155865749965,0.2433605250217116,0.5720226279813205,-5.6566143,54.0794,-2.2614698,3.9471574,-0.9746949
SAL51631,Wongamine,-2.207843156520725,0.169393414230183,-0.5070841257833348,4.495668,-34.10751,1.4463488,5.090973,0.14120716
SAL51632,Wongan Hills,-1.8224471480831097,-0.029673150541327638,-0.6700750819012521,14.61461,-26.406145,0.44383398,6.6691113,-0.21838525
SAL51633,Wongoondy,-1.8703878294175136,0.4537849266113072,4.282383936234626,-47.014862,64.159775,-3.351202,-1.0389324,-0.43099743
SAL51634,Wonnerup,-1.9992861109071043,0.2499995273027681,0.5301314461975963,-8.999533,12.901412,-0.78095627,4.9958,-0.3289834
SAL51635,Wonthella,-1.7761767899458076,-0.2569538242309019,-0.8277114239596453,22.409363,-26.369307,-0.42700043,8.380247,-0.7570066
SAL51636,Woodanilling,-2.226179141927123,0.12157478739463148,-1.052003473780156,-25.985807,-48.567574,2.9255853,3.14869,0.5455204
SAL51637,Woodbridge (WA),0.032887159173582904,-0.0029075444526955457,0.7399415362984296,40.12691,24.039429,-2.1361055,8.431618,-1.778938
SAL51638,Woodlands (WA),8.874269664430098,2.371357126195719,1.4724646954383287,80.303925,9.785117,-5.44106,16.684109,-3.4716976
SAL51639,Woodleigh (WA),-2.589232584252714,-0.25470000586470437,-5.716893601960289,17.079073,-84.05253,17.115377,2.4402928,-0.95158434
SAL51640,Woodridge (WA),-1.8373747080855054,0.022339500423815422,0.2852894710202032,6.967605,-18.442766,0.38030016,5.759477,-1.53723
SAL51641,Woodvale (WA),14.285432137875691,-2.005852389338466,2.730864110647341,83.277405,21.69596,-4.647416,18.414375,-3.4069555
SAL51642,Woogenellup,-2.032911519705124,0.21858020337933096,0.8844905096487711,-44.45381,43.39917,-2.0387425,0.018720226,-0.8685752
SAL51643,Woolgorong,-2.589232584252714,-0.25470000586470437,-5.716893601960289,17.079073,-84.05253,16.733576,2.5189137,-1.2289119
SAL51644,Woolocutty,-2.2268755248521774,0.2204343532812295,0.38971365189348345,-57.813484,30.253233,-1.456504,-0.21717303,-0.063212976
SAL51645,Wooramel,-2.0540830869906146,0.20476209890490443,0.028953181499650354,21.230616,-0.6643298,-0.80878764,6.908965,-2.7937105
SAL51646,Wooroloo,-1.1883400401656332,-0.3669369548578533,0.7609864002527118,33.265667,26.64113,-2.0336952,7.751213,-2.049939
SAL51647,Woorree,-1.2978262442219233,-0.048369096171003136,1.1293636889642549,27.86026,24.458263,-2.2451148,7.2054653,-1.8949279
SAL51648,Woottating,-2.0165142136994025,0.3492342445553637,1.420181393405506,7.1569505,53.486492,-2.4994853,5.714848,-0.9368985
SAL51649,Worsley,-2.1983129690915124,0.29001569068477073,-0.28079534160457575,-6.0761647,77.54202,3.945059,6.1601334,0.7003267
SAL51650,Wubin,-2.190853644457825,0.11406286166364457,-0.10506999314223697,-29.167395,21.275646,-0.36240864,2.7104495,-1.396605
