SA2_CODE,SA3_CODE,state,total_population,total_commuters,total_car,total_public_transit,total_active_transport,sa2_employment,sa2_employment_density,tod_score,car_dependency_ratio,public_transit_ratio,active_transport_ratio,sa1_count,tod_category
104021084,10402,NSW,18103,5825,5438,16,251,7523,0.4156583236642908,64.74001961926501,0.9107272983919805,0.00233725246755348,0.043063646169555735,45,Medium
104021085,10402,NSW,11306,3461,3170,60,194,4535,0.4011499336576736,58.18674249298174,0.8335792437398375,0.008660373986216467,0.08414296087234963,31,Medium
104021086,10402,NSW,3953,1400,1308,0,51,1858,0.470379746835443,64.1647528853907,0.9300704695736146,0.0,0.03566736810135527,14,Medium
104021087,10402,NSW,3253,820,706,0,72,1246,0.3833846153846154,50.76942878586218,0.8598900011400196,0.0,0.09592138035137766,13,Medium
104021088,10402,NSW,10259,3605,3471,5,73,4951,0.4824595595400506,65.93058694802635,0.8117651445924156,0.0010050251256281402,0.01646913685226047,25,High
104021089,10402,NSW,20059,6619,6289,7,209,8750,0.4360609987042759,63.14530588917846,0.8836107968207775,0.0012468914064658733,0.03072075141930527,56,Medium
104021090,10402,NSW,4910,1388,1319,0,48,1914,0.3900550234359078,57.6859208086407,0.8888671775724647,0.0,0.03172484359054242,15,Medium
104021091,10402,NSW,14466,4775,4461,64,152,6218,0.4299246352762221,62.458363378633216,0.8694694285251925,0.016501306320742606,0.044847831462112776,39,Medium
105011092,10501,NSW,3419,987,774,0,183,1357,0.3958576429404901,46.52277210538147,0.7349029228656656,0.0,0.15620399523269418,14,Low
105011093,10501,NSW,4132,1406,1233,15,129,1854,0.4490191329619762,49.826893602664846,0.7094207866821214,0.008094333846727818,0.0782057063500659,16,Low
105011094,10501,NSW,3947,1154,1008,0,120,1501,0.3823229750382068,53.13143554927563,0.8684556996297509,0.0,0.11038021768767939,14,Medium
105011095,10501,NSW,4594,1577,1329,63,139,2076,0.4521890655630581,54.524239316366824,0.7764464360564843,0.033916213784721004,0.08456969739043221,15,Medium
105011096,10501,NSW,5539,1286,1050,3,181,1750,0.3162269606071557,42.25001726804621,0.737304006734559,0.0015806111696522655,0.12116534738941614,26,Low
105021097,10502,NSW,17623,5859,5525,4,279,7172,0.407778030475324,62.822681140932836,0.9365599955555025,0.00039651070578905576,0.05525757416345445,52,Medium
105021098,10502,NSW,2298,489,332,0,131,821,0.3588286713286713,37.15384602786875,0.6542093667122161,0.0,0.3048140239034293,12,Low
105031099,10503,NSW,7930,2037,1750,3,200,2889,0.364726675924757,52.039649259868284,0.850585125405204,0.000966806316467931,0.10861192244597176,29,Medium
105031100,10503,NSW,10643,4119,3932,13,102,5063,0.4761591272453682,73.36476387200523,0.9464374131414227,0.0035441657579062145,0.03299447307278556,28,High
105031101,10503,NSW,19623,7798,7404,19,276,9723,0.4953637660485021,77.33400222764682,0.9429371073611463,0.0021235047027235634,0.04301949920266856,44,Very High
105031102,10503,NSW,10334,3739,3584,5,78,4614,0.447223029950567,69.38118312820232,0.9236811254129293,0.0019047619047619041,0.020142099307640726,25,High
105031103,10503,NSW,5961,2207,2098,0,48,3028,0.5077980882106322,71.68335296607566,0.9526893843112723,0.0,0.022274432021690937,18,High
105031104,10503,NSW,4400,1312,1097,11,136,1834,0.4170077307867212,52.615558111912485,0.7932640606501039,0.005456349206349206,0.09587102764880115,16,Medium
105031105,10503,NSW,6445,2061,1841,0,159,2703,0.4185506348714772,61.99657951279043,0.9021102809512427,0.0,0.07177014608851234,19,Medium
105031106,10503,NSW,8783,2355,2102,31,162,3113,0.3550005701904436,59.359704790895144,0.8912986615117539,0.01215357665551433,0.06786329221030427,24,Medium
106011107,10601,NSW,12784,4304,4093,5,114,6552,0.5130775254502741,74.57612805646217,0.942105524541946,0.0006555657532450484,0.03855327767533541,29,High
106011108,10601,NSW,23494,5930,5680,22,140,8675,0.3692274952117472,63.17835639177794,0.9401329934290042,0.0035093647378997036,0.02459688095211776,55,Medium
106011109,10601,NSW,9150,2634,2491,3,42,4188,0.4579551667577911,62.84771711537983,0.9070143659447117,0.0006858710562414259,0.021102384420597923,27,Medium
106011110,10601,NSW,9532,2815,2619,0,107,4402,0.4613772141284981,63.81530072605414,0.9284244207413419,0.0,0.04056497159302724,28,Medium
106011111,10601,NSW,20603,6343,6181,12,64,9008,0.4366244971159905,64.78439407668836,0.9053186724854526,0.0016580990736673339,0.01000800915432247,56,Medium
106011112,10601,NSW,17018,6007,5482,6,395,8335,0.4897755317898695,71.2361063388442,0.9543796444380055,0.0008964772104719085,0.027247279251595317,47,High
106011113,10601,NSW,5318,1662,1558,0,42,2568,0.4816204051012753,67.37004318598086,0.9334392829680488,0.0,0.0296363432215848,15,High
106021114,10602,NSW,8613,2725,2579,31,75,4199,0.48763209847869,73.97177132990988,0.9417734166651826,0.01030536201012869,0.031805356713633895,20,High
106021116,10602,NSW,8728,2688,2582,4,71,4442,0.5089950727626905,78.99176992995699,0.9529935694707212,0.0014089468122578353,0.0330389288450266,17,Very High
106021614,10602,NSW,17974,5515,5325,42,86,8511,0.4733329625716033,71.1517010382491,0.9471125552383551,0.0068782372482423795,0.01563006780781684,49,High
106021615,10602,NSW,17739,5534,5369,24,61,8304,0.4683587140439932,76.37326495950094,0.9727218773386681,0.0040135045386861384,0.010907863551204785,39,Very High
106021616,10602,NSW,7981,2525,2398,35,42,3593,0.4504764292878636,71.73104470442365,0.948981007430227,0.014880608168665724,0.017336510914664285,20,High
106021617,10602,NSW,10081,2845,2724,26,51,4515,0.447428401545932,69.60116266925111,0.909648916271676,0.008479904289562913,0.026265233485678968,23,High
106021618,10602,NSW,15891,5438,5278,23,51,8492,0.5341216428706208,77.51115944200244,0.9173909555614167,0.004129692162570959,0.009493206431809734,39,Very High
106031119,10603,NSW,6456,1580,1494,14,46,2595,0.4023879671266863,52.265290566129366,0.8117616621951733,0.005925833610280271,0.0209264138970801,20,Medium
106031120,10603,NSW,6875,1658,1584,10,44,2480,0.3600987367503993,55.233862312612295,0.8542217055861633,0.0037315147062692614,0.022567723280405586,18,Medium
106031121,10603,NSW,21984,4958,4647,11,247,8393,0.3819861642089933,55.93098594463331,0.8914606067404427,0.0018040108514343544,0.06299365583742306,57,Medium
106031122,10603,NSW,14584,4197,3990,28,95,5934,0.4067726898820948,62.80754652255664,0.9191510193539489,0.006415125882300768,0.024243082999288172,34,Medium
106031123,10603,NSW,5684,1871,1784,0,38,2993,0.5257333567539083,72.27834299783234,0.9536235833251223,0.0,0.01908782825388468,15,High
106031124,10603,NSW,5813,1000,909,0,79,1617,0.2786009648518263,45.321756938517744,0.8043797251489849,0.0,0.08849543248027099,20,Low
106031125,10603,NSW,15008,4260,4042,19,80,6889,0.4586551264980026,61.00409179760269,0.8713730432758053,0.003405397712570507,0.024861149135184078,40,Medium
106041126,10604,NSW,12272,4026,3857,4,135,5290,0.4310625814863103,64.69441120457242,0.9290682531864126,0.0008008008008008,0.03687901887930616,37,Medium
106041127,10604,NSW,4086,1501,1364,0,89,2060,0.5045309821209895,66.37951383661553,0.845272111423071,0.0,0.04983700547950325,13,High
106041128,10604,NSW,6025,2275,2125,0,112,2916,0.4831814415907208,77.44121489313711,0.9333740085491841,0.0,0.04912235442648628,13,Very High
106041129,10604,NSW,8182,2772,2466,0,220,3865,0.4716865999511838,66.82859110656176,0.8797037698369631,0.0,0.09090180995661183,23,High
107011131,10701,NSW,24216,6698,6425,99,93,10341,0.4274023558586485,63.628441116326584,0.9480039737791139,0.0140369458342026,0.011859578696680525,63,Medium
107011132,10701,NSW,12139,3795,3700,36,21,6284,0.5169888934594817,74.8989438266956,0.9689433753072905,0.009582211243469108,0.00582207182799427,27,High
107011133,10701,NSW,5,0,0,0,0,4,0.8,12.231420994761011,0.0,0.0,0.0,1,Low
107011134,10701,NSW,15282,3991,3873,45,39,7005,0.4584424083769634,60.96924076899165,0.9401332459318068,0.01242129588527161,0.0194001334521944,48,Medium
107011545,10701,NSW,14184,3530,3380,71,38,5275,0.3714788732394366,59.486367232005456,0.9276610619544936,0.02120801836453249,0.011770770599151808,37,Medium
107011546,10701,NSW,9740,2092,1989,27,49,3360,0.3449691991786447,47.007361630996115,0.7694143120711826,0.01507676064097071,0.019908513296554443,32,Low
107011547,10701,NSW,4235,972,939,6,17,1566,0.3694267515923566,59.72897931905441,0.9636968024884364,0.005064909520062933,0.022056609454983417,12,Medium
107021135,10702,NSW,9,0,0,0,0,4,0.4444444444444444,6.057176120561413,0.0,0.0,0.0,1,Low
107031136,10703,NSW,19031,6217,6000,39,61,9765,0.5132450331125827,75.4971517733651,0.9454119293029993,0.004554803717834838,0.010638013339293997,44,Very High
107031137,10703,NSW,6910,1972,1886,30,15,2936,0.4242774566473988,54.99928379340155,0.7876676861664834,0.01007876639760406,0.005648434940956332,22,Medium
107031138,10703,NSW,8769,2069,1889,18,129,3587,0.408263145913954,58.004721362107276,0.8724434573646753,0.00781801725169349,0.05941314558132557,23,Medium
107031139,10703,NSW,6061,1582,1532,11,24,2814,0.4641266699653636,60.615093198629154,0.8727507169530897,0.0048049838119616104,0.011372769005198163,19,Medium
107031140,10703,NSW,8145,2144,2005,6,94,3778,0.4643559488692232,63.80994585496635,0.9365142762048067,0.0018581014536525086,0.04503788935599178,23,Medium
107031141,10703,NSW,19340,5545,5387,21,66,9504,0.4913913448115402,70.82505987356471,0.9268213981932575,0.0042753831355032005,0.01283885679696245,44,High
107031142,10703,NSW,10589,2952,2782,45,79,4692,0.4430594900849858,66.8112820960317,0.9447276259979123,0.012892686112395054,0.025924681689883364,26,High
107031143,10703,NSW,20409,5135,4899,66,96,7651,0.3751041819875472,62.32803967719773,0.9328258082985976,0.013623647243844166,0.021300203720451008,50,Medium
107041144,10704,NSW,21530,5281,4868,148,148,9773,0.4541567916724754,67.73296838354206,0.9243356353552867,0.02657603828764693,0.028473644369537865,48,High
107041145,10704,NSW,16045,3916,3677,88,88,7083,0.4415560127174116,66.65063937493824,0.9429325942370635,0.0203332412590309,0.021107430852176912,38,High
107041146,10704,NSW,22762,5755,5374,122,172,10676,0.4688007728450358,67.81884844976892,0.921849450885144,0.01812172032742922,0.0275736066584646,54,High
107041147,10704,NSW,9158,2291,2041,86,99,4748,0.5197591680350301,69.11740783185634,0.9024837197631599,0.027101049978122266,0.047809605933011624,24,High
107041148,10704,NSW,11952,2397,2178,65,122,5825,0.4871623316885506,59.686444527110616,0.8264643695730982,0.021164987662280012,0.0443553090896982,31,Medium
107041150,10704,NSW,20786,4771,4476,117,139,9616,0.463176147584413,66.94190836360403,0.9418411927574696,0.022810370027243336,0.028862530120743968,49,High
107041548,10704,NSW,16014,4497,3497,273,685,8409,0.5249063670411985,64.68969124503997,0.7238124055911037,0.05175495480586002,0.13163317161269564,36,Medium
107041549,10704,NSW,16561,4447,3719,286,377,8083,0.4883692828227902,68.2910362683693,0.867879650367659,0.05419947546805617,0.0660116722336989,35,High
108011151,10801,NSW,5237,1380,1221,0,103,2075,0.396370582617001,54.136269948249684,0.8250643023809621,0.0,0.06301355601453293,14,Medium
108011152,10801,NSW,14729,3866,3575,14,212,5070,0.3446869263716092,57.029134471952226,0.8745868643189891,0.002891566971906361,0.05201676414690407,36,Medium
108011153,10801,NSW,6977,1723,1563,5,89,2546,0.364338866628506,58.74289976348229,0.9121692063884701,0.0017458100558659186,0.05237845985407194,16,Medium
108011154,10801,NSW,6377,1438,1286,4,118,1910,0.2995608531994981,46.89768262534803,0.7738894824461797,0.001967535661583863,0.10298923136541815,19,Low
108021155,10802,NSW,15657,4077,3828,16,131,5074,0.324134406541459,58.97229865264698,0.9373297133274511,0.003066296066992029,0.036185709311159414,41,Medium
108021156,10802,NSW,9482,2729,2478,3,186,3733,0.3941089527027027,57.29484267040113,0.9114773861799972,0.0013392857142857143,0.06771534605418482,28,Medium
108021157,10802,NSW,5190,1370,1239,0,98,1777,0.3424551936789362,51.84350809076666,0.8448803366099779,0.0,0.07363041863762781,16,Medium
108021158,10802,NSW,7124,1642,1525,3,87,2116,0.2975671494867107,49.59742082956345,0.7872026438008666,0.0011695906432748525,0.04235383472148772,19,Low
108021159,10802,NSW,8110,2266,2128,6,61,3194,0.3942236484818563,57.256845808069556,0.8966574066285757,0.0028017337682648873,0.027713179037903764,23,Medium
108021160,10802,NSW,5639,1368,1248,0,96,1875,0.3331556503198294,52.42944249959873,0.8665087014588533,0.0,0.06063281774691093,17,Medium
108031161,10803,NSW,445,164,65,0,93,241,0.5415730337078651,60.38834928482523,0.3963414634146341,0.0,0.5670731707317073,1,Medium
108041162,10804,NSW,18487,4845,4569,33,149,6515,0.3524669984851764,57.027665646738505,0.9156511582394942,0.004633012637840207,0.027965328363551246,55,Medium
108041164,10804,NSW,21137,6382,5984,17,304,8481,0.4010497942970634,62.60485241829129,0.9079725257094031,0.0024469218455319863,0.05944347349917134,51,Medium
108041165,10804,NSW,5303,1616,1483,0,66,2359,0.4450103754008677,60.95538812668997,0.9080192777980124,0.0,0.04639327250744529,16,Medium
108041166,10804,NSW,12809,4204,3977,18,87,5427,0.4241169115348546,66.561796157062,0.9409290850600109,0.00385596330433671,0.0278015073037446,30,High
108041619,10804,NSW,11757,4083,3779,24,206,5587,0.4749234954097245,71.27428609663245,0.9311942389418213,0.00544188810542739,0.046348174119736345,28,High
108041620,10804,NSW,17271,5309,5111,17,109,7238,0.4187688035177042,63.304360205293705,0.8974777662144345,0.0021643180333271676,0.02039561195161221,43,Medium
108051167,10805,NSW,5318,1416,1254,3,118,2000,0.3766478342749529,54.56128062895154,0.8582307563601577,0.0026666666666666666,0.11234695724310169,15,Medium
108051168,10805,NSW,12457,3552,3343,8,128,4761,0.3816126963770439,57.67973083496307,0.8740224290109628,0.0030322011217720547,0.04228788658838925,31,Medium
108051169,10805,NSW,21131,5845,5499,15,220,7258,0.3436064952894949,56.283343283365745,0.9086048916704682,0.0024030260219308187,0.04177903183081719,64,Medium
108051170,10805,NSW,13058,3292,3044,9,118,4750,0.3641521005826433,52.89707629349142,0.8646535272553187,0.0014416831574985709,0.03014945418238744,41,Medium
108051171,10805,NSW,5393,1598,1523,0,52,1990,0.3688600556070435,60.81085551316578,0.9461511378165138,0.0,0.04119480795295696,15,Medium
109011172,10901,NSW,17832,7033,6788,0,208,9106,0.5106836408502047,79.56790217184344,0.9648389925015071,0.0,0.031308209441128415,43,Very High
109011173,10901,NSW,10528,3800,3632,7,132,4750,0.4512206706564073,73.51979075318872,0.9576083120138189,0.0026416191272119463,0.033902411748431546,26,High
109011174,10901,NSW,10528,3903,3474,8,385,5028,0.4779922045821846,67.01667184947996,0.8030336600200711,0.0022423399902801763,0.08493087027340826,29,High
109011175,10901,NSW,12486,4192,3829,3,235,5759,0.4604621412009275,65.99290210717012,0.8736288946496521,0.0012254901960784294,0.06427542312556057,34,High
109011176,10901,NSW,15671,5458,5217,42,134,6623,0.4227896584743058,70.86217185383575,0.9310409371342705,0.006995962922603058,0.0251859482080687,36,High
109021177,10902,NSW,2897,1042,893,0,129,1297,0.4477045219192267,56.11423860358175,0.8433510840825008,0.0,0.1377100196176096,12,Medium
109021178,10902,NSW,6512,2184,2025,10,124,2732,0.4195976040546767,56.253576372762005,0.8211407910207518,0.003446948308608383,0.08071769115657175,23,Medium
109021179,10902,NSW,3658,1210,1024,3,146,1649,0.4520285087719298,61.26654554475051,0.8514751853013579,0.0024793388429752,0.11522956243842598,11,Medium
109031180,10903,NSW,5606,1919,1808,0,96,2366,0.4228775692582663,56.93413793863814,0.8527513368540179,0.0,0.04632920764448319,21,Medium
109031181,10903,NSW,7270,2326,2088,0,164,3088,0.4252272101349491,59.58849113146147,0.830235397300984,0.0,0.08001528601334126,20,Medium
109031182,10903,NSW,7028,2491,2337,0,128,3037,0.431514634839443,59.832011741036865,0.8606614009807528,0.0,0.04728055214230173,24,Medium
109031183,10903,NSW,6822,2135,1852,17,215,3163,0.4626298083954951,58.174450956128766,0.8347801724967373,0.006899023716086877,0.09508561517118129,23,Medium
109031184,10903,NSW,6944,2275,2175,0,83,3000,0.4329004329004329,67.42641780459145,0.9522585196532761,0.0,0.04141133691722962,17,High
109031185,10903,NSW,9781,2991,2713,0,203,3971,0.4061157700961342,58.46186384144765,0.8716197229837942,0.0,0.06435325837134001,30,Medium
110011186,11001,NSW,23958,6279,5736,25,427,10398,0.4338465389911128,62.87853189361903,0.8996001766192072,0.0030329863347543845,0.06672266045816032,58,Medium
110011187,11001,NSW,4533,1294,1080,28,114,2049,0.4526176275679258,59.37763948232445,0.8216145576856321,0.017572683518031124,0.0949405841028233,12,Medium
110011188,11001,NSW,5898,1642,1519,3,65,2757,0.4677638276213098,61.23937664076848,0.9080227291800456,0.0016797312430011156,0.05017623370673476,19,Medium
110011189,11001,NSW,3141,857,730,0,89,1434,0.4561068702290076,54.821247043463494,0.842308939316977,0.0,0.11255529174554689,12,Medium
110021190,11002,NSW,8938,2450,2168,0,177,3342,0.3742022169969768,56.29054693343228,0.8831814839115146,0.0,0.07279706052270037,25,Medium
110021191,11002,NSW,12075,3870,3603,3,185,4787,0.3970307705067595,65.51080581608274,0.9247722658197569,0.0005226480836236928,0.05535923126176549,28,High
110021192,11002,NSW,5190,1290,1166,0,91,1943,0.3736538461538461,55.01554069534794,0.8918802466732739,0.0,0.0858138553407283,15,Medium
110021193,11002,NSW,5723,1613,1387,0,139,2309,0.4026857342169515,52.53043944959599,0.8569114214219049,0.0,0.08706623528453397,20,Medium
110021194,11002,NSW,6807,1706,1517,16,98,2429,0.3566813509544787,50.76328601913077,0.8639344856912656,0.016129032258064516,0.06161438964909816,25,Medium
110031195,11003,NSW,7826,2706,2523,13,122,3217,0.410070108349267,62.02143608099612,0.902911178410945,0.0032386481500817884,0.04145438625774253,25,Medium
110031196,11003,NSW,5344,1618,1395,6,152,2206,0.4118745332337565,56.80795237149769,0.8597935482742138,0.004021505376344083,0.09744293542981948,18,Medium
110031197,11003,NSW,6920,2585,2350,84,108,3232,0.4685416062626848,63.68960592080632,0.9105561482626027,0.037559944999294104,0.04011068432282747,24,Medium
110031198,11003,NSW,4613,1512,1338,18,129,2072,0.4488734835355286,61.7464062559041,0.8873182616528953,0.010773657956489957,0.08775882775948253,14,Medium
110041199,11004,NSW,9738,3401,3109,124,111,4269,0.4380708055413032,69.44539978812891,0.9142888863698249,0.03296669875170927,0.03652753209593613,21,High
110041200,11004,NSW,4352,1491,1323,42,82,2085,0.4772259098191806,65.65285562796839,0.8910312237704605,0.02334366861538578,0.05892311324047242,13,High
110041201,11004,NSW,7545,2139,1912,16,136,3045,0.4032578466428287,60.282296283174034,0.8964171797348061,0.007152569176419546,0.06573617709982453,22,Medium
110041202,11004,NSW,21359,7215,6842,12,211,9842,0.4607677902621723,68.51245013044374,0.9237290175548134,0.0014400336255666697,0.036815372499096624,56,High
110041203,11004,NSW,16518,5455,5114,13,205,7553,0.457286432160804,70.83664467903962,0.936179153114932,0.0016597266500418394,0.03969895132083773,38,High
110041204,11004,NSW,5994,1691,1605,3,29,2133,0.3556185395131711,62.6299097282935,0.9419339695003336,0.003401360544217686,0.02921281082294775,14,Medium
110041205,11004,NSW,19037,6144,5603,13,280,9046,0.4751549532513919,64.41766870316175,0.8988285522598682,0.001412013081433104,0.059316161614054064,53,Medium
111011206,11101,NSW,17852,5236,4967,29,137,8156,0.4565606806986117,69.38684394498422,0.92521734643666,0.005529346297449767,0.027416981835005336,42,High
111011207,11101,NSW,5678,1499,1448,7,22,2374,0.4179577464788732,59.1623997626829,0.8458871526755929,0.004794111255975656,0.0119659576500504,16,Medium
111011208,11101,NSW,25235,7464,7122,62,205,12516,0.4956046566880494,69.53111473628037,0.9279153867191812,0.0070001702876640115,0.025944925885935295,69,High
111011209,11101,NSW,24594,7554,7230,117,79,12201,0.4962176671547096,74.914654792098,0.9421849511028374,0.014302382193914831,0.009757873417787001,56,High
111011210,11101,NSW,9494,2391,2301,33,27,3598,0.378577441077441,64.57685765738425,0.9571004780925894,0.018706075349489187,0.012337723033062143,23,Medium
111011211,11101,NSW,3777,953,903,0,32,1646,0.4348745046235138,60.678466964993525,0.8598386621121078,0.0,0.12215484730091482,10,Medium
111011212,11101,NSW,12574,3054,2917,17,78,5200,0.4140457042758181,61.87047420373535,0.9303726153710987,0.00567203371233676,0.024811007908868678,35,Medium
111011213,11101,NSW,12577,3423,3334,11,23,6124,0.4872692552514322,69.44144588668642,0.9079628160415131,0.0029365406804639903,0.00680097704596871,30,High
111011214,11101,NSW,14680,4282,4118,24,80,7078,0.4816932081121546,68.34879449720454,0.882546021353784,0.003832369063323728,0.044393452572060524,36,High
111021215,11102,NSW,10144,2760,2679,11,36,4253,0.4196349284657129,63.38776553180171,0.9377870874671104,0.0029763720404775164,0.0108025834473547,25,Medium
111021216,11102,NSW,9695,2552,2429,31,24,4157,0.4289547002373336,70.49384562511317,0.9529808513946797,0.009926909895942134,0.010475612721113688,17,High
111021217,11102,NSW,16396,5446,5334,27,29,8243,0.5033893129770992,71.24137977389827,0.9070168142327197,0.003640295414914415,0.004622851833087645,40,High
111021218,11102,NSW,18121,4599,4281,26,124,7344,0.4050968062220751,57.67944459946671,0.8644202819088431,0.004410695596920079,0.03180070625872674,49,Medium
111021219,11102,NSW,13942,3482,3329,23,89,5661,0.4054867129861758,58.283645143947965,0.9104845974672018,0.005815745925221659,0.025101407375941156,41,Medium
111021220,11102,NSW,9489,2567,2493,7,21,4100,0.4330833421358402,63.448868692644105,0.8889665945293679,0.0025701286570851737,0.006585282745278917,23,Medium
111021221,11102,NSW,7242,2502,2407,0,10,3639,0.5016542597187759,71.82293870591165,0.9613708108558308,0.0,0.005308648658402345,20,High
111031222,11103,NSW,16607,4869,4566,53,150,8739,0.5264457831325301,74.65740443913487,0.8747817971531979,0.008200939981529423,0.02544954278267645,40,High
111031223,11103,NSW,8564,2607,2470,23,54,3553,0.4150216096250438,69.85970530734394,0.9569656993218172,0.007241842740230966,0.015217487159120075,24,High
111031224,11103,NSW,12779,3605,3072,100,362,6391,0.5003914813654871,66.13613876754944,0.7736619496694623,0.030769635788802423,0.11870507398015397,32,High
111031225,11103,NSW,17357,5138,4718,53,280,8916,0.5140979069365161,73.22850456410822,0.8744368955755581,0.009241420977522473,0.051018621712219825,43,High
111031226,11103,NSW,16438,5403,5303,29,22,8512,0.518108223263741,79.18526664161944,0.9561567868348885,0.00431878624702329,0.004735254650163388,39,Very High
111031227,11103,NSW,15518,4512,4146,96,219,7777,0.5009017132551848,74.22791431234766,0.8943707331441316,0.020927234712935828,0.04704078021771959,36,High
111031228,11103,NSW,14505,4420,3992,46,332,7946,0.5477733351716532,77.52396349850433,0.8749224590651447,0.010270793685022353,0.07258562411530846,32,Very High
111031229,11103,NSW,12808,4097,3155,131,744,7606,0.5939867239359625,70.76203166482455,0.7461813342568576,0.028421301250449924,0.17949475977073062,29,High
111031230,11103,NSW,31,7,7,0,0,9,0.2903225806451613,58.62242093008214,1.0,0.0,0.0,1,Medium
111031231,11103,NSW,12575,3549,3233,163,89,5547,0.4404828079091559,70.96607845440647,0.8848735073350636,0.03942683112408893,0.02335056691650864,26,High
111031232,11103,NSW,8813,2022,1881,31,78,3519,0.3987987307343608,62.392374362932166,0.8433083867086422,0.013268581895172896,0.03454238976596508,21,Medium
111031233,11103,NSW,20951,5992,5701,111,123,9603,0.4582021185227598,73.88002413520402,0.912268431159405,0.016067255370329617,0.019160892738462457,44,High
111031234,11103,NSW,12888,3918,3614,90,177,6513,0.5055499495459133,78.65510068248838,0.9225515258973522,0.023535046545578593,0.04517895976851635,27,Very High
111031235,11103,NSW,9164,3020,2558,85,328,5403,0.5891396794242721,76.06614739538098,0.815475349033557,0.023656619798786797,0.10016833146290638,21,Very High
112011236,11201,NSW,18632,5179,4670,16,405,7318,0.3928283858500188,57.19715725324617,0.8117076884293252,0.002409431036128333,0.07294109933417937,51,Medium
112011237,11201,NSW,18338,5786,5437,31,197,8683,0.4737818519124788,67.97471359992552,0.9359575207630704,0.004922988053012206,0.03941947539436382,51,High
112011238,11201,NSW,6958,1741,1545,0,142,3285,0.4721184248347226,61.68487783766998,0.8828732415834813,0.0,0.08709700436065593,19,Medium
112011239,11201,NSW,9168,2521,2371,4,124,4169,0.4546346782988004,63.95602881738656,0.9115040402496365,0.0011481056257175654,0.04251083785064656,26,Medium
112011240,11201,NSW,10929,3121,2540,3,500,5469,0.5010995052226498,65.29045596946081,0.82274248573087,0.000526315789473684,0.15157719294733504,25,High
112011241,11201,NSW,5644,1576,1425,0,102,2214,0.3923444976076555,62.59882652068197,0.9123701013340195,0.0,0.05820214999712727,15,Medium
112011242,11201,NSW,9224,3032,2836,22,135,4728,0.5119099177132957,75.73886806357599,0.9321103055820847,0.006797459724630585,0.05060333844012196,20,Very High
112011243,11201,NSW,8896,2190,1936,3,183,3720,0.4181654676258993,61.54119759129853,0.895172385802837,0.0013351134846461906,0.07534593349230245,21,Medium
112021244,11202,NSW,12289,3513,3349,0,100,4563,0.3710359408033826,59.07447951924973,0.89798796879334,0.0,0.02819193393360396,35,Medium
112021245,11202,NSW,7373,2058,1872,14,115,3014,0.4083457526080477,55.429674315105494,0.9083495398629603,0.004761904761904761,0.0629265511313091,28,Medium
112021246,11202,NSW,13595,4490,4344,14,64,6072,0.4467662423662717,69.07137160830814,0.9654667846491669,0.003054413767426162,0.017222611839001572,34,High
112021247,11202,NSW,7612,1977,1775,5,159,2838,0.3728813559322034,55.29374940307354,0.8962863624727144,0.00350877192982456,0.08293724360807266,25,Medium
112021248,11202,NSW,15212,4776,4388,10,317,6643,0.4362072361941033,65.1823279523867,0.9203862197293624,0.0023897058823529405,0.0649279651441297,40,High
112021249,11202,NSW,15776,4804,4458,3,216,7472,0.473330799442544,64.14201068246527,0.9059141652331595,0.0005747126436781599,0.04866014966379427,45,Medium
112031250,11203,NSW,14815,4286,4014,28,196,6605,0.4457416655419084,59.268731158169864,0.8260634437480332,0.00457814647730939,0.03678457042283119,40,Medium
112031251,11203,NSW,9502,2916,2673,13,167,3760,0.3957478160193663,60.72820179703738,0.8678920228837359,0.0030027674551482432,0.0682960349172926,23,Medium
112031252,11203,NSW,10362,2937,2718,3,146,4388,0.4238794435857805,59.36112295865388,0.9256812726509076,0.0007684426229508188,0.04993882058713632,32,Medium
112031253,11203,NSW,14103,4132,3846,7,184,6095,0.4326991338918075,63.045473477861975,0.9160302744358642,0.0012266438453858212,0.03633989731202595,38,Medium
112031254,11203,NSW,20566,6050,5539,36,362,8362,0.4066527257695861,61.3217512656681,0.8938789738119339,0.0043453415083852705,0.06770168562649752,54,Medium
112031550,11203,NSW,16316,5153,4981,7,80,6902,0.4229166666666666,64.98812325673812,0.9232382933197019,0.0012302446383779878,0.013755768382311724,41,Medium
112031551,11203,NSW,3327,1144,1101,0,16,1618,0.48676293622142,73.24191613614644,0.962871276606895,0.0,0.015268687988821474,8,High
112031552,11203,NSW,8414,2213,2051,24,85,2948,0.3499940638727294,56.347458576238175,0.8718901207214625,0.010590242937518658,0.04494879202189293,21,Medium
113011256,11301,NSW,20569,9044,8651,11,267,10301,0.5008021780349069,81.28739009246131,0.9495865408297238,0.0010079628417806665,0.03751644235588102,48,Very High
113011257,11301,NSW,12762,5069,4502,38,372,6440,0.5047021943573667,70.09228748637395,0.8643291283854657,0.0058291412502347924,0.07314877029669939,42,High
113011258,11301,NSW,10320,3914,3682,6,190,4643,0.4494675701839303,70.25192615433065,0.9371444478681529,0.0023734177215189874,0.05316775593319777,32,High
113011259,11301,NSW,5900,1905,1717,3,143,2406,0.4074513124470788,59.59818671413225,0.8666262451142902,0.0015495867768594998,0.06854322035906833,22,Medium
113021260,11302,NSW,3510,1081,946,0,110,1535,0.435831913685406,58.238554103758226,0.8973713112231588,0.0,0.08251764040492324,14,Medium
