SA1_CODE_2021,SA2_CODE,SA3_CODE,total_commuters,total_car,total_public_transit,total_active_transport,car_dependency_ratio,public_transit_ratio,active_transport_ratio,total_population,sa2_employment,sa2_employment_density,sa3_employment,sa3_employment_density,car_dependency_score,commuter_volume_score,employment_proximity_score,transit_gap_score,tod_score,commute_pain_score,state
30908126001,309081260,30908,307,301,3,3,0.980456026058632,0.009771986970684,0.009771986970684,888,3612,0.5009708737864078,26921,0.4994341687846687,98.0456026058632,98.29894573442856,67.34687277666386,97.08750225466584,91.88604954347322,5.618110862133699,QLD
21002123402,210021234,21002,327,312,12,3,0.9541284403669724,0.036697247706422,0.0091743119266055,868,2320,0.520529504150774,16545,0.5018350571749219,95.41284403669724,98.76059116486644,74.4716544854796,91.91145526470837,91.8787913877056,5.527279039192211,VIC
30102101121,301021011,30102,451,438,8,0,0.9711751662971176,0.0177383592017738,0.0,1177,4658,0.5573770491803278,43545,0.4662505085979827,97.11751662971176,99.76068818317056,67.75960481210788,95.39481123494969,91.86661519275242,5.937456307686292,QLD
70104104304,701041043,70104,234,223,3,8,0.9529914529914528,0.0128205128205128,0.0341880341880341,551,3437,0.5243325705568268,19255,0.5179416828061115,95.2991452991453,93.52402819998706,81.36965590841471,94.07736138505368,91.85853389984254,5.20293833185533,NT
80104103711,801041037,80104,299,265,20,11,0.8862876254180602,0.0668896321070234,0.0367892976588628,663,2704,0.5633333333333334,49565,0.5652813576332657,88.62876254180601,98.07095271974646,93.57334583791476,82.70041722128389,91.85750172235768,5.055191825364191,ACT
31601141519,316011415,31601,686,660,3,10,0.9620991253644317,0.0043731778425655,0.0145772594752186,1754,6296,0.5268619246861924,28509,0.4835640138408305,96.20991253644316,99.9337041588513,69.03782096888946,95.7891694787036,91.85055740388091,6.284753109135205,QLD
50403129812,504031298,50403,373,347,11,5,0.9302949061662198,0.0294906166219839,0.0134048257372654,818,8435,0.5379464285714286,74465,0.5020428251665273,93.02949061662198,99.3920186275144,78.90983765603778,90.28599357430872,91.83996872354156,5.511304991160436,WA
70102102007,701021020,70102,266,252,10,0,0.9473684210526316,0.037593984962406,0.0,647,2404,0.5229497498368502,28054,0.512860825213433,94.73684210526316,96.52351076903176,79.3468242675118,91.17530668777204,91.83868559509436,5.293182939537078,NT
30907155625,309071556,30907,253,249,0,0,0.984189723320158,0.0,0.0,646,5885,0.5153239929947461,77856,0.4925662081967835,98.4189723320158,95.53149860940432,69.82286074639416,98.4189723320158,91.83350789810804,5.449787480188204,QLD
21203130316,212031303,21203,346,336,4,0,0.9710982658959536,0.0115606936416184,0.0,915,9238,0.5309195402298851,108886,0.4776749287124369,97.10982658959536,99.07994308259492,68.3170558178643,95.98716963480236,91.8300416876697,5.680269150468626,VIC
31402157801,314021578,31402,273,265,8,0,0.9706959706959708,0.0293040293040293,0.0,693,7688,0.5152469673614369,43987,0.4994946799450393,97.06959706959708,96.94715736368929,72.47388590647435,94.22506675253928,91.8292698934944,5.448640835871204,QLD
20403149103,204031491,20403,353,342,0,11,0.9688385269121812,0.0,0.0311614730878186,815,6753,0.5284864611050243,36635,0.4790454396861719,96.88385269121812,99.18100381605328,68.15818834486772,96.88385269121812,91.8278651593986,5.686400975330739,VIC
31802158220,318021582,31802,220,220,0,0,1.0,0.0,0.0,464,10247,0.5299167399286342,94017,0.4875894616741002,100.0,91.51494081883448,71.84852208783391,100.0,91.82418666321712,5.3981627015177525,QLD
80110113509,801101135,80110,298,259,23,8,0.8691275167785235,0.0771812080536912,0.0268456375838926,549,2915,0.6009070294784581,6984,0.6107564494971578,86.91275167785236,98.03780479917212,98.0099120367376,80.20472050808522,91.7988965690486,4.954412367477141,ACT
21101144824,211011448,21101,228,220,5,0,0.9649122807017544,0.0219298245614035,0.0,630,8074,0.5265423242467718,81543,0.5123721316007741,96.49122807017544,92.74222236595304,79.65849556949745,94.37519236688212,91.7883762884438,5.243065091148828,VIC
30905124512,309051245,30905,265,257,0,0,0.969811320754717,0.0,0.0,706,4563,0.5179341657207719,17940,0.4978769461327116,96.98113207547168,96.45559795614771,71.76160985705971,96.98113207547168,91.7795673959921,5.414937929648667,QLD
70103103205,701031032,70103,215,210,5,0,0.9767441860465116,0.0232558139534883,0.0,460,4552,0.5427447239775843,10537,0.50216842205595,97.67441860465117,90.62479787853307,79.86587219455404,95.40292049756624,91.77067329408784,5.250271933086859,NT
80107107801,801071078,80107,221,207,9,0,0.9366515837104072,0.0407239819004524,0.0,495,4338,0.5496705524581855,47294,0.5286549446127363,93.66515837104072,91.67825496410322,89.07048379794321,89.85074015683546,91.76871061291943,5.060426326007067,ACT
30905124513,309051245,30905,432,412,8,7,0.9537037037037036,0.0185185185185185,0.0162037037037037,1171,4563,0.5179341657207719,17940,0.4978769461327116,95.37037037037037,99.68711596921284,71.76160985705971,93.6042524005487,91.7670301503788,5.789685055409782,QLD
21004153904,210041539,21004,243,227,16,0,0.934156378600823,0.0658436213991769,0.0,597,2907,0.5550887912927248,23275,0.5164876619918338,93.4156378600823,94.5677834551452,86.35599249725115,87.26481396806042,91.73427007683276,5.135214761899411,VIC
21105128118,211051281,21105,213,210,3,0,0.9859154929577464,0.0140845070422535,0.0,574,11999,0.5184049079754601,79479,0.5119222445509353,98.59154929577466,90.2690640967596,77.42828730353793,97.20293592541162,91.7232900005865,5.290398888049713,VIC
12403146035,124031460,12403,296,283,10,0,0.956081081081081,0.0337837837837837,0.0,1035,11426,0.544043424435768,77619,0.4872198857573285,95.6081081081081,97.97716835909708,74.19838626220813,92.37810445580716,91.71388144899473,5.443669578652581,NSW
80104103516,801041035,80104,217,204,13,0,0.9400921658986175,0.0599078341013824,0.0,555,3929,0.5353590407412454,49565,0.5652813576332657,94.00921658986177,90.97163831576223,89.8688635922644,88.37732803839539,91.7066836529658,5.061921625847807,ACT
11103122818,111031228,11103,227,217,3,7,0.9559471365638766,0.013215859030837,0.0308370044052863,647,7946,0.5477733351716532,90057,0.5031117318435754,95.59471365638768,92.59912036737596,81.25485091520599,94.33134739661162,91.70172649547024,5.190167407414598,NSW
21401137019,214011370,21401,276,269,0,0,0.9746376811594204,0.0,0.0,702,11310,0.5146523480160174,68544,0.4921274258513365,97.46376811594205,97.13957700019404,69.08875557855248,97.46376811594205,91.69150827373971,5.481379381030413,VIC
12801160617,128011606,12801,323,298,15,6,0.9226006191950464,0.0464396284829721,0.0185758513931888,1024,4885,0.5459930703028948,59577,0.5054681203071311,92.26006191950464,98.6757001487614,81.9327663152448,87.97553892014685,91.69084196749394,5.333317547077752,NSW
30601114136,306011141,30601,217,209,0,3,0.9631336405529954,0.0,0.0138248847926267,665,7294,0.5291642484039466,29713,0.5142970886557967,96.31336405529954,90.97163831576223,81.20795873488132,96.31336405529954,91.68976526935472,5.185988332363685,QLD
50602112333,506021123,50602,240,216,11,8,0.9,0.0458333333333333,0.0333333333333333,548,9416,0.5953464845725848,41035,0.544866687911621,90.0,94.2516654808874,94.00346031951362,85.875,91.66369170816895,4.936317240141589,WA
51002126902,510021269,51002,244,232,0,7,0.9508196721311476,0.0,0.0286885245901639,497,2346,0.5516106277921468,12642,0.4968753684706992,95.08196721311477,94.68824784942758,78.58078390789728,95.08196721311477,91.66361474296512,5.230704528058921,WA
30901122720,309011227,30901,239,222,0,17,0.9288702928870292,0.0,0.0711297071129707,512,7678,0.5485461170250768,34101,0.5135692771084337,92.88702928870292,94.14817928982602,84.87080395834681,92.88702928870292,91.66212922296864,5.090802681932728,QLD
80107108301,801071083,80107,217,206,3,3,0.9493087557603688,0.0138248847926267,0.0138248847926267,535,743,0.5288256227758007,47294,0.5286549446127363,94.93087557603688,90.97163831576223,85.18004980272946,93.61846715793496,91.66169840148282,5.111548308454158,ACT
50701125912,507011259,50701,284,255,17,3,0.897887323943662,0.0598591549295774,0.0105633802816901,712,5634,0.5562796208530806,61606,0.5318932172952066,89.7887323943662,97.50177866890888,90.1522378888817,84.41405475104146,91.63787961129964,5.075298383691923,WA
80104112003,801041120,80104,223,208,11,0,0.9327354260089686,0.0493273542600896,0.0,538,2827,0.5323917137476459,49565,0.5652813576332657,93.27354260089686,91.99194748075804,89.30292348489749,88.67260552192884,91.63484653375856,5.047633985586764,ACT
80107107208,801071072,80107,231,214,5,12,0.9264069264069263,0.0216450216450216,0.0519480519480519,538,2075,0.540505339932274,47294,0.5286549446127363,92.64069264069263,93.16586896061057,87.81611797425782,90.63548284327506,91.6328096236393,5.045895227431127,ACT
10602111612,106021116,10602,294,291,0,0,0.9897959183673468,0.0,0.0,977,4442,0.5089950727626905,42052,0.4832507843114722,98.9795918367347,97.89793674406572,63.84693745553328,98.9795918367347,91.62856443269374,5.628944995560842,NSW
80107107105,801071071,80107,228,209,9,0,0.9166666666666666,0.0394736842105263,0.0,446,2983,0.5849019607843138,47294,0.5286549446127363,91.66666666666666,92.74222236595304,91.63742642778604,88.04824561403508,91.62164322341329,4.980911836591386,ACT
21002123522,210021235,21002,255,252,0,0,0.9882352941176472,0.0,0.0,671,5371,0.4989317231769624,16545,0.5018350571749219,98.82352941176472,95.69642972640838,67.45359291119591,98.82352941176472,91.61141220604406,5.479940062779803,VIC
80104103510,801041035,80104,238,219,15,0,0.9201680672268908,0.0630252100840336,0.0,534,3929,0.5353590407412454,49565,0.5652813576332657,92.01680672268908,94.0260979238083,89.8688635922644,86.21742814772968,91.61006759944397,5.039266881819331,ACT
30905124505,309051245,30905,322,308,6,3,0.9565217391304348,0.0186335403726708,0.0093167701863354,853,4563,0.5179341657207719,17940,0.4978769461327116,95.65217391304348,98.65710497380503,71.76160985705971,93.86983526870104,91.59730655564096,5.526450048299933,QLD
30907125651,309071256,30907,274,263,0,0,0.95985401459854,0.0,0.0,658,9426,0.5260044642857142,77856,0.4925662081967835,95.98540145985402,97.00455986029364,72.49611926783521,95.98540145985402,91.59329254158212,5.391280287176308,QLD
70104103816,701041038,70104,271,243,0,10,0.8966789667896679,0.0,0.03690036900369,528,2595,0.5765385469895579,19255,0.5179416828061115,89.66789667896678,96.84043722915725,88.52839402367246,89.66789667896678,91.59175831296506,5.02660480483368,NT
50501107104,505011071,50501,215,202,10,0,0.9395348837209302,0.0465116279069767,0.0,492,7748,0.5606773283160865,84091,0.5234715919348112,93.95348837209302,90.62479787853307,89.29281741155165,89.58355868036777,91.58575406274424,5.050261573731169,WA
80104104404,801041044,80104,273,241,21,8,0.8827838827838828,0.0769230769230769,0.0293040293040293,594,4875,0.5913391557496361,49565,0.5652813576332657,88.27838827838828,96.94715736368929,95.168084211888,81.48774302620456,91.57789366546017,4.955179024320604,ACT
50403129809,504031298,50403,265,249,4,0,0.939622641509434,0.0150943396226415,0.0,593,8435,0.5379464285714286,74465,0.5020428251665273,93.9622641509434,96.45559795614771,78.90983765603778,92.5439658241367,91.55794916084292,5.246379550515634,WA
30601114236,306011142,30601,273,258,0,4,0.945054945054945,0.0,0.0146520146520146,653,8568,0.5102733607289619,29713,0.5142970886557967,94.5054945054945,96.94715736368929,76.10277472349784,94.5054945054945,91.5574494065536,5.304714474168946,QLD
20302148522,203021485,20302,288,276,12,0,0.9583333333333334,0.0416666666666666,0.0,693,5648,0.5483495145631068,102683,0.484385761323861,95.83333333333334,97.66994372938362,73.64780738632689,91.8402777777778,91.54790570719156,5.430325576107748,VIC
50701126002,507011260,50701,249,227,19,0,0.9116465863453816,0.0763052208835341,0.0,546,1367,0.5588716271463614,61606,0.5318932172952066,91.16465863453816,95.17899877110148,90.46310070499968,84.20831922065773,91.53301514821142,5.033620997408554,WA
31202134409,312021344,31202,381,368,3,4,0.9658792650918636,0.0078740157480314,0.0104986876640419,968,6977,0.517006298629122,58954,0.4844565333508641,96.58792650918636,99.44942112411876,67.33797943211952,95.82739165478333,91.5203319928124,5.742558488102938,QLD
21201154633,212011546,21201,212,209,3,0,0.9858490566037736,0.0141509433962264,0.0,657,12745,0.5393111035883548,58786,0.4967467171418431,98.58490566037736,90.09119720587285,76.6824590906151,97.18983624065504,91.51679686810132,5.285424823741839,VIC
51003127229,510031272,51003,1097,1019,25,30,0.9288969917958068,0.0227894257064721,0.0273473108477666,2435,8867,0.5211896784811615,14957,0.5054065013178347,92.88969917958067,99.98868119785266,76.43506241510899,90.77279628123108,91.51677614233296,6.503435997163898,WA
31802158240,318021582,31802,360,341,0,3,0.9472222222222222,0.0,0.0083333333333333,773,10247,0.5299167399286342,94017,0.4875894616741002,94.7222222222222,99.25861845934934,71.84852208783391,94.7222222222222,91.50840106648268,5.578076066087534,QLD
80104104401,801041044,80104,247,221,21,5,0.8947368421052632,0.0850202429149797,0.020242914979757,576,4875,0.5913391557496361,49565,0.5652813576332657,89.47368421052632,94.98091973352308,95.168084211888,81.86660984444917,91.50402743108997,4.933067825516037,ACT
60105102907,601051029,60105,282,265,3,5,0.9397163120567376,0.0106382978723404,0.0177304964539007,647,2547,0.5040569958440531,28824,0.5225241556840636,93.97163120567376,97.42093008214216,76.95694004268805,92.97193300135808,91.50351281558557,5.305118538565454,TAS
31802148424,318021484,31802,332,315,8,0,0.9487951807228916,0.0240963855421686,0.0,735,5413,0.5354104846686449,94017,0.4875894616741002,94.87951807228916,98.87054524286916,73.08146303602614,92.59326462476412,91.48858987145805,5.510737603445301,QLD
30905124515,309051245,30905,257,250,7,0,0.9727626459143968,0.0272373540856031,0.0,685,4563,0.5179341657207719,17940,0.4978769461327116,97.27626459143968,95.87106267382444,71.76160985705971,94.62671652863784,91.48681826299897,5.401711658484063,QLD
31401138326,314011383,31401,308,274,24,3,0.8896103896103896,0.0779220779220779,0.0097402597402597,838,10841,0.5519014407167948,48196,0.5367874724344552,88.96103896103897,98.32562576806156,90.98336136084342,82.02900995108787,91.48167658211152,5.100439967110333,QLD
31802147014,318021470,31802,220,215,5,0,0.9772727272727272,0.0227272727272727,0.0,484,4813,0.565237815619495,94017,0.4875894616741002,97.72727272727272,91.51494081883448,76.90357997542203,95.50619834710744,91.4767271663546,5.275477185574167,QLD
51103128007,511031280,51103,218,215,3,0,0.9862385321100916,0.0137614678899082,0.0,422,4790,0.5498794627482494,18574,0.485379047220843,98.62385321100918,91.151930664252,74.68226505400686,97.26664422186684,91.45823791666731,5.314910192250219,WA
80104112006,801041120,80104,215,202,13,0,0.9395348837209302,0.0604651162790697,0.0,476,2827,0.5323917137476459,49565,0.5652813576332657,93.95348837209302,90.62479787853307,89.30292348489749,88.27257977285018,91.45667738666164,5.050261573731169,ACT
20403149121,204031491,20403,228,228,0,0,1.0,0.0,0.0,652,6753,0.5284864611050243,36635,0.4790454396861719,100.0,92.74222236595304,68.15818834486772,100.0,91.45430437875945,5.43372200355424,VIC
31203135927,312031359,31203,212,201,3,8,0.9481132075471698,0.0141509433962264,0.0377358490566037,559,7967,0.5485781174688426,12067,0.5160807458728937,94.81132075471696,90.09119720587285,85.71809714766187,93.4696511213955,91.44247200532058,5.083111911828276,QLD
80110113511,801101135,80110,294,253,19,15,0.8605442176870748,0.064625850340136,0.0510204081632653,501,2915,0.6009070294784581,6984,0.6107564494971578,86.05442176870748,97.89793674406572,98.0099120367376,80.49308158637605,91.44244029668783,4.893893759027124,ACT
80110113906,801101139,80110,221,197,11,9,0.8914027149321267,0.0497737556561085,0.0407239819004524,532,2424,0.6365546218487395,6984,0.6107564494971578,89.14027149321268,91.67825496410322,99.0484121337559,84.70342540079032,91.43961005334626,4.815961286103344,ACT
20302148509,203021485,20302,258,249,9,0,0.9651162790697676,0.0348837209302325,0.0,711,5648,0.5483495145631068,102683,0.484385761323861,96.51162790697676,95.95918763340016,73.64780738632689,93.14494321254732,91.43646325133084,5.362985222337926,VIC
80104103703,801041037,80104,225,205,13,4,0.9111111111111112,0.0577777777777777,0.0177777777777777,490,2704,0.5633333333333334,49565,0.5652813576332657,91.11111111111111,92.2967466528685,93.57334583791476,85.8469135802469,91.43282896591263,4.938709666003638,ACT
31202134406,312021344,31202,325,316,9,0,0.9723076923076924,0.0276923076923076,0.0,715,6977,0.517006298629122,58954,0.4844565333508641,97.23076923076924,98.72097535735077,67.33797943211952,94.538224852071,91.43001867114393,5.626644838498091,QLD
31401138225,314011382,31401,265,241,18,3,0.909433962264151,0.0679245283018867,0.0113207547169811,656,8780,0.5350396099939062,48196,0.5367874724344552,90.9433962264151,96.45559795614771,88.16538386908996,84.76610893556426,91.42372554478476,5.077821171382602,QLD
21002123218,210021232,21002,702,672,7,11,0.9572649572649572,0.0099715099715099,0.0156695156695156,2217,7132,0.5014765855716495,16545,0.5018350571749219,95.72649572649571,99.93532113058664,68.37647952913784,94.77195801982128,91.42368633758396,6.275213434895679,VIC
21401137427,214011374,21401,306,289,0,6,0.9444444444444444,0.0,0.0196078431372549,879,13253,0.5314166566422069,68544,0.4921274258513365,94.44444444444444,98.26903175732488,73.52572602030916,94.44444444444444,91.40807695348153,5.408689539387908,VIC
21201154806,212011548,21201,264,259,5,0,0.981060606060606,0.0189393939393939,0.0,660,5103,0.506803058893634,58786,0.4967467171418431,98.1060606060606,96.38687665739604,68.08744583144687,96.24799127640036,91.40077553357249,5.474053124736483,VIC
20301103407,203011034,20301,240,236,0,0,0.9833333333333332,0.0,0.0,723,3898,0.502708279597627,11301,0.5026464439798959,98.33333333333331,94.2516654808874,69.78364918181231,98.33333333333331,91.39889614729532,5.39338365126581,VIC
80101101805,801011018,80101,346,301,28,11,0.869942196531792,0.0809248554913294,0.0317919075144508,652,1878,0.6856516976998904,56414,0.5319014529374605,86.9942196531792,99.07994308259492,94.38142746264796,79.9542249991647,91.3933787784962,5.088574447294811,ACT
40403110503,404031105,40403,229,223,3,3,0.9737991266375546,0.0131004366812227,0.0131004366812227,644,1439,0.4928082191780822,34761,0.5343160613000907,97.37991266375546,92.89987711014813,74.8035379341569,96.10419328388092,91.3930551137661,5.295596881615165,SA
80101101706,801011017,80101,233,223,5,0,0.9570815450643776,0.0214592274678111,0.0,609,1898,0.5038492168834616,56414,0.5319014529374605,95.70815450643777,93.383351659013,78.64344156264148,93.65433144835971,91.39238875764327,5.221187161908873,ACT
31802158229,318021582,31802,286,273,0,0,0.9545454545454546,0.0,0.0,671,10247,0.5299167399286342,94017,0.4875894616741002,95.45454545454544,97.58586119914624,71.84852208783391,95.45454545454544,91.37273550458336,5.402233024134184,QLD
21201154624,212011546,21201,214,210,4,0,0.9813084112149532,0.0186915887850467,0.0,592,12745,0.5393111035883548,58786,0.4967467171418431,98.13084112149532,90.44612250177867,76.6824590906151,96.2966197921216,91.35232699646691,5.270252270592566,VIC
21201154647,212011546,21201,230,222,4,0,0.9652173913043478,0.017391304347826,0.0,637,12745,0.5393111035883548,58786,0.4967467171418431,96.52173913043478,93.04702153806352,76.6824590906151,94.84310018903592,91.34360395061958,5.253116224938426,VIC
80101102105,801011021,80101,272,258,7,4,0.9485294117647058,0.025735294117647,0.0147058823529411,722,1358,0.4956204379562043,56414,0.5319014529374605,94.85294117647058,96.8929888105556,75.39898777569368,92.41187283737024,91.33005795263068,5.3207489821974985,ACT
21401137006,214011370,21401,265,258,3,0,0.9735849056603774,0.0113207547169811,0.0,684,11310,0.5146523480160174,68544,0.4921274258513365,97.35849056603772,96.45559795614771,69.08875557855248,96.2563189747241,91.32345862644232,5.436007727040296,VIC
20403149123,204031491,20403,225,225,0,0,1.0,0.0,0.0,448,6753,0.5284864611050243,36635,0.4790454396861719,100.0,92.2967466528685,68.15818834486772,100.0,91.32066166483408,5.420534999272286,VIC
31802148725,318021487,31802,269,251,0,12,0.933085501858736,0.0,0.0446096654275092,455,4123,0.5862363145172756,94017,0.4875894616741002,93.3085501858736,96.71350494793352,78.15471185563676,93.3085501858736,91.29926894844422,5.223806363228967,QLD
31802147023,318021470,31802,225,217,0,4,0.9644444444444444,0.0,0.0177777777777777,496,4813,0.565237815619495,94017,0.4875894616741002,96.44444444444444,92.2967466528685,76.90357997542203,96.44444444444444,91.29196221316718,5.227804865964827,QLD
31802147412,318021474,31802,452,422,8,17,0.9336283185840708,0.0176991150442477,0.0376106194690265,938,4251,0.5402897813929842,94017,0.4875894616741002,93.36283185840708,99.76392212664122,74.23112993984866,91.71039235648836,91.29157460497376,5.709970081756285,QLD
30103101603,301031016,30103,359,332,14,7,0.924791086350975,0.0389972144846796,0.0194986072423398,1065,6043,0.5095278246205733,37963,0.5197491819662929,92.47910863509748,99.247299657202,78.15269064096759,88.8726810003026,91.28363957942338,5.4434165416196425,QLD
40303106715,403031067,40303,582,546,25,3,0.9381443298969072,0.0429553264604811,0.0051546391752577,1507,6653,0.513229962200108,33503,0.505400512897873,93.81443298969072,99.89570532307096,74.05164607722656,89.78460339391363,91.28327434763423,5.974278700596853,SA
11303126813,113031268,11303,417,409,4,0,0.9808153477218226,0.0095923261390887,0.0,905,2934,0.5234611953612845,46360,0.4674847986770059,98.08153477218224,99.6369898454175,62.19520082788953,97.14070470242513,91.27682149831858,5.919692819910373,NSW
40106102111,401061021,40106,220,203,9,8,0.9227272727272728,0.0409090909090909,0.0363636363636363,534,8689,0.5504592968007602,16215,0.5353428637459143,92.27272727272728,91.51494081883448,90.31393506241513,88.49793388429752,91.27615355565403,4.981031947309562,SA
21105127515,211051275,21105,213,208,5,0,0.976525821596244,0.0234741784037558,0.0,626,6134,0.5207572799049155,79479,0.5119222445509353,97.65258215962442,90.2690640967596,77.97644072181618,95.36026802442196,91.27306703968308,5.2400141367349535,VIC
20302148715,203021487,20302,241,241,0,0,1.0,0.0,0.0,676,12624,0.5097928360860962,102683,0.484385761323861,100.0,94.3567686436841,64.71282581980468,100.0,91.24959575706616,5.488937726156687,VIC
21201154627,212011546,21201,243,232,5,0,0.9547325102880658,0.0205761316872428,0.0,694,12745,0.5393111035883548,58786,0.4967467171418431,95.4732510288066,94.5677834551452,76.6824590906151,93.50878084302867,91.24700535049207,5.2483252192099705,VIC
30906124914,309061249,30906,253,244,3,3,0.9644268774703556,0.0118577075098814,0.0118577075098814,633,9551,0.521684509504042,34607,0.4965991275398921,96.44268774703558,95.53149860940432,72.33199663669879,95.2990985642644,91.23283386540172,5.340353996650288,QLD
31802148425,318021484,31802,340,320,5,7,0.9411764705882352,0.0147058823529411,0.0205882352941176,750,5413,0.5354104846686449,94017,0.4875894616741002,94.11764705882352,98.98535023607788,73.08146303602614,92.73356401384083,91.23231290294208,5.488830566855075,QLD
11303126814,113031268,11303,400,392,3,5,0.98,0.0075,0.0125,836,2934,0.5234611953612845,46360,0.4674847986770059,98.0,99.55452428691548,62.19520082788953,97.265,91.23189745165254,5.874082198760438,NSW
70101100606,701011006,70101,314,286,7,11,0.910828025477707,0.0222929936305732,0.0350318471337579,622,1278,0.4986344127975029,16782,0.6205442981807425,91.0828025477707,98.46791928077096,81.7553036672919,89.05229421071849,91.2297869578698,5.239604378038634,NT
31202135720,312021357,31202,369,359,7,0,0.97289972899729,0.018970189701897,0.0,876,4304,0.5089275156674944,58954,0.4844565333508641,97.289972899729,99.3669555656167,64.76659013000453,95.44436365772872,91.2238302213504,5.753245471610132,QLD
21103126323,211031263,21103,219,211,8,0,0.9634703196347032,0.0365296803652968,0.0,516,6253,0.5267458512340999,58759,0.5128252122989378,96.34703196347031,91.33707392794774,80.0029105491236,92.82750568169972,91.22326764176717,5.19660005607465,VIC
30601113803,306011138,30601,222,209,4,3,0.9414414414414416,0.018018018018018,0.0135135135135135,576,2994,0.5407260249232436,29713,0.5142970886557967,94.14414414414416,91.8359097082983,83.83634629066684,92.44785325866408,91.22048515414691,5.090535586644887,QLD
70101100507,701011005,70101,328,275,6,30,0.8384146341463414,0.0182926829268292,0.0914634146341463,601,2476,0.6279482627441034,16782,0.6205442981807425,83.84146341463415,98.78242028329343,99.0763048961904,82.30777810826888,91.21735024090668,4.859499638599016,NT
50403129813,504031298,50403,247,233,6,0,0.9433198380566802,0.0242914979757085,0.0,580,8435,0.5379464285714286,74465,0.5020428251665273,94.33198380566802,94.98091973352308,78.90983765603778,92.04051861200809,91.21308883473247,5.200926711969396,WA
70104104406,701041044,70104,269,260,6,0,0.966542750929368,0.0223048327137546,0.0,611,1558,0.4907086614173228,19255,0.5179416828061115,96.6542750929368,96.71350494793352,70.34231291637022,94.49841765591962,91.1940658704208,5.411114161113671,NT
31401138634,314011386,31401,589,515,38,11,0.8743633276740238,0.064516129032258,0.0186757215619694,1342,13299,0.5469913215152388,48196,0.5367874724344552,87.43633276740238,99.90379018174762,90.33091326563611,81.7952790404732,91.1913807186598,5.578545172331713,QLD
10102100909,101021009,10102,315,277,22,11,0.8793650793650793,0.0698412698412698,0.0349206349206349,616,6248,0.550872861929113,35546,0.5486086459957095,87.93650793650794,98.48732294159498,91.44217709074444,81.79491055681531,91.1887265309121,5.061398708455792,NSW
20803119327,208031193,20803,295,266,19,7,0.9016949152542372,0.0644067796610169,0.023728813559322,1002,11371,0.5363932260955705,64270,0.5238277652351805,90.16949152542372,97.93836103744906,86.46513808938619,84.36196495259983,91.17852903454144,5.130968185932881,VIC
31202135003,312021350,31202,504,486,5,10,0.9642857142857144,0.0099206349206349,0.0198412698412698,1182,3039,0.5115300454468945,58954,0.4844565333508641,96.42857142857144,99.82375008084858,65.5572893085829,95.4719387755102,91.17720533495076,6.002252771086955,QLD
21704147904,217041479,21704,272,272,0,0,1.0,0.0,0.0,723,11016,0.4916759651863423,25836,0.4895314246736267,100.0,96.8929888105556,60.513145980208265,100.0,91.17052583920832,5.60947179518496,VIC
30905124449,309051244,30905,276,272,4,0,0.9855072463768116,0.0144927536231884,0.0,903,9702,0.4962152209492635,17940,0.4978769461327116,98.55072463768116,97.13957700019404,64.44157881120239,97.12245326612056,91.16272404398322,5.542510006097667,QLD
50701115805,507011158,50701,322,284,28,3,0.8819875776397516,0.0869565217391304,0.0093167701863354,662,2132,0.5699010959636461,61606,0.5318932172952066,88.19875776397515,98.65710497380503,91.16041976586249,80.52930056710775,91.16164860761484,5.095817577003833,WA
40102100750,401021007,40102,250,239,7,4,0.956,0.028,0.016,613,11240,0.5082982860760639,40926,0.5133524829722915,95.6,95.28976133497189,75.20171722398291,92.9232,91.15959184528816,5.282333009809985,SA
30601114133,306011141,30601,212,204,5,0,0.9622641509433962,0.0235849056603773,0.0,574,7294,0.5291642484039466,29713,0.5142970886557967,96.22641509433964,90.09119720587285,81.20795873488132,93.9569241723033,91.15520936370432,5.158979253795862,QLD
31401138322,314011383,31401,249,224,16,5,0.8995983935742972,0.0642570281124498,0.0200803212851405,612,10841,0.5519014407167948,48196,0.5367874724344552,89.95983935742971,95.17899877110148,90.98336136084342,84.17928743084788,91.1522363895558,4.967097371892141,QLD
80104103410,801041034,80104,229,208,18,0,0.9082969432314412,0.0786026200873362,0.0,510,3405,0.5555555555555556,49565,0.5652813576332657,90.82969432314412,92.89987711014813,92.90270681068496,83.69024236761314,91.15140646120038,4.939390813345086,ACT
40102100911,401021009,40102,232,219,10,0,0.9439655172413792,0.043103448275862,0.0,553,2840,0.5331330955509668,40926,0.5133524829722915,94.39655172413794,93.2677381799366,81.88506564905245,90.32773483947682,91.14872875739434,5.145592333322795,SA
21004124015,210041240,21004,249,235,5,0,0.9437751004016064,0.0200803212851405,0.0,713,7028,0.5140809011776754,23275,0.5164876619918338,94.37751004016064,95.17899877110148,77.91054912360133,92.48237931646264,91.13505140376122,5.211017332118987,VIC
40403110626,404031106,40403,225,211,10,4,0.9377777777777778,0.0444444444444444,0.0177777777777777,550,7035,0.5229705619982159,34761,0.5343160613000907,93.7777777777778,92.2967466528685,84.84250695297845,89.6098765432099,91.12962415188834,5.083257265984233,SA
31401138339,314011383,31401,276,245,19,5,0.8876811594202898,0.0688405797101449,0.0181159420289855,711,10841,0.5519014407167948,48196,0.5367874724344552,88.76811594202898,97.13957700019404,90.98336136084342,82.65726738080235,91.11151848711872,4.992334380492384,QLD
