Suburb_Name,SAL_CODE_2021,Value_Score,Undervalued_Score,Quality_Index,Price_Index,Education_Index,Employment_Index,Demographics_Index,Density_Index,Tertiary_Pct,Median_tot_prsnl_inc_weekly,Median_age_persons,Average_household_size,Density_per_sqkm,Total_Population,Median_mortgage_repay_monthly,Median_rent_weekly,Mortgage_to_Income_Ratio,Median_tot_hhd_inc_weekly
Arrawarra Headland,SAL10090,4607.189224827882,46.274777853725226,3377.8601354935954,72.31715652768284,55.57074504442926,2843.4723171565283,10000.0,54.31477888872308,35.588235294117645,678,47,2.7,229.44336666169227,615,1625,373,0.5530973451327433,1605
Budgewoi,SAL10639,4607.892474214647,32.467532467532465,3196.8789479085704,68.37833219412167,21.5311004784689,2617.908407382092,9571.428571428572,81.26635128839193,19.654178674351584,663,44,2.3,1253.270257678386,3497,1717,350,0.5976331360946746,1289
Metford,SAL12603,4649.89221596796,65.82365003417635,3636.81641666604,77.21291866028707,18.386876281613123,3728.63978127136,10000.0,84.7227960009915,18.572117703810903,731,35,2.6,1944.559200198298,4707,1625,350,0.5129958960328318,1484
Fairfield East,SAL11481,4653.405963673272,5.604921394395078,2568.454260215984,54.195146958304846,44.01913875598086,140.12303485987695,10000.0,88.07738754151153,29.48362021099389,459,37,3.2,2615.4775083023046,5198,1900,300,0.9552538964303672,1212
Windang,SAL14334,4662.038912468189,4.921394395078606,2513.469926455124,52.91353383458646,14.900888585099112,1418.3185235816816,8285.714285714286,80.50354251012146,17.04730831973899,588,56,2.1,1100.7085020242914,2610,1950,335,0.7653061224489796,916
Williamtown,SAL14316,4664.339650486393,6.015037593984962,2592.4227614490774,54.579630895420365,2.3239917976760083,1729.3233082706768,8285.714285714286,10.0,10.05586592178771,607,56,2.1,17.33646390739325,762,1950,320,0.7413509060955519,889
Swansea (NSW),SAL13726,4709.357400851749,5.878332194121668,2596.1177652590154,54.12679425837321,10.868079289131922,1161.9958988380042,8928.57142857143,80.77143118678201,15.578947368421051,569,53,2.2,1154.2862373564008,5044,1908,330,0.7738272272542923,1037
Blackheath,SAL10392,4712.5287710678,40.05468215994532,3323.427971423827,69.52323991797677,76.34996582365004,3892.686261107314,8500.0,51.447355630253824,48.6324216144096,740,53,2.0,143.42066890761464,4672,1733,380,0.5404365904365904,1332
Marks Point,SAL12502,4724.2501492187575,23.308270676691727,3075.7839291740343,64.10628844839371,31.373889268626108,2559.808612440191,9142.857142857143,84.7659529806885,23.75809935205184,659,48,2.1,1953.1905961376997,1861,1800,318,0.6303256682619354,1122
Alstonville,SAL10046,4789.387146148444,30.62200956937799,3205.763027888992,65.93472317156528,54.20369104579631,2747.7785372522217,9428.57142857143,53.503348378196165,34.752661239824675,671,51,2.3,205.10045134588495,5912,1730,380,0.5949787917001033,1312
