SA1_CODE_2021,New_Zealand_population,total_population,concentration_ratio,is_cluster
30903123709,135,670,0.20149253731343283,True
31102130603,135,1011,0.13353115727002968,True
31103131201,135,975,0.13846153846153847,True
50403130045,135,972,0.1388888888888889,True
30305107213,135,1089,0.12396694214876033,True
30901122702,135,1082,0.12476894639556377,True
50503109963,135,770,0.17532467532467533,True
30910156101,135,1151,0.11728931364031277,True
50705119149,134,1270,0.10551181102362205,True
30202102912,134,1175,0.11404255319148936,True
50201102815,134,1069,0.1253507951356408,True
30903123838,134,738,0.18157181571815717,True
30909126510,134,791,0.16940581542351454,True
30907125218,134,792,0.1691919191919192,True
50503125542,134,1075,0.12465116279069767,True
30101100408,134,940,0.1425531914893617,True
21304135843,134,1217,0.11010682004930156,True
11603131623,134,1199,0.11175979983319433,True
31304137350,134,1090,0.12293577981651377,True
31305137707,134,1160,0.11551724137931034,True
31004130229,134,1053,0.12725546058879392,True
30502111719,134,1173,0.11423699914748509,True
30909126405,134,1184,0.11317567567567567,True
30101100131,134,787,0.17026683608640406,True
31402157611,134,812,0.16502463054187191,True
30906125004,134,1059,0.12653446647780925,True
31104157122,134,1088,0.12316176470588236,True
30903123834,134,1035,0.1294685990338164,True
30305107533,134,981,0.1365953109072375,True
31305137710,133,778,0.17095115681233933,True
31402157745,133,1137,0.1169744942832014,True
50503130622,133,1145,0.11615720524017467,True
31106133014,133,1148,0.11585365853658537,True
30906124822,133,896,0.1484375,True
50705118704,133,1094,0.12157221206581353,True
30906124621,133,808,0.1646039603960396,True
31301136350,133,1028,0.1293774319066148,True
31402157604,133,907,0.1466372657111356,True
31102130730,133,1138,0.11687170474516696,True
31607154507,133,1092,0.12179487179487179,True
31302136621,133,1281,0.10382513661202186,True
31403139201,133,727,0.1829436038514443,True
30910156217,133,1240,0.10725806451612903,True
31105132709,133,861,0.15447154471544716,True
50705131323,133,1185,0.11223628691983123,True
51104129009,133,927,0.14347357065803668,True
30203103514,133,1046,0.12715105162523901,True
51003127115,133,1176,0.1130952380952381,True
31103131138,133,917,0.1450381679389313,True
12302144337,133,1245,0.10682730923694779,True
30906124907,133,900,0.14777777777777779,True
31105132609,133,1044,0.12739463601532566,True
30906124629,132,1022,0.12915851272015655,True
30101100129,132,742,0.1778975741239892,True
30909154026,132,922,0.14316702819956617,True
30908155926,132,845,0.15621301775147928,True
30907125205,132,486,0.2716049382716049,True
30902123110,132,1155,0.11428571428571428,True
21005144532,132,1082,0.12199630314232902,True
30903124025,132,870,0.15172413793103448,True
30910126812,132,1096,0.12043795620437957,True
30907125213,132,972,0.13580246913580246,True
30902123416,132,1071,0.12324929971988796,True
30805153121,132,1156,0.11418685121107267,True
31302136653,132,1055,0.12511848341232226,True
50703116904,132,882,0.14965986394557823,True
12405158134,132,1219,0.10828547990155865,True
30102101229,132,964,0.13692946058091288,True
31001156423,132,1173,0.11253196930946291,True
31305137804,132,889,0.1484814398200225,True
31304137309,132,793,0.1664564943253468,True
30903124015,132,879,0.15017064846416384,True
30203104009,132,1275,0.10352941176470588,True
30202103108,131,1076,0.12174721189591078,True
30203103505,131,994,0.1317907444668008,True
30901122520,131,1106,0.11844484629294756,True
30907155622,131,672,0.1949404761904762,True
30103102107,131,925,0.14162162162162162,True
30906124849,131,1273,0.10290652003142184,True
30306107714,131,679,0.19293078055964655,True
30302105821,131,993,0.13192346424974824,True
31106133609,131,702,0.1866096866096866,True
50705118711,131,846,0.15484633569739953,True
30908156016,131,1024,0.1279296875,True
31602141904,131,1208,0.10844370860927152,True
31302136816,131,604,0.21688741721854304,True
31302136826,131,937,0.13980789754535752,True
30908126006,131,1103,0.11876699909338169,True
30102100731,131,1207,0.10853355426677713,True
31602141810,131,1084,0.12084870848708487,True
30910156213,131,978,0.13394683026584867,True
50604113719,131,1196,0.10953177257525083,True
31402157728,131,946,0.13847780126849896,True
50705118811,131,1189,0.11017661900756939,True
31304137522,130,1051,0.12369172216936251,True
30102100738,130,890,0.14606741573033707,True
31103131421,130,922,0.14099783080260303,True
31103131416,130,1014,0.1282051282051282,True
30908155923,130,1169,0.11120615911035073,True
30903123502,130,578,0.22491349480968859,True
30907155206,130,643,0.20217729393468117,True
30101100111,130,1007,0.12909632571996027,True
31106133326,130,899,0.1446051167964405,True
30908156018,130,905,0.143646408839779,True
30907125223,130,469,0.2771855010660981,True
30909126330,130,621,0.20933977455716588,True
31004130301,130,943,0.1378579003181336,True
31304137305,130,1258,0.10333863275039745,True
21401137044,130,1073,0.1211556383970177,True
31602158033,130,912,0.1425438596491228,True
31302136814,130,1121,0.1159678858162355,True
30102101213,130,1015,0.12807881773399016,True
31402138936,130,711,0.1828410689170183,True
50703116931,130,1248,0.10416666666666667,True
30303106503,130,1002,0.12974051896207583,True
30305107328,130,935,0.13903743315508021,True
31102131015,130,1042,0.12476007677543186,True
31402138920,130,1296,0.10030864197530864,True
30907155711,130,952,0.13655462184873948,True
51002126708,130,806,0.16129032258064516,True
50705119325,130,1123,0.1157613535173642,True
51103127802,129,846,0.1524822695035461,True
31001156428,129,833,0.15486194477791115,True
51103127914,129,958,0.13465553235908143,True
51103127905,129,959,0.13451511991657977,True
31103131211,129,941,0.13708820403825717,True
31102131023,129,555,0.23243243243243245,True
31106133206,129,1185,0.10886075949367088,True
31904152106,129,951,0.13564668769716087,True
31606144109,129,1192,0.10822147651006711,True
31106133217,129,1035,0.1246376811594203,True
31602158031,129,1152,0.11197916666666667,True
31608154934,129,1078,0.11966604823747681,True
31602141808,129,889,0.14510686164229472,True
30907125646,129,807,0.15985130111524162,True
30909154012,129,1186,0.1087689713322091,True
31004130317,129,596,0.21644295302013422,True
50705131220,129,778,0.16580976863753213,True
50705119320,129,661,0.1951588502269289,True
31004130313,129,877,0.14709236031927023,True
31603142605,129,981,0.13149847094801223,True
50501107007,129,1135,0.11365638766519824,True
50503110123,129,1000,0.129,True
31601141404,129,897,0.14381270903010032,True
31403139430,129,1184,0.1089527027027027,True
31302157215,129,1094,0.11791590493601463,True
31403139413,129,1170,0.11025641025641025,True
31105132501,129,1021,0.12634671890303623,True
30305107525,129,987,0.13069908814589665,True
31302136415,129,1262,0.10221870047543581,True
30907125143,129,677,0.19054652880354506,True
50503109918,129,947,0.13621964097148892,True
50503109906,129,967,0.13340227507755947,True
21305158337,129,930,0.13870967741935483,True
31001127445,129,779,0.16559691912708602,True
31001156302,128,1057,0.12109744560075686,True
50503125709,128,913,0.140197152245345,True
51003127117,128,1041,0.12295869356388088,True
50705131352,128,1209,0.10587262200165426,True
50705118701,128,565,0.22654867256637168,True
31004130312,128,576,0.2222222222222222,True
50902123905,128,1278,0.10015649452269171,True
30203103814,128,1236,0.10355987055016182,True
31004129704,128,960,0.13333333333333333,True
31003129417,128,732,0.17486338797814208,True
30907125307,128,1079,0.11862835959221502,True
30907125633,128,751,0.170439414114514,True
31602158026,128,1038,0.1233140655105973,True
31004156608,128,880,0.14545454545454545,True
50201102729,128,982,0.13034623217922606,True
30902123308,128,1230,0.1040650406504065,True
31106133020,128,950,0.13473684210526315,True
30908155905,128,810,0.1580246913580247,True
31104156708,128,977,0.13101330603889458,True
30103101504,128,971,0.13182286302780638,True
50703116932,128,984,0.13008130081300814,True
30905124425,128,967,0.13236814891416754,True
31103131144,128,817,0.15667074663402691,True
31103131406,128,730,0.17534246575342466,True
50503130401,128,1128,0.11347517730496454,True
70201104806,128,934,0.13704496788008566,True
70201104706,128,1137,0.11257695690413369,True
12403146249,128,966,0.13250517598343686,True
30103102011,128,798,0.16040100250626566,True
31402157730,128,858,0.14918414918414918,True
31103131131,128,1029,0.12439261418853255,True
31305137821,128,918,0.1394335511982571,True
31304137539,128,1125,0.11377777777777778,True
30905124504,128,852,0.15023474178403756,True
30907125138,128,674,0.18991097922848665,True
31103131725,128,456,0.2807017543859649,True
30909154111,128,1132,0.11307420494699646,True
21305158508,128,1181,0.10838272650296359,True
31103131720,128,658,0.1945288753799392,True
50502108821,128,1066,0.1200750469043152,True
31202135407,127,1262,0.10063391442155309,True
50703126115,127,871,0.14580941446613088,True
31606144233,127,1036,0.12258687258687259,True
31305157527,127,995,0.12763819095477386,True
30905124407,127,814,0.15601965601965603,True
30905124416,127,1106,0.11482820976491863,True
31004130007,127,911,0.1394072447859495,True
30907155701,127,616,0.20616883116883117,True
30103102120,127,825,0.15393939393939393,True
30901122825,127,1148,0.11062717770034843,True
12302144320,127,726,0.174931129476584,True
30103101916,127,932,0.13626609442060086,True
31004156518,127,864,0.14699074074074073,True
30903123609,127,753,0.16865869853917662,True
30907125336,127,718,0.17688022284122562,True
30907125234,127,936,0.13568376068376067,True
30902123427,127,1255,0.10119521912350597,True
30101100445,127,767,0.16558018252933507,True
31402157932,127,839,0.15137067938021453,True
50503109910,127,1012,0.12549407114624506,True
50604113430,127,769,0.16514954486345904,True
31601141509,127,948,0.1339662447257384,True
30907125304,127,1160,0.10948275862068965,True
31304137329,127,1242,0.10225442834138486,True
50201102724,127,1112,0.11420863309352518,True
31602142110,127,967,0.1313340227507756,True
21203130047,126,831,0.15162454873646208,True
30103101517,126,1234,0.10210696920583469,True
50703117014,126,922,0.13665943600867678,True
21305158203,126,1069,0.11786716557530402,True
31305138031,126,819,0.15384615384615385,True
30906124834,126,705,0.17872340425531916,True
12405158126,126,934,0.1349036402569593,True
12405158130,126,826,0.15254237288135594,True
31102130915,126,854,0.14754098360655737,True
30906124936,126,792,0.1590909090909091,True
30907155734,126,590,0.2135593220338983,True
21305136104,126,811,0.15536374845869297,True
31402157809,126,1160,0.10862068965517241,True
31403139121,126,937,0.1344717182497332,True
30906125006,126,1242,0.10144927536231885,True
30904124206,126,1166,0.10806174957118353,True
50403129802,126,1046,0.12045889101338432,True
31105132307,126,937,0.1344717182497332,True
30101100617,126,968,0.13016528925619836,True
50201102744,126,887,0.14205186020293123,True
31302157216,126,1088,0.11580882352941177,True
30101100434,126,803,0.1569115815691158,True
31607154602,126,1035,0.12173913043478261,True
50201102723,126,1029,0.12244897959183673,True
31603142737,126,639,0.19718309859154928,True
31106133008,126,979,0.12870275791624106,True
30907125305,126,621,0.2028985507246377,True
31102130623,126,477,0.2641509433962264,True
30908156007,126,1078,0.11688311688311688,True
50705131216,126,821,0.15347137637028013,True
31004129722,126,776,0.16237113402061856,True
30301105010,126,934,0.1349036402569593,True
31605143821,125,963,0.12980269989615784,True
50703117406,125,1038,0.12042389210019268,True
31603142601,125,1117,0.11190689346463742,True
31105132724,125,745,0.16778523489932887,True
31904151828,125,1039,0.12030798845043311,True
31105132810,125,1052,0.1188212927756654,True
31603142617,125,1004,0.12450199203187251,True
30909126404,125,1147,0.10897994768962511,True
30909126311,125,889,0.140607424071991,True
50403106826,125,1188,0.10521885521885523,True
30908126230,125,823,0.15188335358444716,True
50705131348,125,927,0.1348435814455232,True
30301104923,125,1085,0.1152073732718894,True
30204104610,125,1075,0.11627906976744186,True
30305107423,125,790,0.15822784810126583,True
30910126702,125,914,0.13676148796498905,True
31104156901,125,784,0.15943877551020408,True
30203103507,125,931,0.13426423200859292,True
30204104102,125,1174,0.10647359454855196,True
30906124838,125,748,0.16711229946524064,True
30906124837,125,934,0.13383297644539616,True
51002127006,125,1172,0.10665529010238908,True
31602142417,125,1110,0.11261261261261261,True
30908126217,125,1192,0.10486577181208054,True
30102100939,125,1045,0.11961722488038277,True
30906124921,125,801,0.1560549313358302,True
30901122707,125,806,0.15508684863523572,True
31305138021,125,831,0.15042117930204574,True
50604113731,125,1055,0.11848341232227488,True
21203156219,125,1039,0.12030798845043311,True
31305138043,125,886,0.14108352144469527,True
30202102825,125,932,0.13412017167381973,True
30907125652,124,669,0.18535127055306427,True
30805153403,124,1136,0.10915492957746478,True
50602111813,124,1038,0.11946050096339114,True
31104156807,124,1161,0.10680447889750215,True
50403106509,124,921,0.13463626492942454,True
30901122407,124,918,0.13507625272331156,True
51103127813,124,788,0.15736040609137056,True
31103131935,124,793,0.15636822194199243,True
30305107202,124,1089,0.11386593204775022,True
31403139209,124,794,0.1561712846347607,True
31105132605,124,838,0.14797136038186157,True
30103101606,124,956,0.1297071129707113,True
31305138052,124,735,0.16870748299319727,True
30907155602,124,910,0.13626373626373625,True
30908155921,124,697,0.17790530846484937,True
30101100420,124,811,0.15289765721331688,True
50201102325,124,1019,0.12168792934249265,True
20606151517,124,1026,0.12085769980506822,True
30101100307,124,1196,0.10367892976588629,True
31203135922,124,1039,0.11934552454282965,True
31105132705,124,1213,0.10222588623248145,True
30908155909,124,833,0.148859543817527,True
30907125340,124,617,0.20097244732576985,True
30906125011,124,1157,0.10717372515125324,True
30907125308,124,977,0.1269191402251791,True
51103127930,124,807,0.1536555142503098,True
31004130252,124,539,0.2300556586270872,True
31004129716,124,651,0.19047619047619047,True
31004130303,124,872,0.14220183486238533,True
31103131915,124,691,0.17945007235890015,True
30101100428,124,882,0.14058956916099774,True
21305158403,124,896,0.13839285714285715,True
30903123822,123,1037,0.11861137897782063,True
31402157721,123,1109,0.1109107303877367,True
31106133018,123,1093,0.11253430924062215,True
31106133207,123,965,0.12746113989637306,True
31106133610,123,798,0.15413533834586465,True
30909126411,123,816,0.15073529411764705,True
31301136314,123,1098,0.11202185792349727,True
31203135929,123,1183,0.10397295012679628,True
30908126237,123,784,0.1568877551020408,True
50403106828,123,1201,0.10241465445462115,True
31106133223,123,911,0.1350164654226125,True
30602115501,123,1093,0.11253430924062215,True
50602111814,123,1065,0.11549295774647887,True
50602111824,123,1181,0.10414902624894158,True
50503110035,123,971,0.1266735324407827,True
31102131018,123,846,0.1453900709219858,True
21305146623,123,1217,0.10106820049301561,True
51103128216,123,513,0.23976608187134502,True
31104157102,123,1072,0.11473880597014925,True
11703164020,123,1171,0.10503842869342442,True
50703117418,123,1011,0.12166172106824925,True
30303106009,123,996,0.12349397590361445,True
31304137526,123,1128,0.10904255319148937,True
30907155214,123,753,0.16334661354581673,True
30102100703,123,958,0.12839248434237996,True
21305158716,123,1068,0.1151685393258427,True
30907155315,123,521,0.236084452975048,True
31402138928,123,842,0.14608076009501186,True
30103102034,123,740,0.1662162162162162,True
50601111019,123,1142,0.10770577933450087,True
31601141503,123,1123,0.10952804986642921,True
30102155125,123,750,0.164,True
11603131336,122,1136,0.1073943661971831,True
31104157025,122,812,0.15024630541871922,True
50705119011,122,1032,0.1182170542635659,True
50703126117,122,1114,0.10951526032315978,True
31001156427,122,799,0.15269086357947434,True
21305146434,122,1069,0.11412535079513564,True
31103131742,122,736,0.16576086956521738,True
30906124718,122,895,0.13631284916201117,True
51103127808,122,780,0.1564102564102564,True
31103131718,122,507,0.2406311637080868,True
31104157120,122,755,0.16158940397350993,True
30902123426,122,1121,0.10883140053523639,True
31105132811,122,714,0.17086834733893558,True
31103131402,122,734,0.16621253405994552,True
51103128305,122,806,0.1513647642679901,True
31106133416,122,954,0.1278825995807128,True
31106133327,122,859,0.1420256111757858,True
30908155927,122,700,0.1742857142857143,True
30906124707,122,1077,0.11327762302692665,True
31102131007,122,1189,0.10260723296888141,True
30102100720,122,759,0.16073781291172595,True
31602142214,122,872,0.13990825688073394,True
31304137301,122,961,0.12695109261186263,True
31304137339,122,876,0.13926940639269406,True
21305146420,122,1154,0.10571923743500866,True
30907155409,122,547,0.2230347349177331,True
50601111053,122,1102,0.11070780399274047,True
31105132504,122,826,0.14769975786924938,True
30907125246,122,565,0.215929203539823,True
31304137544,122,1064,0.11466165413533834,True
31106133313,122,653,0.18683001531393567,True
31106133315,122,758,0.16094986807387862,True
21305158317,122,1208,0.10099337748344371,True
31605143517,122,876,0.13926940639269406,True
50601111209,121,787,0.15374841168996187,True
31305157505,121,975,0.12410256410256411,True
51003127247,121,1013,0.1194471865745311,True
30907155730,121,674,0.1795252225519288,True
31608154917,121,758,0.15963060686015831,True
31203135903,121,1207,0.10024855012427507,True
31106133631,121,787,0.15374841168996187,True
30903123806,121,697,0.17360114777618366,True
30907125341,121,745,0.16241610738255033,True
50501107117,121,1100,0.11,True
50705131214,121,706,0.17138810198300283,True
50502109209,121,1210,0.1,True
30102155105,121,721,0.1678224687933426,True
31304137548,121,1006,0.12027833001988071,True
30102101334,121,1069,0.11318989710009354,True
50901123109,121,913,0.13253012048192772,True
20505110209,121,898,0.13474387527839643,True
31004130239,121,719,0.16828929068150209,True
30903124022,121,825,0.14666666666666667,True
31402157747,121,530,0.22830188679245284,True
30906124714,121,598,0.20234113712374582,True
30501110534,121,1065,0.1136150234741784,True
30903123915,121,786,0.15394402035623408,True
31301136306,121,1044,0.11590038314176246,True
30903123620,120,937,0.128068303094984,True
31401138602,120,1184,0.10135135135135136,True
31402157606,120,1178,0.10186757215619695,True
31402138944,120,830,0.14457831325301204,True
51002127005,120,860,0.13953488372093023,True
11703163805,120,768,0.15625,True
50705118606,120,801,0.149812734082397,True
30906124818,120,1031,0.11639185257032007,True
50705119225,120,1131,0.10610079575596817,True
50503110135,120,961,0.12486992715920915,True
30202102705,120,1006,0.11928429423459244,True
31102130806,120,805,0.14906832298136646,True
30102155114,120,1061,0.11310084825636192,True
31105132316,120,795,0.1509433962264151,True
30907155732,120,831,0.1444043321299639,True
31402157944,120,755,0.15894039735099338,True
31105132518,120,832,0.14423076923076922,True
31602158118,120,1017,0.11799410029498525,True
50403106825,120,929,0.12917115177610333,True
31302136637,120,1077,0.11142061281337047,True
30503112406,120,1080,0.1111111111111111,True
30907125220,120,867,0.1384083044982699,True
20606113622,120,963,0.12461059190031153,True
50102101206,120,668,0.17964071856287425,True
30903123830,120,706,0.16997167138810199,True
31003128332,120,1150,0.10434782608695652,True
30101100117,120,1006,0.11928429423459244,True
21305158834,120,1085,0.11059907834101383,True
50703117411,120,968,0.12396694214876033,True
30102100722,120,738,0.16260162601626016,True
31402157940,120,895,0.1340782122905028,True
31104156702,120,1000,0.12,True
31302136828,120,1058,0.11342155009451796,True
31402138954,119,1014,0.11735700197238659,True
30903123820,119,1068,0.11142322097378277,True
31305157519,119,1007,0.11817279046673287,True
31301136235,119,974,0.12217659137577003,True
30907125201,119,791,0.1504424778761062,True
31102130620,119,889,0.13385826771653545,True
30907125618,119,647,0.1839258114374034,True
30907125609,119,1024,0.1162109375,True
30601113923,119,1113,0.1069182389937107,True
31106133022,119,782,0.15217391304347827,True
31106133317,119,563,0.2113676731793961,True
31004156513,119,1175,0.10127659574468086,True
51103128301,119,918,0.12962962962962962,True
30907155737,119,526,0.2262357414448669,True
30902123404,119,1013,0.11747285291214216,True
31304137527,119,569,0.20913884007029876,True
30907155807,119,545,0.21834862385321102,True
50602111819,119,907,0.13120176405733186,True
50605113804,119,985,0.12081218274111676,True
31103131931,119,864,0.13773148148148148,True
30102155122,119,705,0.16879432624113475,True
30102100707,119,823,0.1445929526123937,True
31601141401,119,727,0.16368638239339753,True
31304137324,119,682,0.1744868035190616,True
31302136642,119,1056,0.11268939393939394,True
31402157729,119,961,0.12382934443288242,True
50403130017,119,981,0.12130479102956167,True
30305107205,119,1083,0.10987996306555864,True
11301125642,119,937,0.12700106723585913,True
51002127004,119,1031,0.11542192046556742,True
30904124109,119,924,0.12878787878787878,True
31003129435,119,734,0.16212534059945505,True
50705119310,119,1075,0.11069767441860465,True
31004130240,119,726,0.16391184573002754,True
50705131202,119,832,0.14302884615384615,True
30906124627,118,967,0.12202688728024819,True
30204104128,118,1053,0.1120607787274454,True
30906124833,118,904,0.13053097345132744,True
50705119025,118,1097,0.10756608933454877,True
31606144425,118,1023,0.11534701857282502,True
31603142720,118,1083,0.10895660203139428,True
30906124703,118,781,0.15108834827144688,True
31102131017,118,697,0.16929698708751795,True
30904124232,118,1044,0.11302681992337164,True
31104157121,118,844,0.13981042654028436,True
31102130805,118,1009,0.11694747274529237,True
31305138019,118,828,0.14251207729468598,True
30103101905,118,638,0.18495297805642633,True
30101100430,118,1148,0.10278745644599303,True
30902123307,118,985,0.11979695431472082,True
31402157942,118,644,0.18322981366459629,True
31403139411,118,765,0.1542483660130719,True
31402157937,118,1052,0.11216730038022814,True
30909154127,118,677,0.17429837518463812,True
30102155110,118,748,0.15775401069518716,True
31004130444,118,697,0.16929698708751795,True
31602158017,118,1097,0.10756608933454877,True
30103101815,118,952,0.12394957983193278,True
30305107534,118,729,0.16186556927297668,True
30103101615,118,789,0.14955640050697086,True
30901122625,118,959,0.12304483837330553,True
30901122813,118,961,0.12278876170655567,True
30103102014,118,1054,0.11195445920303605,True
31302136601,118,1145,0.10305676855895196,True
30909126502,118,983,0.12004069175991862,True
30401108509,118,1047,0.11270296084049666,True
31004130322,117,778,0.15038560411311053,True
50705131351,117,1113,0.10512129380053908,True
30102101219,117,936,0.125,True
30910126908,117,1115,0.10493273542600896,True
30910126713,117,1117,0.10474485228290063,True
31105132701,117,1092,0.10714285714285714,True
30908126213,117,908,0.1288546255506608,True
31104157126,117,837,0.13978494623655913,True
30906124924,117,959,0.12200208550573514,True
31105132528,117,410,0.28536585365853656,True
30903123902,117,882,0.1326530612244898,True
31502140506,117,817,0.14320685434516525,True
50705119322,117,1041,0.11239193083573487,True
31001156435,117,959,0.12200208550573514,True
31001156452,117,725,0.16137931034482758,True
30103101917,117,883,0.13250283125707815,True
30906124831,117,1006,0.11630218687872763,True
30910126909,117,795,0.1471698113207547,True
30601114131,117,1055,0.11090047393364928,True
30601113907,117,996,0.11746987951807229,True
31302136611,117,837,0.13978494623655913,True
31106133614,117,1028,0.11381322957198443,True
30503112106,117,1047,0.11174785100286533,True
31607154525,117,829,0.1411338962605549,True
30909154014,117,888,0.13175675675675674,True
31904152017,117,992,0.11794354838709678,True
20607114123,117,1051,0.11132254995242626,True
31106133112,117,713,0.1640953716690042,True
30903123728,117,692,0.16907514450867053,True
30103101610,117,910,0.12857142857142856,True
31001156407,117,828,0.14130434782608695,True
30101100321,117,1115,0.10493273542600896,True
30103102027,117,1015,0.11527093596059114,True
30901122810,117,1034,0.11315280464216634,True
31402138934,117,905,0.1292817679558011,True
31305157528,117,910,0.12857142857142856,True
21305158213,117,908,0.1288546255506608,True
51103128001,116,1054,0.11005692599620494,True
11602162914,116,891,0.13019079685746351,True
70201104601,116,717,0.16178521617852162,True
30910156226,116,984,0.11788617886178862,True
30906124908,116,722,0.16066481994459833,True
30910156219,116,1145,0.10131004366812227,True
30906124725,116,876,0.1324200913242009,True
30102155107,116,661,0.17549167927382753,True
31106133006,116,711,0.1631504922644163,True
30202103001,116,1097,0.105742935278031,True
30909154101,116,1145,0.10131004366812227,True
31403139316,116,909,0.1276127612761276,True
31402157955,116,650,0.17846153846153845,True
31003129001,116,1037,0.11186113789778207,True
31305137920,116,1068,0.10861423220973783,True
31606143915,116,842,0.1377672209026128,True
30103101703,116,1064,0.10902255639097744,True
30901122606,116,1047,0.11079274116523401,True
30103101925,116,1146,0.1012216404886562,True
50703116918,116,961,0.12070759625390219,True
30901122630,116,670,0.17313432835820897,True
31603142709,116,1082,0.10720887245841035,True
31602141910,116,453,0.2560706401766004,True
31106133617,116,682,0.17008797653958943,True
31601141331,115,1077,0.10677808727948004,True
30907155726,115,484,0.23760330578512398,True
31401138320,115,953,0.12067156348373557,True
30907155715,115,821,0.14007308160779536,True
31603142608,115,1069,0.10757717492984098,True
20607151809,115,801,0.14357053682896379,True
30103101509,115,842,0.13657957244655583,True
21305146440,115,848,0.13561320754716982,True
50701125905,115,766,0.15013054830287206,True
31001127609,115,1000,0.115,True
31003129429,115,1006,0.1143141153081511,True
30101100403,115,1064,0.1080827067669173,True
11703133625,115,1103,0.1042611060743427,True
30903124011,115,952,0.1207983193277311,True
31105132726,115,701,0.16405135520684735,True
31104156709,115,1104,0.10416666666666667,True
31402157822,115,816,0.1409313725490196,True
50705119136,115,996,0.11546184738955824,True
31402157912,115,904,0.12721238938053098,True
31302136651,115,1035,0.1111111111111111,True
31304137547,115,1002,0.11477045908183632,True
51103128321,115,690,0.16666666666666666,True
30907155207,115,598,0.19230769230769232,True
50705118709,115,955,0.12041884816753927,True
30909154013,115,1080,0.10648148148148148,True
30907155209,115,1105,0.10407239819004525,True
70201104704,115,793,0.1450189155107188,True
30910156110,114,1083,0.10526315789473684,True
30102100925,114,885,0.1288135593220339,True
31004130421,114,809,0.14091470951792337,True
50705118710,114,844,0.13507109004739337,True
50201102727,114,1001,0.11388611388611389,True
31606144225,114,927,0.12297734627831715,True
30101100433,114,979,0.11644535240040858,True
31105132406,114,1096,0.10401459854014598,True
31102130715,114,678,0.168141592920354,True
30907125621,114,930,0.12258064516129032,True
20607151818,114,829,0.13751507840772015,True
31102130810,114,494,0.23076923076923078,True
21305158808,114,1012,0.11264822134387352,True
31301136340,114,878,0.12984054669703873,True
51103127915,114,879,0.1296928327645051,True
31106133016,114,1031,0.11057225994180407,True
30101100212,114,594,0.1919191919191919,True
31102130821,114,694,0.1642651296829971,True
31106133228,114,1140,0.1,True
30903123808,114,621,0.18357487922705315,True
50601111414,114,1013,0.1125370187561698,True
30907125335,114,758,0.1503957783641161,True
31901149318,114,934,0.12205567451820129,True
30903123701,114,663,0.17194570135746606,True
50503125518,114,711,0.16033755274261605,True
50503109917,114,985,0.11573604060913706,True
50503109960,114,910,0.12527472527472527,True
30907155604,114,1113,0.10242587601078167,True
31602158121,114,1120,0.10178571428571428,True
31103131426,114,693,0.1645021645021645,True
31603142828,114,941,0.12114771519659936,True
31603142733,114,1026,0.1111111111111111,True
31305157502,114,831,0.1371841155234657,True
50701116122,114,1005,0.11343283582089553,True
21305158120,114,1022,0.11154598825831702,True
31402138916,114,945,0.12063492063492064,True
30901122412,114,993,0.1148036253776435,True
50604113454,114,1039,0.109720885466795,True
21304157817,114,1056,0.10795454545454546,True
31105132303,114,988,0.11538461538461539,True
30103101817,114,427,0.26697892271662765,True
31602141909,114,897,0.12709030100334448,True
50604113418,114,865,0.13179190751445086,True
21305158608,113,827,0.13663845223700122,True
31004130449,113,1035,0.10917874396135266,True
31904151837,113,912,0.12390350877192982,True
30905124309,113,861,0.13124274099883856,True
30103101508,113,1074,0.10521415270018622,True
30909126306,113,800,0.14125,True
51103127919,113,735,0.15374149659863945,True
51103127927,113,812,0.13916256157635468,True
50705131354,113,746,0.15147453083109919,True
30901122633,113,975,0.1158974358974359,True
30901122414,113,745,0.15167785234899328,True
30905124431,113,888,0.12725225225225226,True
31106132915,113,778,0.14524421593830333,True
30907155402,113,462,0.24458874458874458,True
31403139311,113,837,0.13500597371565112,True
31004130010,113,619,0.1825525040387722,True
30902123332,113,1098,0.1029143897996357,True
31104132222,113,984,0.11483739837398374,True
31106133015,113,921,0.12269272529858849,True
30902123202,113,788,0.1434010152284264,True
31401138337,113,984,0.11483739837398374,True
50503109921,113,1008,0.11210317460317461,True
50705131403,113,750,0.15066666666666667,True
30907125245,113,905,0.12486187845303867,True
31003129509,113,985,0.11472081218274112,True
30201102430,113,887,0.1273957158962796,True
50503130301,113,1040,0.10865384615384616,True
30901122916,113,1002,0.11277445109780439,True
31603142747,113,735,0.15374149659863945,True
51103128027,112,708,0.15819209039548024,True
31305137916,112,863,0.12977983777520277,True
50201102737,112,1067,0.1049671977507029,True
30102155104,112,1014,0.11045364891518737,True
31004130409,112,952,0.11764705882352941,True
30909154128,112,902,0.12416851441241686,True
30906124830,112,551,0.20326678765880218,True
30906124637,112,807,0.13878562577447337,True
12405147008,112,1060,0.10566037735849057,True
30906124836,112,780,0.14358974358974358,True
30909154106,112,542,0.2066420664206642,True
30501111228,112,702,0.15954415954415954,True
31402157816,112,963,0.11630321910695743,True
30906124708,112,971,0.11534500514933059,True
30901122721,112,1091,0.10265811182401467,True
30906124609,112,914,0.12253829321663019,True
31305137911,112,865,0.12947976878612716,True
31004156508,112,914,0.12253829321663019,True
31608154905,112,991,0.11301715438950555,True
30908126211,112,715,0.15664335664335666,True
31004156612,112,938,0.11940298507462686,True
30907155620,112,676,0.16568047337278108,True
