SA1_CODE_2021,New_Zealand_population,total_population,concentration_ratio,is_cluster,Median_rent_weekly,Median_mortgage_repay_monthly,Median_tot_hhd_inc_weekly,Average_household_size,rent_to_income_ratio,mortgage_to_income_ratio,rent_affordability,mortgage_affordability
31105132606,236,1125,0.20977777777777779,True,365,1517,1492,2.9,0.24463806970509383,0.23463600742421117,Affordable,Affordable
30910126809,236,1617,0.14594928880643165,True,450,1733,1480,2.1,0.30405405405405406,0.2702182952182952,Moderately_Affordable,Affordable
51103128206,236,861,0.27409988385598144,True,205,1000,2236,2.5,0.09168157423971378,0.10320627494151645,Affordable,Affordable
30906124925,236,1327,0.17784476262245666,True,500,2167,2340,3.4,0.21367521367521367,0.21370808678500985,Affordable,Affordable
31305138051,236,1571,0.15022278803309994,True,420,1849,1951,2.8,0.21527421834956434,0.21870441193865078,Affordable,Affordable
30907155406,235,1336,0.17589820359281438,True,500,2167,2220,3.2,0.22522522522522523,0.22525987525987526,Affordable,Affordable
30903123614,234,1403,0.16678545972915182,True,500,1900,1575,2.6,0.31746031746031744,0.2783882783882784,Moderately_Affordable,Affordable
30907125133,234,926,0.2526997840172786,True,458,1954,1864,3.0,0.24570815450643776,0.2419115219544404,Affordable,Affordable
30907125338,234,1238,0.1890145395799677,True,570,2000,2036,2.8,0.27996070726915523,0.2266888317968868,Affordable,Affordable
30909126313,234,1047,0.22349570200573066,True,500,1820,1912,2.7,0.2615062761506276,0.2196652719665272,Affordable,Affordable
31305157516,234,1204,0.19435215946843853,True,530,2385,2468,3.0,0.21474878444084278,0.2230083530731829,Affordable,Affordable
31103131601,234,1442,0.1622746185852982,True,340,1821,1611,2.9,0.21104903786468032,0.26085088096261283,Affordable,Affordable
31103131736,234,1001,0.23376623376623376,True,370,1733,1346,3.9,0.274888558692422,0.29711967081952223,Affordable,Affordable
30907155210,234,1116,0.20967741935483872,True,445,2000,2198,3.2,0.2024567788898999,0.2099811017008469,Affordable,Affordable
30909154033,233,1592,0.146356783919598,True,440,1138,1311,1.8,0.3356216628527841,0.20031684562577012,Moderately_Affordable,Affordable
31004130250,233,1096,0.2125912408759124,True,360,1560,1669,3.4,0.21569802276812464,0.21569802276812464,Affordable,Affordable
30907125123,233,1320,0.1765151515151515,True,410,1733,1633,3.0,0.25107164727495407,0.24490084318620756,Affordable,Affordable
30101100116,232,1225,0.1893877551020408,True,350,1809,1255,2.4,0.2788844621513944,0.3326386760649709,Affordable,Moderately_Affordable
31103131741,232,1251,0.18545163868904876,True,420,1733,1833,3.8,0.22913256955810146,0.21817952914515926,Affordable,Affordable
30907125139,232,1111,0.20882088208820881,True,450,1766,1765,3.1,0.254957507082153,0.23089997820876007,Affordable,Affordable
30908126235,232,1324,0.17522658610271905,True,500,1714,1762,2.4,0.28376844494892167,0.2244826682965162,Affordable,Affordable
30907155706,232,1080,0.21481481481481482,True,510,2167,2565,3.7,0.19883040935672514,0.194961763382816,Affordable,Affordable
31602158004,232,1413,0.16418966737438076,True,470,1900,1930,3.0,0.24352331606217617,0.2271821442805899,Affordable,Affordable
31105132526,231,1388,0.16642651296829972,True,410,1521,1726,2.7,0.23754345307068367,0.2033603707995365,Affordable,Affordable
31105132523,230,1159,0.1984469370146678,True,370,1500,1835,2.7,0.2016348773841962,0.1886396981764829,Affordable,Affordable
31403139432,230,630,0.36507936507936506,True,370,1664,1531,2.4,0.24167210973220118,0.25081645983017636,Affordable,Affordable
90104100407,230,877,0.26225769669327254,True,255,1200,1179,2.3,0.21628498727735368,0.2348796241926013,Affordable,Affordable
31105132327,229,972,0.23559670781893005,True,400,1660,1803,2.9,0.2218524681087077,0.21246640215026238,Affordable,Affordable
31102130802,229,1464,0.1564207650273224,True,353,1500,1794,2.9,0.1967670011148272,0.1929508618471829,Affordable,Affordable
30907125404,229,1329,0.17231000752445447,True,495,1950,1972,2.7,0.25101419878296144,0.2281947261663286,Affordable,Affordable
30907155623,229,1135,0.20176211453744494,True,493,2140,2360,3.2,0.20889830508474577,0.20925684485006518,Affordable,Affordable
30908156017,228,1275,0.17882352941176471,True,660,1738,1625,2.2,0.40615384615384614,0.2468165680473373,Expensive,Affordable
30907125118,228,1612,0.141439205955335,True,600,2863,3322,3.3,0.1806140878988561,0.19888389755939426,Affordable,Affordable
30903123810,228,1090,0.20917431192660552,True,400,1517,1641,2.5,0.2437538086532602,0.213331458304036,Affordable,Affordable
31105132328,228,1068,0.21348314606741572,True,410,1621,1812,3.4,0.22626931567328917,0.206444218033622,Affordable,Affordable
30906124923,227,1253,0.18116520351157223,True,500,2000,2054,3.2,0.24342745861733203,0.22470226949292188,Affordable,Affordable
30906124607,227,1579,0.14376187460417986,True,500,1733,1437,2.4,0.34794711203897005,0.27830415930624697,Moderately_Affordable,Affordable
30907155716,227,1180,0.1923728813559322,True,490,2080,2512,3.6,0.19506369426751594,0.1910828025477707,Affordable,Affordable
51002127013,227,1553,0.14616870573084353,True,270,1400,1969,2.1,0.13712544438801422,0.1640817283275384,Affordable,Affordable
30907125140,226,1077,0.20984215413184773,True,465,2084,1921,3.4,0.2420614263404477,0.25035037840868135,Affordable,Affordable
31102130732,226,587,0.3850085178875639,True,338,1278,1490,2.8,0.22684563758389262,0.19793495095508518,Affordable,Affordable
31106133110,226,1109,0.2037871956717764,True,260,1408,869,2.6,0.2991944764096663,0.373904576436222,Affordable,Moderately_Affordable
30101100621,226,1503,0.15036593479707253,True,548,2167,2553,3.1,0.2146494320407364,0.19587815239989154,Affordable,Affordable
31105132624,225,1282,0.17550702028081122,True,350,1597,1463,2.9,0.23923444976076555,0.251905988748094,Affordable,Affordable
31102131021,225,1161,0.1937984496124031,True,430,1869,2193,2.9,0.19607843137254902,0.19667473429443333,Affordable,Affordable
11603131644,224,1421,0.15763546798029557,True,500,2400,2330,3.7,0.2145922746781116,0.237702211951139,Affordable,Affordable
30910156108,224,1233,0.1816707218167072,True,425,1506,1404,1.9,0.3027065527065527,0.24753451676528598,Moderately_Affordable,Affordable
31103131408,224,1081,0.2072155411655874,True,390,1598,1694,3.7,0.23022432113341204,0.21769139950958133,Affordable,Affordable
31103131139,224,1877,0.11933937133724028,True,425,1950,2082,3.1,0.20413064361191163,0.21613832853025935,Affordable,Affordable
30906124929,224,647,0.3462132921174652,True,420,1083,1354,3.1,0.310192023633678,0.18458129757982047,Moderately_Affordable,Affordable
30907155419,224,729,0.30727023319615915,True,455,2000,2162,3.1,0.21045328399629973,0.2134775492777343,Affordable,Affordable
31402157946,223,1337,0.1667913238593867,True,443,2000,2230,3.0,0.19865470852017938,0.20696791997240427,Affordable,Affordable
31103131134,223,928,0.24030172413793102,True,350,1690,1906,2.9,0.18363064008394545,0.20461699895068206,Affordable,Affordable
31105132807,223,1490,0.14966442953020134,True,350,1430,1519,2.9,0.2304147465437788,0.21724818959842002,Affordable,Affordable
30907155502,223,892,0.25,True,440,1863,1843,3.1,0.23874118285404233,0.2332735089110564,Affordable,Affordable
30907155521,223,1040,0.2144230769230769,True,430,1613,1711,2.8,0.2513150204558738,0.21755158926403811,Affordable,Affordable
31106133237,223,1233,0.18085969180859693,True,430,1905,2138,2.9,0.2011225444340505,0.20561991796790674,Affordable,Affordable
31402157801,222,1382,0.16063675832127353,True,375,1473,1615,2.5,0.23219814241486067,0.21047868540128603,Affordable,Affordable
30102101117,222,1778,0.12485939257592801,True,473,2032,2592,3.1,0.18248456790123457,0.18091168091168092,Affordable,Affordable
31103131706,222,1641,0.13528336380255943,True,350,1388,1363,3.5,0.25678650036683787,0.23500197528077205,Affordable,Affordable
30909154138,222,1359,0.16335540838852097,True,420,1454,1111,1.7,0.37803780378037805,0.302014816866302,Moderately_Affordable,Moderately_Affordable
30906124944,222,1117,0.19874664279319607,True,500,1833,2010,3.3,0.24875621890547264,0.21044776119402986,Affordable,Affordable
30907125107,222,1554,0.14285714285714285,True,563,2167,2432,3.3,0.2314967105263158,0.20562373481781376,Affordable,Affordable
30903124013,222,1476,0.15040650406504066,True,550,1500,1179,1.7,0.46649703138252757,0.29359953024075164,Expensive,Affordable
30103102124,221,1381,0.16002896451846488,True,435,2000,2148,2.7,0.20251396648044692,0.21486892995272883,Affordable,Affordable
31302157233,221,1723,0.1282646546720836,True,365,1656,1920,3.0,0.19010416666666666,0.19903846153846153,Affordable,Affordable
31402157722,221,1481,0.14922349763673193,True,400,1690,1782,2.8,0.2244668911335578,0.21885521885521886,Affordable,Affordable
31102130822,221,1093,0.20219579139981703,True,415,1842,2169,3.0,0.19133241124942368,0.1959782955633578,Affordable,Affordable
31103131315,221,778,0.28406169665809766,True,380,2048,1680,3.3,0.2261904761904762,0.2813186813186813,Affordable,Affordable
31102130824,221,1252,0.17651757188498401,True,410,1978,1868,2.8,0.21948608137044967,0.24435842530060944,Affordable,Affordable
21305158410,220,1766,0.1245753114382786,True,381,2002,2027,3.3,0.1879625061667489,0.227923038973853,Affordable,Affordable
30907125203,220,896,0.24553571428571427,True,600,2080,2250,3.1,0.26666666666666666,0.21333333333333335,Affordable,Affordable
31004130243,220,1025,0.2146341463414634,True,330,1300,1412,2.9,0.23371104815864022,0.21246458923512748,Affordable,Affordable
31001156311,219,1252,0.17492012779552715,True,450,1834,2178,3.2,0.2066115702479339,0.19432083068446704,Affordable,Affordable
11102121842,219,1169,0.18733960650128315,True,395,1653,961,2.2,0.41103017689906346,0.3969422876811014,Expensive,Moderately_Affordable
31403139207,219,1855,0.11805929919137466,True,340,1600,1534,2.5,0.22164276401564537,0.24069802427038411,Affordable,Affordable
30903123708,219,920,0.23804347826086958,True,340,867,612,1.3,0.5555555555555556,0.3269230769230769,Very_Expensive,Moderately_Affordable
50705131215,219,1523,0.1437951411687459,True,360,1752,2013,3.2,0.17883755588673622,0.200848331995873,Affordable,Affordable
30903123611,218,1144,0.19055944055944055,True,390,1408,1059,1.8,0.36827195467422097,0.3068206580954456,Moderately_Affordable,Moderately_Affordable
30907155215,218,805,0.2708074534161491,True,470,2015,2774,3.4,0.16943042537851477,0.16762797404470078,Affordable,Affordable
31105132516,218,1364,0.1598240469208211,True,386,1753,2008,2.8,0.19223107569721115,0.20146337726019,Affordable,Affordable
30907155724,218,906,0.24061810154525387,True,440,1834,1798,3.0,0.2447163515016685,0.23538974929408746,Affordable,Affordable
30907155423,217,828,0.26207729468599034,True,445,2024,1978,3.3,0.2249747219413549,0.23613595706618962,Affordable,Affordable
31102130818,217,1117,0.19427036705461057,True,400,1800,1916,2.9,0.20876826722338204,0.2167978159627429,Affordable,Affordable
31402157945,217,1330,0.1631578947368421,True,410,1950,2273,3.1,0.1803783545974483,0.1979762428508579,Affordable,Affordable
11603131325,217,1010,0.21485148514851485,True,350,1544,1406,3.3,0.24893314366998578,0.25341941131414814,Affordable,Affordable
31102130719,216,1733,0.12463935372186959,True,315,1192,794,1.9,0.3967254408060453,0.346444487502422,Moderately_Affordable,Moderately_Affordable
31004129712,216,1288,0.16770186335403728,True,268,1538,1525,2.6,0.17573770491803278,0.23273644388398487,Affordable,Affordable
30907155702,216,958,0.2254697286012526,True,485,2059,2208,3.0,0.21965579710144928,0.21519648829431437,Affordable,Affordable
31004130305,216,952,0.226890756302521,True,385,1733,2386,3.3,0.16135792120704107,0.16761235411696435,Affordable,Affordable
50705131207,216,1285,0.1680933852140078,True,350,1777,1839,2.7,0.19032082653616095,0.22298908269544485,Affordable,Affordable
30907125134,216,956,0.22594142259414227,True,400,1400,1409,2.3,0.28388928317955997,0.2292951902604138,Affordable,Affordable
31105132330,216,1326,0.16289592760180996,True,430,1879,2228,3.4,0.19299820466786355,0.194620908714266,Affordable,Affordable
30907125634,215,919,0.23394994559303592,True,355,1300,1057,2.0,0.3358561967833491,0.28382213812677387,Moderately_Affordable,Affordable
31106133316,215,1139,0.1887620719929763,True,330,1529,1381,2.8,0.2389572773352643,0.25550047345847493,Affordable,Affordable
31105132522,215,1133,0.18976169461606354,True,385,1600,1865,3.1,0.2064343163538874,0.1979789647349969,Affordable,Affordable
30907125116,214,1035,0.20676328502415459,True,420,1642,1586,2.6,0.2648171500630517,0.23891745077117083,Affordable,Affordable
30907125232,214,1136,0.18838028169014084,True,393,1775,1333,2.5,0.2948237059264816,0.30728836055167635,Affordable,Moderately_Affordable
31103131734,214,1100,0.19454545454545455,True,393,1430,1292,3.9,0.3041795665634675,0.25541795665634676,Moderately_Affordable,Affordable
31103131141,214,1064,0.20112781954887218,True,420,1818,1412,2.4,0.29745042492917845,0.2971235563303552,Affordable,Affordable
30305107339,214,1075,0.19906976744186047,True,390,1500,1875,2.7,0.208,0.18461538461538463,Affordable,Affordable
30907155613,214,976,0.2192622950819672,True,475,2038,2473,3.5,0.19207440355843106,0.19017698839777286,Affordable,Affordable
30907155317,213,1059,0.20113314447592068,True,450,2000,2198,3.0,0.20473157415832574,0.2099811017008469,Affordable,Affordable
31905152202,213,1646,0.12940461725394897,True,350,1404,1060,2.3,0.330188679245283,0.30566037735849055,Moderately_Affordable,Moderately_Affordable
31105132622,213,1126,0.1891651865008881,True,410,1733,1918,3.1,0.21376433785192908,0.20851046763455522,Affordable,Affordable
51103127903,213,690,0.30869565217391304,True,265,1300,2009,2.4,0.13190642110502737,0.1493280238924838,Affordable,Affordable
31103131143,213,1201,0.17735220649458786,True,400,1731,2100,3.3,0.19047619047619047,0.19021978021978023,Affordable,Affordable
50403106104,212,1855,0.11428571428571428,True,250,2167,2020,2.2,0.12376237623762376,0.24756283320639758,Affordable,Affordable
31004130234,212,789,0.26869455006337134,True,355,1430,1510,3.2,0.23509933774834438,0.2185430463576159,Affordable,Affordable
31004130316,212,750,0.2826666666666667,True,380,1159,1724,2.6,0.22041763341067286,0.1551401035159736,Affordable,Affordable
30907125647,211,994,0.21227364185110664,True,475,2253,2648,3.2,0.17938066465256797,0.19634557285614687,Affordable,Affordable
30903123616,211,1462,0.14432284541723667,True,390,1300,1303,2.5,0.2993092862624712,0.23023791250959325,Affordable,Affordable
30906124852,211,2076,0.10163776493256262,True,595,2339,2543,3.2,0.2339756193472277,0.21225687407362595,Affordable,Affordable
31302136640,211,1846,0.1143011917659805,True,330,1489,1253,2.6,0.2633679169992019,0.27423414574252564,Affordable,Affordable
31105132603,211,1389,0.15190784737221022,True,350,1452,1350,2.8,0.25925925925925924,0.24820512820512822,Affordable,Affordable
31402157607,211,1377,0.1532316630355846,True,385,1669,1727,2.8,0.2229299363057325,0.22301901919736314,Affordable,Affordable
31103131910,211,1162,0.18158347676419967,True,420,1725,1958,3.2,0.21450459652706844,0.20330792802702916,Affordable,Affordable
30906125014,211,1221,0.17280917280917282,True,675,2318,2591,3.2,0.26051717483597064,0.20645429445120683,Affordable,Affordable
30907125136,210,861,0.24390243902439024,True,460,1900,2095,3.3,0.21957040572792363,0.20928951716541216,Affordable,Affordable
30907155731,210,1113,0.18867924528301888,True,550,2167,2096,3.2,0.26240458015267176,0.23858631826189078,Affordable,Affordable
30909126511,210,1513,0.13879709187045605,True,450,1723,1625,2.8,0.27692307692307694,0.24468639053254437,Affordable,Affordable
31102130735,210,773,0.2716688227684347,True,380,1514,1515,3.2,0.2508250825082508,0.23061690784463063,Affordable,Affordable
30903123809,209,788,0.2652284263959391,True,425,1860,1818,2.7,0.23377337733773376,0.2361005331302361,Affordable,Affordable
30907125137,209,968,0.2159090909090909,True,445,1753,1802,3.0,0.2469478357380688,0.22449415179714846,Affordable,Affordable
11603131648,209,1837,0.11377245508982035,True,459,2383,2388,3.7,0.1922110552763819,0.2302860456126788,Affordable,Affordable
31103131919,209,1364,0.1532258064516129,True,385,1639,1757,3.0,0.21912350597609562,0.21527078499190053,Affordable,Affordable
31004130004,209,975,0.21435897435897436,True,350,1383,1672,3.5,0.20933014354066987,0.19088148693411852,Affordable,Affordable
31001127442,209,1504,0.1389627659574468,True,380,1586,1903,2.4,0.19968470835522859,0.19232790331056226,Affordable,Affordable
30903123523,208,1264,0.16455696202531644,True,460,1900,1683,2.8,0.27332144979203804,0.26052378993555464,Affordable,Affordable
31103131130,208,1096,0.1897810218978102,True,350,1500,1440,2.8,0.24305555555555555,0.2403846153846154,Affordable,Affordable
31103131731,208,998,0.20841683366733466,True,400,1500,1625,3.9,0.24615384615384617,0.21301775147928995,Affordable,Affordable
30907125640,208,722,0.2880886426592798,True,510,1980,2591,3.5,0.19683519876495562,0.17635008758127246,Affordable,Affordable
30102101246,208,1392,0.14942528735632185,True,495,2400,2571,3.2,0.19253208868144692,0.21542051880441612,Affordable,Affordable
31106133113,207,1268,0.1632492113564669,True,325,1398,1269,3.2,0.256107171000788,0.254228041462084,Affordable,Affordable
31302157309,207,1554,0.13320463320463322,True,380,1793,2062,3.2,0.1842870999030068,0.20066403044094605,Affordable,Affordable
31004129916,207,1188,0.17424242424242425,True,355,1517,1978,3.4,0.179474216380182,0.17698529983666486,Affordable,Affordable
31106133304,207,1000,0.207,True,350,1450,1470,2.8,0.23809523809523808,0.22762951334379905,Affordable,Affordable
30906125017,207,1350,0.15333333333333332,True,500,2573,2711,3.3,0.18443378827001106,0.21902221717787929,Affordable,Affordable
31004156601,207,918,0.22549019607843138,True,400,2000,2235,3.2,0.1789709172259508,0.20650490449148168,Affordable,Affordable
