SA1_CODE_2021,China_population,total_population,concentration_ratio,is_cluster,anchor_strength
21104127014,366,1083,0.3379501385041551,True,1.9957178544671956
80104104426,336,980,0.34285714285714286,True,1.9954570046922382
20703116425,336,980,0.34285714285714286,True,1.9954570046922382
20702115749,305,875,0.3485714285714286,True,1.995078235537687
12502171101,310,892,0.3475336322869955,True,1.994771079344801
12501158407,247,683,0.3616398243045388,True,1.9938754030786978
20702142435,211,567,0.37213403880070545,True,1.993368084578121
20703116723,352,1036,0.33976833976833976,True,1.9932401120082242
12601172138,345,1012,0.3409090909090909,True,1.9931041278605879
12103141009,297,849,0.3498233215547703,True,1.9929761666573675
12602150012,219,593,0.36930860033726814,True,1.9919130398839247
80101101807,372,1106,0.33634719710669075,True,1.991706303894665
20604150434,450,1381,0.3258508327299059,True,1.9914267217785704
60105103116,325,946,0.34355179704016914,True,1.9880989946555814
11703133145,378,1129,0.33480956598759964,True,1.9879439198593065
12601172116,202,540,0.37407407407407406,True,1.9875326069748906
20702115727,253,705,0.3588652482269504,True,1.9871568362492054
20702142513,306,882,0.3469387755102041,True,1.9868655450812724
12502171112,355,1051,0.33777354900095147,True,1.9843962030946438
12602150011,486,1516,0.32058047493403696,True,1.9838366515950783
20703116510,349,1031,0.3385063045586809,True,1.9829473044759722
12501158302,210,567,0.37037037037037035,True,1.9821696790652097
20702142535,203,545,0.3724770642201835,True,1.980877722477754
12504171725,645,2108,0.305977229601518,True,1.979917305474278
12102157815,315,916,0.34388646288209607,True,1.9793218310915692
12504171806,408,1240,0.32903225806451614,True,1.9787062771495671
30305107315,350,1038,0.3371868978805395,True,1.9761803258314576
12502171109,288,826,0.3486682808716707,True,1.9757032520295161
12101168526,376,1129,0.3330380868024801,True,1.9756635876709054
21205132150,265,749,0.3538050734312417,True,1.975469321531576
12602172211,310,901,0.34406215316315203,True,1.974845508074986
20702142429,265,750,0.35333333333333333,True,1.9728353624362003
40101100149,299,866,0.34526558891454967,True,1.9693198151526607
12003167915,376,1133,0.3318623124448367,True,1.9686886058962507
30403109601,391,1188,0.3291245791245791,True,1.9652890398636957
12103141056,429,1324,0.3240181268882175,True,1.9647763251714379
21205156802,293,848,0.3455188679245283,True,1.963784046969615
20703116601,359,1077,0.3333333333333333,True,1.9620346771500519
12001138357,319,938,0.3400852878464819,True,1.96172110624543
11703133048,690,2300,0.3,True,1.961441947130301
11902166109,350,1046,0.33460803059273425,True,1.9610661359589416
30305107342,277,795,0.3484276729559748,True,1.96081892892114
12601172004,318,936,0.33974358974358976,True,1.958686720817928
20703116413,337,1002,0.33632734530938124,True,1.9584495676424925
20702115730,294,854,0.3442622950819672,True,1.9578111882481348
12102157709,364,1097,0.3318140382862352,True,1.9576687663664785
50301103504,332,985,0.33705583756345175,True,1.9576683316482306
12003167817,420,1297,0.3238242097147263,True,1.9567508019634543
11703164707,304,889,0.34195725534308213,True,1.9561021148353805
12101139913,215,591,0.3637901861252115,True,1.955473532406253
30501111013,506,1613,0.3137011779293242,True,1.9538912385723117
11903137015,294,856,0.34345794392523366,True,1.9532368630419477
12602172212,363,1096,0.3312043795620438,True,1.9531631879125335
30306108020,207,566,0.3657243816254417,True,1.952067813601012
12102157907,512,1637,0.3127672571777642,True,1.951753960126716
20702142408,336,1002,0.33532934131736525,True,1.9516445754474985
11904137906,329,978,0.33640081799591004,True,1.9508195125945942
12101139923,370,1123,0.3294746215494212,True,1.9492384355874897
11703164602,245,692,0.3540462427745665,True,1.9491419455251862
21104127307,325,965,0.33678756476683935,True,1.9489550766260932
11904167101,371,1127,0.32919254658385094,True,1.9484557408476817
21205132204,261,746,0.34986595174262736,True,1.9481741494392042
12102157710,297,869,0.34177215189873417,True,1.9471079004512142
11903137413,347,1043,0.3326941514860978,True,1.9469935383334063
11501155404,221,614,0.35993485342019543,True,1.9446118915208042
11902166115,611,2017,0.30292513634110063,True,1.9437895015443882
20604150405,333,996,0.33433734939759036,True,1.9428814765675113
12504171719,507,1627,0.31161647203441917,True,1.9415206477703075
12101168435,393,1210,0.3247933884297521,True,1.941079262276106
20703116506,258,739,0.3491204330175913,True,1.9400022191048452
30306108017,394,1215,0.3242798353909465,True,1.9388320916634092
21205132740,364,1108,0.3285198555956679,True,1.938233426628183
11904167117,263,757,0.3474240422721268,True,1.9372187769187332
20702142505,470,1494,0.31459170013386883,True,1.9362672718793283
12102157910,487,1557,0.3127809890815671,True,1.93621297536961
30305107345,288,843,0.3416370106761566,True,1.9358610749423257
12502171225,256,734,0.34877384196185285,True,1.9353725854675425
20701152112,221,617,0.3581847649918963,True,1.9351567283529558
12102157912,255,731,0.3488372093023256,True,1.934364224818452
20702115717,280,817,0.3427172582619339,True,1.932361453382434
21104127329,322,963,0.3343717549325026,True,1.9318837467058103
20701114808,316,942,0.3354564755838641,True,1.9318608922985356
11902166102,318,949,0.3350895679662803,True,1.9318553958752167
20702115750,284,831,0.3417569193742479,True,1.9317772890448819
12602172517,262,756,0.34656084656084657,True,1.9310904185589608
21205132309,305,904,0.33738938053097345,True,1.9310768319640221
21104127224,242,689,0.35123367198838895,True,1.9293481412023405
20701114809,265,767,0.3455019556714472,True,1.9291088941683836
20703116414,345,1046,0.3298279158699809,True,1.9283187164387334
30503112628,326,979,0.33299284984678246,True,1.92801533780644
21204156613,344,1043,0.32981783317353786,True,1.9273051576786078
40103101303,453,1439,0.31480194579569143,True,1.925988902510584
11903137018,377,1162,0.3244406196213425,True,1.9255207502139282
12102157732,254,731,0.34746922024623805,True,1.9254185232151029
20703116102,354,1080,0.3277777777777778,True,1.9247497198836085
21205132720,303,900,0.33666666666666667,True,1.924732659473428
12103140939,307,914,0.3358862144420131,True,1.9246615244779948
12503148142,257,742,0.3463611859838275,True,1.9233296675537137
12602172525,378,1167,0.32390745501285345,True,1.9232122412349246
30305107304,221,621,0.355877616747182,True,1.9226919507146116
11501155513,340,1033,0.3291384317521781,True,1.9194966527361041
20702142424,203,563,0.3605683836589698,True,1.9175459302848594
11501155503,306,914,0.3347921225382932,True,1.9173035128683613
21305136326,399,1247,0.3199679230152366,True,1.917076466957566
12501158505,265,772,0.3432642487046632,True,1.9166146655792102
30306108025,368,1135,0.32422907488986785,True,1.9164521277593956
21205131947,372,1150,0.3234782608695652,True,1.91550188878913
30403109605,323,975,0.3312820512820513,True,1.9150565698470998
21205132633,446,1422,0.3136427566807314,True,1.9140233004202898
11904137904,420,1326,0.3167420814479638,True,1.913956101166365
12602172329,310,930,0.3333333333333333,True,1.9132643040597446
20606151508,353,1083,0.32594644506001846,True,1.9130764638376938
21104127320,279,822,0.33941605839416056,True,1.9125380769881026
21205132206,216,608,0.35526315789473684,True,1.9112793229683211
12502171210,349,1070,0.32616822429906545,True,1.9106716550604927
20703116206,455,1458,0.3120713305898491,True,1.910654477591938
30306108033,250,723,0.3457814661134163,True,1.9105992182336733
20702115720,267,782,0.3414322250639386,True,1.9089431250593334
12003167910,238,683,0.3484626647144949,True,1.9083430825178618
30303106004,353,1088,0.3244485294117647,True,1.9042847521472632
11703164724,358,1108,0.3231046931407942,True,1.9009290749808696
12502147838,401,1265,0.31699604743083004,True,1.900851610700575
30503112627,256,748,0.3422459893048128,True,1.899149034402642
30305107352,293,878,0.3337129840546697,True,1.8966843642713367
12101139930,277,822,0.33698296836982966,True,1.8964124677521974
21305146411,456,1474,0.3093622795115332,True,1.894746015093458
11903137011,438,1407,0.31130063965884863,True,1.89410855929419
12101168418,277,823,0.33657351154313486,True,1.8941081998691451
20702115715,390,1229,0.31733116354759966,True,1.8940569148855106
21104127309,249,726,0.34297520661157027,True,1.8937241991015143
12502171231,296,891,0.33221099887766553,True,1.8915204411735118
20701114831,321,980,0.32755102040816325,True,1.8914602511426073
12103140857,249,727,0.3425034387895461,True,1.8911193515099027
21205132113,295,888,0.3322072072072072,True,1.8903784223261235
20703116513,430,1380,0.3115942028985507,True,1.8901641150323272
21205132137,265,783,0.3384418901660281,True,1.8896890444791192
20802117406,279,832,0.33533653846153844,True,1.8895508404858419
20703116432,289,868,0.33294930875576034,True,1.8877829340338363
21205132333,447,1446,0.3091286307053942,True,1.8871663726760017
12103140742,340,1052,0.3231939163498099,True,1.884828937525091
20702142511,269,799,0.33667083854818525,True,1.8848254154825568
11501155505,314,959,0.32742440041710114,True,1.8835326471233043
11501155616,346,1075,0.3218604651162791,True,1.882666394289873
21205132332,282,846,0.3333333333333333,True,1.8818156325477458
20703116614,300,910,0.32967032967032966,True,1.8814649224446842
12003167904,209,594,0.35185185185185186,True,1.8813896867339241
30303106022,201,568,0.3538732394366197,True,1.8784538858761306
21104127322,277,831,0.3333333333333333,True,1.8758737045635456
30501111026,288,870,0.3310344827586207,True,1.8757826277889431
30306108005,361,1134,0.318342151675485,True,1.875558695299033
11903137003,246,723,0.34024896265560167,True,1.8745636664045402
11902166005,234,682,0.34310850439882695,True,1.8732302203955031
20701114810,222,641,0.3463338533541342,True,1.8726866353574827
21205132328,423,1367,0.3094367227505486,True,1.8720096939013298
21205132131,360,1133,0.3177405119152692,True,1.8711350970872347
20701115508,247,729,0.3388203017832647,True,1.8680615916361463
21101125437,332,1033,0.3213939980638916,True,1.8667021361795813
12501158307,521,1747,0.298225529479107,True,1.8661962297005465
11703164606,297,908,0.32709251101321585,True,1.8634766139780894
20701114829,263,787,0.3341804320203304,True,1.8633730802128097
30501111039,260,777,0.33462033462033464,True,1.8620016807000006
12103140723,248,735,0.33741496598639453,True,1.8616711813921731
12102157916,356,1125,0.3164444444444444,True,1.85997683405649
21104126910,273,824,0.3313106796116505,True,1.8596892876746884
30303106040,306,943,0.3244962884411453,True,1.8583408385595783
12101139926,245,726,0.33746556473829203,True,1.8578598158449433
12702150927,256,765,0.33464052287581697,True,1.8569457225270278
20604111733,273,827,0.3301088270858525,True,1.8529431354823982
12103141006,272,824,0.3300970873786408,True,1.8516703013231908
20702142502,309,958,0.32254697286012524,True,1.8503140291451672
20604111728,275,836,0.32894736842105265,True,1.8488160742490625
20604150810,442,1457,0.303363074811256,True,1.8485640620178105
11501129632,290,891,0.3254769921436588,True,1.8465361924576127
20701115511,318,993,0.3202416918429003,True,1.8462545525534546
21205132725,273,830,0.3289156626506024,True,1.8462457506553533
11904137825,305,946,0.3224101479915433,True,1.8453419197626597
21205132115,317,990,0.3202020202020202,True,1.8450204932740566
20702115723,271,824,0.3288834951456311,True,1.8436557766580286
20703116431,374,1203,0.3108894430590191,True,1.8426187312659463
12502171208,348,1106,0.31464737793851716,True,1.8422830279624272
20701152101,254,764,0.3324607329842932,True,1.8422525398825131
30303106430,262,793,0.33039092055485497,True,1.8409891001646586
30305107313,282,865,0.3260115606936416,True,1.8404809539137492
12102157812,328,1033,0.31752178121974833,True,1.840374581075549
12504149007,335,1060,0.3160377358490566,True,1.8384266401770504
12101168206,286,881,0.3246311010215664,True,1.8372439429140202
30305107305,272,831,0.32731648616125153,True,1.8360725972205887
20701114834,238,711,0.33473980309423346,True,1.8331903310263005
12101168417,309,967,0.31954498448810753,True,1.8330929058128957
20701152225,447,1490,0.3,True,1.8314379697244954
20804119538,229,680,0.33676470588235297,True,1.8313531790344293
12103141008,332,1053,0.315289648622982,True,1.8312472048181458
12601172140,286,884,0.3235294117647059,True,1.8310089521575246
20703116503,487,1647,0.2956891317547055,True,1.8304089876444947
12103141013,373,1208,0.3087748344370861,True,1.8292611030096195
60105102908,217,639,0.3395931142410016,True,1.828537446987844
21101125936,324,1025,0.31609756097560976,True,1.8282530332437414
12103141225,252,763,0.3302752293577982,True,1.8275414825155114
30306108016,391,1278,0.3059467918622848,True,1.8268884032535764
12501158639,363,1172,0.3097269624573379,True,1.8265075545666696
11903137014,296,924,0.3203463203463203,True,1.8239661397030293
20703116430,289,899,0.32146829810901,True,1.8226869707912905
11903166421,368,1196,0.3076923076923077,True,1.8187066597047776
12503148127,247,749,0.32977303070761016,True,1.8181801072132853
12101168440,360,1166,0.30874785591766724,True,1.8181784433960866
30303106005,229,685,0.3343065693430657,True,1.817985637581623
12103140745,251,764,0.3285340314136126,True,1.8166056295358213
20701114730,346,1115,0.31031390134529147,True,1.8151267927009984
12602150030,201,588,0.34183673469387754,True,1.814560896560616
20702142522,203,595,0.3411764705882353,True,1.8144174096644974
12501158644,215,638,0.33699059561128525,True,1.8114182721819678
12602150019,367,1197,0.3065998329156224,True,1.8114172416942336
11501129024,343,1106,0.310126582278481,True,1.8113382355145349
12504149006,286,894,0.319910514541387,True,1.8105278676814895
12602150044,269,832,0.3233173076923077,True,1.8100667151088496
11703164301,279,869,0.32105868814729577,True,1.8090981579795404
20702115726,287,900,0.3188888888888889,True,1.8058551753322405
21205132316,256,787,0.3252858958068615,True,1.8050361851755736
12601172111,349,1133,0.30803177405119153,True,1.8044295418488325
12502147701,265,820,0.3231707317073171,True,1.8044225875940858
12103141144,492,1691,0.29095209934949734,True,1.8040511612235384
20701115509,238,723,0.32918395573997233,True,1.8027639354905942
21205132310,351,1143,0.30708661417322836,True,1.800642644475006
20702115718,201,593,0.33895446880269814,True,1.799261057635147
20702142528,338,1095,0.308675799086758,True,1.7983452386251984
12601172119,239,729,0.3278463648834019,True,1.7968075482561534
11701163531,286,901,0.3174250832408435,True,1.7964616134375713
12003139646,521,1815,0.28705234159779613,True,1.7962781340423444
11703164308,231,701,0.32952924393723254,True,1.7948592480098682
12103140744,270,843,0.3202846975088968,True,1.7942729319543527
20702142525,340,1106,0.3074141048824593,True,1.7928029315338117
12504171817,206,613,0.3360522022838499,True,1.7920718946373018
30302105801,341,1111,0.3069306930693069,True,1.7908825034548588
11703164612,258,801,0.32209737827715357,True,1.789839750210338
12101168615,274,860,0.3186046511627907,True,1.789529396233303
11904137701,220,664,0.3313253012048193,True,1.7885478830329904
11903137424,218,657,0.3318112633181126,True,1.7881546987823396
12101168208,398,1333,0.29857464366091524,True,1.788152020946861
21205132201,303,969,0.3126934984520124,True,1.7876773926997784
12602172404,654,2375,0.2753684210526316,True,1.7856637659391388
30306108008,278,877,0.3169897377423033,True,1.7850363458909233
12501158207,262,818,0.3202933985330073,True,1.7847241521156165
11802156418,655,2381,0.2750944981100378,True,1.7843071468955807
12103140704,316,1020,0.30980392156862746,True,1.7841303534757065
12103140732,300,960,0.3125,True,1.7834719577340237
12102157925,290,923,0.314192849404117,True,1.7825176029032859
20703116327,253,786,0.32188295165394404,True,1.7823734981624553
12501171012,335,1094,0.3062157221206581,True,1.7812908945042718
21205132208,282,894,0.31543624161073824,True,1.780778551605585
40104101516,276,872,0.3165137614678899,True,1.7800789354446163
60105103120,236,725,0.3255172413793103,True,1.7799478528384702
21101125436,380,1269,0.2994483845547675,True,1.7795616726147725
20703116711,214,646,0.33126934984520123,True,1.7791277678317643
21205132325,278,881,0.3155505107832009,True,1.7769317540821108
12103140758,214,647,0.33075734157650694,True,1.776377956753199
11903137116,219,665,0.3293233082706767,True,1.7762472671446123
12501158506,301,968,0.3109504132231405,True,1.7756596407333014
30305107349,404,1367,0.2955376737381127,True,1.7743748171990066
12102157711,275,872,0.31536697247706424,True,1.7724888051286884
30303106109,280,891,0.31425364758698093,True,1.7718735212272152
20702142427,294,944,0.3114406779661017,True,1.7711554605549864
20703116521,246,766,0.32114882506527415,True,1.7693335911364
70102101307,259,814,0.3181818181818182,True,1.7693077916867588
21205132142,263,829,0.3172496984318456,True,1.7689681714444885
20703116501,321,1048,0.3062977099236641,True,1.7687319142364075
12602172514,225,690,0.32608695652173914,True,1.7675657606322672
12501171003,346,1146,0.3019197207678883,True,1.7660265042422454
20802117645,248,775,0.32,True,1.7655849268687065
20802117411,309,1004,0.30776892430278885,True,1.765538685180349
12602150038,266,842,0.3159144893111639,True,1.7650928065730005
12501158507,303,982,0.3085539714867617,True,1.7640116023687222
20701152107,201,605,0.3322314049586777,True,1.7635732350043674
20702116020,227,699,0.32474964234620884,True,1.763178051176907
12501158206,390,1321,0.2952308856926571,True,1.762146819374938
20702142512,289,930,0.310752688172043,True,1.7619307384315808
12003139647,277,885,0.3129943502824859,True,1.7614136141156007
12601172022,218,667,0.3268365817091454,True,1.7613457827586165
20604150422,232,718,0.3231197771587744,True,1.7613383304000592
11903166715,315,1030,0.3058252427184466,True,1.7602512594950264
20703116135,414,1418,0.2919605077574048,True,1.7600192576696112
21205132103,305,992,0.3074596774193548,True,1.759771629128504
30303106425,313,1023,0.30596285434995113,True,1.7591006887480776
20703116511,227,701,0.3238231098430813,True,1.7581475859809674
21104127317,231,717,0.32217573221757323,True,1.7548066009134138
21101125930,262,832,0.31490384615384615,True,1.7546927360944402
11904166817,314,1030,0.3048543689320388,True,1.7536969015449018
21205132229,267,852,0.31338028169014087,True,1.7521050748784024
20604112518,220,678,0.32448377581120946,True,1.7516162158317192
21205156808,297,967,0.30713547052740436,True,1.7497794886164482
20702115733,326,1079,0.30213160333642264,True,1.7493299496872148
20703116617,320,1056,0.30303030303030304,True,1.7489215524636412
30303106424,281,907,0.3098125689084895,True,1.7479337231903087
12502171234,232,724,0.32044198895027626,True,1.746741603905031
12501158301,325,1077,0.30176415970287834,True,1.7462782255749116
12602172508,230,717,0.3207810320781032,True,1.7458243701813283
30303106008,241,758,0.3179419525065963,True,1.7451635778413739
11703133133,325,1078,0.3014842300556586,True,1.7446583014324488
12003167813,231,722,0.31994459833795014,True,1.7426542006300798
12102157717,246,778,0.3161953727506427,True,1.7420430987281266
12103140862,332,1107,0.2999096657633243,True,1.741918072875797
20702115732,333,1111,0.29972997299729975,True,1.7417731329084083
12501158205,315,1041,0.3025936599423631,True,1.7416511020940224
12102157927,210,646,0.32507739938080493,True,1.7397681238854086
20701114812,329,1097,0.2999088422971741,True,1.7391991643733027
12501158624,224,698,0.3209169054441261,True,1.7381181806501291
11903137029,258,825,0.31272727272727274,True,1.7377716847496736
12602150336,342,1149,0.29765013054830286,True,1.7376012297047443
12602172207,226,706,0.32011331444759206,True,1.7365987308084943
80101100312,358,1213,0.2951360263808739,True,1.7363803916560625
20604150527,457,1614,0.28314745972738536,True,1.7348074455639297
12101168207,342,1151,0.29713292788879236,True,1.7345819399919646
20702142524,244,774,0.3152454780361757,True,1.7342467743836092
20701114725,312,1034,0.30174081237911027,True,1.733864018809021
20702142414,262,842,0.31116389548693585,True,1.7338531549056702
30305107329,353,1195,0.295397489539749,True,1.733775573503115
12103140706,328,1097,0.29899726526891524,True,1.7330054168195461
20703116529,241,764,0.31544502617801046,True,1.7314581047169653
21205132313,264,851,0.3102232667450059,True,1.730962014171989
11904137929,209,646,0.3235294117647059,True,1.7299465540556516
21205156824,207,639,0.323943661971831,True,1.7290616314525398
11703164310,319,1065,0.2995305164319249,True,1.727788166815224
12502147738,240,762,0.31496062992125984,True,1.727495097162411
11701163536,429,1506,0.2848605577689243,True,1.7273332367377052
20605112836,203,625,0.3248,True,1.7273253740006012
12103140938,280,914,0.3063457330415755,True,1.727285894325436
20702115710,306,1015,0.30147783251231525,True,1.7265176460706229
30303106017,260,838,0.31026252983293556,True,1.726462178882936
21101125931,247,789,0.31305449936628643,True,1.726003675922371
12502171217,227,715,0.3174825174825175,True,1.7237223185631583
20703116602,236,749,0.315086782376502,True,1.7229134757114701
11903137121,260,840,0.30952380952380953,True,1.7223515546475006
12501158406,210,653,0.3215926493108729,True,1.7211182358805115
21104127316,247,792,0.31186868686868685,True,1.7194657832105438
12001138358,276,903,0.30564784053156147,True,1.7189688058778576
11703133129,638,2398,0.26605504587155965,True,1.7186901759353075
11501155609,339,1150,0.29478260869565215,True,1.7182717951042261
12103140865,286,942,0.3036093418259023,True,1.718271670602178
20702115708,395,1376,0.2870639534883721,True,1.717048410934244
21205132703,297,986,0.3012170385395537,True,1.716061628288139
11903137004,245,786,0.31170483460559795,True,1.7160384558567796
30306107919,301,1002,0.3003992015968064,True,1.7154077167962434
12501158708,292,967,0.3019648397104447,True,1.7152124114094973
20702142508,206,641,0.3213728549141966,True,1.713791063046281
20701114728,303,1011,0.2997032640949555,True,1.7134118630327253
21204131011,618,2319,0.2664941785252264,True,1.7130526341177579
12101139916,242,776,0.3118556701030928,True,1.7130423573304288
11902166123,248,799,0.31038798498122655,True,1.7125510867625124
60105103115,211,660,0.3196969696969697,True,1.7124843999330222
20703116401,332,1128,0.29432624113475175,True,1.7094887470509816
20702115742,308,1033,0.29816069699903197,True,1.7094570312531518
12504149014,229,729,0.31412894375857336,True,1.708258109387396
20703116103,309,1038,0.2976878612716763,True,1.7077079382669271
60104102237,434,1544,0.2810880829015544,True,1.7077073688422857
11904167010,321,1086,0.2955801104972376,True,1.7068425839040104
21205156701,213,670,0.31791044776119404,True,1.7058998376114243
12601172106,336,1147,0.29293809938971227,True,1.704924031907928
20703116214,273,899,0.303670745272525,True,1.7045427953770225
20703116429,359,1240,0.28951612903225804,True,1.7041220542666176
21101126014,297,993,0.2990936555891239,True,1.7039645171118885
21104127304,216,682,0.31671554252199413,True,1.7038971090392072
21205132735,262,857,0.3057176196032672,True,1.7035056667801334
20702115943,234,750,0.312,True,1.7033906804129775
12103140822,283,939,0.30138445154419596,True,1.7025130025555073
12102157801,285,947,0.30095036958817317,True,1.7021728258539155
21305146447,254,827,0.30713422007255137,True,1.701911657158694
30304106911,208,653,0.31852986217457885,True,1.701692992968883
20702142433,220,698,0.3151862464183381,True,1.701426639446856
12102157808,362,1255,0.28844621513944224,True,1.700218188050897
20702142533,263,863,0.3047508690614137,True,1.69927533502605
12501158642,226,722,0.31301939058171746,True,1.6981145484083062
11504162512,347,1197,0.28989139515455303,True,1.6965031415887573
12003139611,223,712,0.31320224719101125,True,1.6949397044433623
30303106025,228,731,0.3119015047879617,True,1.6947860695080255
12104141712,407,1445,0.2816608996539792,True,1.6931389204031098
12103141240,326,1115,0.29237668161434976,True,1.6928493414461925
20703116345,247,805,0.306832298136646,True,1.691698012798448
11501155411,331,1136,0.2913732394366197,True,1.6914609812599977
80101100222,338,1165,0.29012875536480687,True,1.690290159909521
11903137445,269,891,0.30190796857463525,True,1.6902082008648294
30908125909,336,1157,0.2904062229904927,True,1.690188301295068
20702142406,243,791,0.30720606826801516,True,1.6887634371001872
12501158238,444,1605,0.2766355140186916,True,1.6869439135712214
21104127213,347,1204,0.28820598006644516,True,1.6866397512306832
30306108014,286,960,0.29791666666666666,True,1.6860540767783871
12601172021,287,964,0.29771784232365145,True,1.6859643753101832
12102157804,278,929,0.2992465016146394,True,1.6851204255611836
30303106608,319,1093,0.2918572735590119,True,1.683526438845575
12601172139,312,1066,0.2926829268292683,True,1.6818155679629714
12101168402,228,737,0.3093622795115332,True,1.6809886252515152
21205132421,358,1253,0.2857142857142857,True,1.6809492538537938
12102157806,293,991,0.2956609485368315,True,1.6804125850960987
21205132130,309,1055,0.29289099526066353,True,1.6801903695934317
12003167720,266,885,0.30056497175141245,True,1.6793312351801881
12602150313,438,1587,0.27599243856332706,True,1.6792758304517488
20701114840,227,734,0.30926430517711173,True,1.679102803504984
30403109426,345,1202,0.2870216306156406,True,1.6780543905115768
12504149013,268,894,0.29977628635346754,True,1.6771618005965243
11904167107,375,1326,0.2828054298642534,True,1.6769200066147891
12602150327,249,820,0.30365853658536585,True,1.6766387421313405
12502147824,362,1273,0.28436763550667715,True,1.6761773967037517
11903137022,219,705,0.31063829787234043,True,1.6754672803562656
21205156813,310,1062,0.2919020715630885,True,1.6754574414082508
80105105712,331,1147,0.2885789014821273,True,1.6752394722854032
20702142532,294,999,0.29429429429429427,True,1.67364439916307
20701114719,343,1197,0.28654970760233917,True,1.673634159130389
11703164223,226,733,0.3083219645293315,True,1.6726312468632976
12501158701,216,695,0.3107913669064748,True,1.6720256523233659
20702115754,207,661,0.31316187594553707,True,1.6715134379700043
12103141037,238,780,0.30512820512820515,True,1.671023494050897
12502147819,406,1460,0.27808219178082194,True,1.6709439406093791
12602172203,309,1061,0.29123468426013194,True,1.6706888217917721
12503148136,304,1041,0.2920268972142171,True,1.6704848992206083
12502147740,413,1490,0.2771812080536913,True,1.6702568101945334
12502147825,464,1709,0.27150380339379754,True,1.6675865162039398
11904137908,222,720,0.30833333333333335,True,1.6672112962002035
30306108028,284,963,0.2949117341640706,True,1.666985386496674
20703116620,345,1210,0.28512396694214875,True,1.6669598160288555
11902166124,318,1100,0.28909090909090907,True,1.6666643369868912
12501158320,360,1273,0.2827965435978005,True,1.6653543322858109
12502147831,281,952,0.29516806722689076,True,1.6653108056025316
30305107323,288,980,0.2938775510204082,True,1.665235598139164
20703116424,202,645,0.31317829457364343,True,1.6639807872347925
12101168424,298,1021,0.29187071498530853,True,1.663792541498947
21104127315,218,707,0.30834512022630833,True,1.6616939704384683
11501129622,332,1161,0.2859603789836348,True,1.66089862762576
12003168027,212,685,0.3094890510948905,True,1.6592612250078804
20703116326,245,813,0.3013530135301353,True,1.659048248835706
12003168001,287,980,0.29285714285714287,True,1.6584384263255272
20703116621,342,1204,0.2840531561461794,True,1.6582257582481321
20904121709,359,1276,0.28134796238244514,True,1.6560433756195971
20701114709,287,982,0.29226069246435843,True,1.6550607513228273
12504149002,272,922,0.2950108459869848,True,1.6548550198376453
20902120504,361,1286,0.2807153965785381,True,1.6538752414223201
12501158609,229,753,0.3041168658698539,True,1.6538116357814234
12101139925,283,967,0.29265770423991727,True,1.6532158318506942
12602150347,394,1425,0.27649122807017545,True,1.6531094676288016
21205132308,346,1225,0.28244897959183674,True,1.6521358153972354
11903137306,229,754,0.3037135278514589,True,1.6516182516490872
20703116331,212,689,0.3076923076923077,True,1.6496283586798233
12502147806,274,933,0.2936763129689175,True,1.6495126267530984
60105103103,406,1479,0.27450980392156865,True,1.649478129337183
12501158622,313,1091,0.28689275893675525,True,1.649459215938848
11902166307,369,1323,0.2789115646258503,True,1.6493443757222384
12602150010,300,1039,0.28873917228103946,True,1.6478662939602142
20604150617,238,791,0.3008849557522124,True,1.6477854935015168
30306107920,214,698,0.30659025787965616,True,1.646585298021948
10704154805,342,1213,0.28194558944765047,True,1.6459223519626969
12601172010,203,656,0.3094512195121951,True,1.6456987176072804
20701114801,210,683,0.3074670571010249,True,1.6455200703220703
12103140746,210,683,0.3074670571010249,True,1.6455200703220703
12103140710,332,1172,0.2832764505119454,True,1.6453099886292726
20703116520,247,828,0.29830917874396135,True,1.6447064013318244
21101125913,311,1086,0.2863720073664825,True,1.6446353512051095
20703116324,295,1022,0.28864970645792565,True,1.642520586130722
20701114833,261,885,0.29491525423728815,True,1.6421897350075099
20701114832,312,1093,0.28545288197621227,True,1.6402702611605926
21205132404,393,1432,0.2744413407821229,True,1.6401577565321843
20703116329,285,983,0.28992878942014244,True,1.639834858681239
60105103123,200,647,0.3091190108191654,True,1.6393523672516463
20703116428,264,899,0.2936596218020022,True,1.6385413504564657
11904167102,222,733,0.30286493860845837,True,1.637642746608658
20604150930,200,648,0.30864197530864196,True,1.636822502487369
12501158620,322,1138,0.28295254833040423,True,1.634801448222931
21104127324,279,962,0.29002079002079,True,1.6342061323120796
12601172026,278,958,0.29018789144050106,True,1.6341094732216488
21205132724,220,727,0.30261348005502064,True,1.6335568010094987
11504162542,265,906,0.2924944812362031,True,1.6331418563213578
12502147807,212,696,0.3045977011494253,True,1.6330372688655148
30304106909,205,669,0.3064275037369208,True,1.6326077946216206
11903137328,215,708,0.3036723163841808,True,1.6323232452713214
20701114852,272,936,0.2905982905982906,True,1.6301029148400739
11904137722,318,1126,0.2824156305506217,True,1.628180080537816
21204131010,319,1132,0.28180212014134276,True,1.6255250862705064
11703164531,578,2265,0.25518763796909494,True,1.6233257536588044
20703116145,276,957,0.2884012539184953,True,1.6219737008439974
21101126046,228,764,0.29842931937172773,True,1.6215819591758727
50502109607,235,792,0.2967171717171717,True,1.6212127199255284
11703164721,353,1278,0.2762128325508607,True,1.6211751254587028
21204131014,264,909,0.29042904290429045,True,1.6205155930257016
