SA1_CODE_2021,India_population,total_population,concentration_ratio,is_cluster,anchor_strength
21305158106,244,789,0.30925221799746516,True,1.7012763033877232
11602156202,217,687,0.3158660844250364,True,1.70077937208913
21005144516,303,1019,0.29735034347399414,True,1.6999601506634792
11501162209,372,1296,0.28703703703703703,True,1.6997123241570213
12504149341,313,1059,0.295561850802644,True,1.699301231906783
21204131229,346,1191,0.290512174643157,True,1.6993000620164678
21005154219,265,871,0.30424799081515497,True,1.698767533670666
11602156301,318,1081,0.29417206290471787,True,1.695958159746143
21203130446,255,834,0.3057553956834532,True,1.6954679236718084
21005154318,374,1308,0.28593272171253825,True,1.6947020899945977
11501155624,401,1419,0.28259337561663145,True,1.6945576374462492
21205156826,268,885,0.30282485875706217,True,1.6942176833144553
40203103628,396,1399,0.2830593280914939,True,1.6938089829536294
11504162423,256,839,0.30512514898688914,True,1.6931626671432376
20904122307,260,855,0.30409356725146197,True,1.692134860706316
40203117610,222,710,0.3126760563380282,True,1.6906931454424599
12403146333,394,1394,0.28263988522238165,True,1.6898715863493847
21205156722,225,723,0.3112033195020747,True,1.6868884852507116
21305146427,283,948,0.29852320675105487,True,1.6863499044299803
40106102109,367,1288,0.28493788819875776,True,1.6834366757049672
12102157731,218,698,0.3123209169054441,True,1.6831198239254974
21302134212,202,638,0.3166144200626959,True,1.682237629727964
21304135921,264,876,0.3013698630136986,True,1.6815624133109162
11601156017,309,1055,0.29289099526066353,True,1.6801903695934317
12403146257,285,960,0.296875,True,1.6791225688371436
30204104609,412,1479,0.27856659905341447,True,1.6779313105476306
21005144515,233,758,0.3073878627968338,True,1.6768994985202434
12504149314,248,817,0.30354957160342716,True,1.6748204630639503
20604111719,259,860,0.30116279069767443,True,1.6746703981779323
11504162432,356,1251,0.28457234212629895,True,1.6726410378205845
40402110239,242,795,0.30440251572327043,True,1.6721017223753618
11603131422,225,730,0.3082191780821918,True,1.670712842241458
21203155925,263,878,0.29954441913439633,True,1.6702444352249215
21005154319,331,1152,0.2873263888888889,True,1.6679684676313868
50601130837,235,770,0.3051948051948052,True,1.667533083351972
11602162841,425,1544,0.27525906735751293,True,1.6665393278267373
40203103627,268,901,0.2974472807991121,True,1.664131686718416
21203155907,255,850,0.3,True,1.6635532333438687
11602163021,258,862,0.29930394431554525,True,1.6631805567499776
31402157802,221,718,0.30779944289693595,True,1.662941088292164
11504162319,301,1034,0.2911025145067698,True,1.6623196636652184
40203103620,329,1148,0.2865853658536585,True,1.6619350899978333
21203130621,315,1091,0.2887259395050413,True,1.661832078166707
31001127201,282,959,0.2940563086548488,True,1.6600792754279383
80110113606,473,1757,0.26920887877063177,True,1.6586517149469389
11504162417,283,964,0.29356846473029047,True,1.6583606943979476
40203103815,369,1317,0.28018223234624146,True,1.6568584731059388
20904143723,241,799,0.3016270337922403,True,1.6556120050109657
31004130443,285,974,0.2926078028747433,True,1.6549873368415378
40204117125,443,1632,0.27144607843137253,True,1.6546876722778647
31402138955,252,843,0.298932384341637,True,1.6541093133562694
11601130735,347,1229,0.2823433685923515,True,1.6523305618240378
21301133919,352,1250,0.2816,True,1.6519974048324164
21201155210,364,1300,0.28,True,1.6519712590030977
40203117517,266,900,0.29555555555555557,True,1.6513423812605184
20604150434,383,1381,0.277335264301231,True,1.6503230250840693
21005144343,376,1352,0.2781065088757396,True,1.649795998876074
11601130619,301,1042,0.2888675623800384,True,1.649557132658192
21304157204,209,678,0.308259587020649,True,1.648297159173969
31004130459,209,678,0.308259587020649,True,1.648297159173969
21204146023,335,1183,0.28317836010143704,True,1.6472799988061484
11601130439,322,1130,0.2849557522123894,True,1.646375263785571
12502171124,374,1347,0.27765404602821087,True,1.6456349916205892
31103131113,598,2324,0.2573149741824441,True,1.645596573009053
11602130928,300,1042,0.28790786948176583,True,1.6431219572213653
40203103807,409,1499,0.27284856571047367,True,1.6414998521124928
11501155845,325,1146,0.2835951134380454,True,1.6411358193230192
21203155739,301,1048,0.2872137404580153,True,1.640113103272744
11601130440,239,799,0.29912390488110135,True,1.6393901159934114
50403105743,342,1218,0.28078817733990147,True,1.6391656920613722
21305159020,276,947,0.2914466737064414,True,1.6391011950450955
11602163219,250,843,0.29655990510083036,True,1.6386277992680258
11602130925,285,984,0.2896341463414634,True,1.6381683598411156
11504162433,342,1219,0.280557834290402,True,1.6378210114280158
50604113343,416,1533,0.2713633398564905,True,1.6371584267894985
30203103514,300,1046,0.28680688336520077,True,1.6368385080541707
21201155205,279,962,0.29002079002079,True,1.6342061323120796
21205132225,390,1425,0.2736842105263158,True,1.6335410164170476
21204131019,344,1231,0.2794476035743298,True,1.6329644837195676
11602162823,245,826,0.2966101694915254,True,1.632937319979938
40104101510,279,963,0.2897196261682243,True,1.6325091373667917
40204104337,448,1677,0.2671437090041741,True,1.631452745204848
20604111805,337,1203,0.2801330008312552,True,1.6312273206797816
30204104611,311,1096,0.28375912408759124,True,1.629629554205063
50604113238,318,1125,0.2826666666666667,True,1.629627351720516
30306107820,243,820,0.29634146341463413,True,1.6290388765198147
80104112204,253,860,0.2941860465116279,True,1.629006476227546
12403170824,295,1031,0.28612997090203685,True,1.6281823850878736
80110113603,318,1126,0.2824156305506217,True,1.628180080537816
21305158022,323,1147,0.2816041848299913,True,1.6278815654759566
11501129134,293,1025,0.28585365853658534,True,1.6246720700782766
12504148904,325,1158,0.28065630397236613,True,1.6241292305217443
12502171229,379,1387,0.2732516222062004,True,1.6231614309884956
21203155723,343,1236,0.27750809061488674,True,1.6208253143034592
21305159008,289,1011,0.2858555885262117,True,1.6207671481121366
11603131402,292,1024,0.28515625,True,1.6197367205400233
30304106701,315,1120,0.28125,True,1.618802497571319
21204145923,404,1499,0.2695130086724483,True,1.618125667185485
11601156125,354,1285,0.2754863813229572,True,1.6176884805247451
21203130324,306,1084,0.2822878228782288,True,1.616619382621478
21203156025,309,1097,0.28167730173199634,True,1.6158622059444578
21305136829,250,855,0.29239766081871343,True,1.6156295143660184
21005154213,222,743,0.29878869448183043,True,1.6156017944335752
12102157727,414,1545,0.26796116504854367,True,1.6153445355181286
21205132212,270,937,0.288153681963714,True,1.614271165034706
21304135923,263,909,0.2893289328932893,True,1.6132834038806172
20604150811,251,861,0.29152148664343785,True,1.6119473878807982
12504158816,281,985,0.28527918781725886,True,1.609518666937675
21203130608,336,1215,0.2765432098765432,True,1.6095044153073197
21305158833,392,1455,0.26941580756013744,True,1.6094387407922681
11602163316,241,822,0.29318734793187345,True,1.6092870948950868
21203130349,224,755,0.29668874172185433,True,1.6068960133692585
11601130325,336,1217,0.27608874281018897,True,1.606859379292024
11602156303,340,1235,0.27530364372469635,True,1.605538495770361
50403129917,321,1155,0.2779220779220779,True,1.6048753646058485
11603131407,261,906,0.28807947019867547,True,1.604125734527203
21203130427,245,842,0.29097387173396677,True,1.6019076321893455
11501155830,263,916,0.287117903930131,True,1.600954818916464
21203155827,232,791,0.29329962073324906,True,1.5987875110331764
11601130406,295,1050,0.28095238095238095,True,1.5987200371672359
21005154301,372,1378,0.26995645863570394,True,1.598568339700653
20302104249,340,1242,0.27375201288244766,True,1.5964895670502381
12003139643,271,952,0.2846638655462185,True,1.5957692856787977
40203103831,329,1196,0.27508361204013376,True,1.5952353539444086
21005144521,329,1196,0.27508361204013376,True,1.5952353539444086
21201155235,370,1373,0.269482884195193,True,1.5943151953130015
20604150915,426,1619,0.2631253860407659,True,1.5936936316463213
11902157306,291,1037,0.2806171648987464,True,1.5929945578207039
20604150910,213,718,0.2966573816155989,True,1.591856394428488
21203130432,234,803,0.29140722291407223,True,1.5909626529386465
40204117102,416,1578,0.26362484157160965,True,1.59047139940957
21301133420,310,1122,0.27629233511586454,True,1.585860786787489
80104104030,421,1605,0.2623052959501558,True,1.5856369079184804
21204145911,396,1495,0.2648829431438127,True,1.5850426536134634
21202155312,283,1009,0.2804757185332012,True,1.584400108423807
21204156307,299,1077,0.2776230269266481,True,1.583501355545222
11902157329,242,840,0.28809523809523807,True,1.5825248443909674
80109110915,332,1219,0.2723543888433142,True,1.581873098173509
40204104326,223,763,0.29226736566186107,True,1.5816475354700836
11601130611,258,907,0.2844542447629548,True,1.5806633295683357
21205156813,295,1062,0.2777777777777778,True,1.5806554039789056
30306107826,247,862,0.2865429234338747,True,1.5798339910704764
11601162601,230,793,0.2900378310214376,True,1.5785070282723992
30201102425,239,830,0.28795180722891567,True,1.578159882745465
50403129912,303,1098,0.27595628415300544,True,1.5776497208798588
20904153219,323,1184,0.27280405405405406,True,1.5770102665548331
21203130633,256,902,0.2838137472283814,True,1.5749040773095082
80104103520,208,706,0.29461756373937675,True,1.5739455019952984
20904153115,235,816,0.28799019607843135,True,1.573529992868895
11602162802,364,1366,0.2664714494875549,True,1.5721541996369157
50403129924,330,1218,0.270935960591133,True,1.5720025154962485
40403110702,302,1098,0.2750455373406193,True,1.5715367097120487
20904143722,309,1128,0.27393617021276595,True,1.5714546453200977
21204156533,219,752,0.2912234042553192,True,1.5707505753339992
31403139420,441,1711,0.2577440093512566,True,1.5699986312076357
11601156129,221,761,0.290407358738502,True,1.5689772685857737
30305107423,228,790,0.28860759493670884,True,1.568213439000464
11602156355,276,990,0.2787878787878788,True,1.5679079108158642
21305158023,231,803,0.2876712328767123,True,1.566869654862911
50302129707,208,710,0.29295774647887324,True,1.565078203392508
12302170409,330,1226,0.26916802610114193,True,1.5617447503054085
40403110734,310,1140,0.2719298245614035,True,1.5608208796276866
21302134503,237,831,0.2851985559566787,True,1.560683693935186
50603112727,277,999,0.2772772772772773,True,1.5604114599522587
11602162818,269,966,0.2784679089026915,True,1.5589808560771874
12003139638,284,1030,0.2757281553398058,True,1.5585504147536862
21305159014,272,980,0.27755102040816326,True,1.556914620704397
10402109141,211,726,0.290633608815427,True,1.556803999939111
11501162215,360,1363,0.26412325752017607,True,1.555389629493644
80104112009,244,864,0.2824074074074074,True,1.5535960687186496
21305136247,249,885,0.28135593220338984,True,1.5534957836697167
21305158508,318,1181,0.26926333615580017,True,1.5523545899115838
50604113328,328,1225,0.2677551020408163,True,1.5519240344906464
11602162824,217,753,0.28818061088977426,True,1.551707076527533
20902120518,324,1208,0.2682119205298013,True,1.5512908601612871
40204104018,327,1222,0.26759410801963995,True,1.5501763092811909
21203130612,337,1266,0.26619273301737756,True,1.5500525014042474
21305146864,285,1040,0.27403846153846156,True,1.5499592943112097
31004130435,216,750,0.288,True,1.5494104378196523
50604113360,279,1015,0.2748768472906404,True,1.5488732012652418
21305158115,316,1175,0.26893617021276595,True,1.54877698769806
21005144219,308,1141,0.26993865030674846,True,1.5476504060337473
21203155718,353,1339,0.26362957430918593,True,1.547320246703676
21005144529,225,789,0.28517110266159695,True,1.5457799427582566
21304146213,217,756,0.28703703703703703,True,1.5455495087635347
50604113342,256,920,0.2782608695652174,True,1.544090736666496
31402157824,251,899,0.27919911012235815,True,1.5438116807178723
12102157921,218,761,0.2864651773981603,True,1.5437813890932945
30201102324,270,980,0.2755102040816326,True,1.5434408996301217
50601130836,336,1268,0.26498422712933756,True,1.5422301771280706
40203103837,231,816,0.28308823529411764,True,1.5419072706555361
21203130636,377,1452,0.2596418732782369,True,1.5409470466588049
20904143605,228,804,0.2835820895522388,True,1.5409062398138889
11601130322,267,969,0.2755417956656347,True,1.5405505921531464
21204145920,375,1444,0.2596952908587258,True,1.5398863772653812
11602163026,354,1350,0.26222222222222225,True,1.5397997759068869
21005144119,261,944,0.2764830508474576,True,1.5395528765695403
20904152920,209,727,0.2874828060522696,True,1.5372014771938802
12504158910,238,848,0.2806603773584906,True,1.5370263270751177
20904153205,245,878,0.27904328018223234,True,1.5362257702772537
40203103823,301,1120,0.26875,True,1.534677260919496
21305159005,240,858,0.27972027972027974,True,1.5342089324449386
21203155507,252,910,0.27692307692307694,True,1.5323232430322364
40105101914,299,1113,0.26864330637915546,True,1.5322829828591233
11601130702,231,822,0.28102189781021897,True,1.5306524730595104
12403170811,224,793,0.28247162673392184,True,1.529894691164931
21204145903,253,916,0.2762008733624454,True,1.5294165606503163
40403110603,252,912,0.27631578947368424,True,1.5289628850431307
21304157107,309,1160,0.2663793103448276,True,1.5281041723457505
11601130409,210,736,0.28532608695652173,True,1.5270247391711602
21203155519,340,1299,0.2617397998460354,True,1.526435752329789
11602163312,364,1407,0.25870646766169153,True,1.5263416039118882
11501129101,226,804,0.2810945273631841,True,1.5249237611328321
50601130806,221,783,0.2822477650063857,True,1.5248936160840023
21005144346,229,817,0.2802937576499388,True,1.5242596838964648
21304157408,526,2164,0.24306839186691312,True,1.5233583588413848
21203130047,232,831,0.27918170878459686,True,1.5218302301170186
12504171703,254,926,0.27429805615550756,True,1.5199578190823329
21005144223,255,932,0.27360515021459225,True,1.5171891076633994
21305159027,301,1133,0.265666372462489,True,1.5170684309177722
21303134735,355,1376,0.25799418604651164,True,1.5156979719858072
21203155724,212,750,0.2826666666666667,True,1.5154585855071976
11602163323,204,717,0.28451882845188287,True,1.5144965631021414
21203155503,259,951,0.2723449001051525,True,1.5144232833154803
11601162711,223,797,0.2797992471769134,True,1.5141744912969557
50701114821,387,1525,0.2537704918032787,True,1.5127272566781687
40203117508,254,931,0.2728249194414608,True,1.511794780311751
21305158826,224,803,0.27895392278953923,True,1.5108424534169242
40203103631,350,1358,0.25773195876288657,True,1.510511913264398
21204131225,296,1118,0.26475849731663686,True,1.5074639651928436
21005154314,286,1074,0.26629422718808193,True,1.507087442930402
11902157330,238,865,0.2751445086705202,True,1.5068188732482075
30201102227,250,917,0.27262813522355506,True,1.5063939310610095
21205132124,229,827,0.27690447400241835,True,1.5058284906208121
21201154609,432,1742,0.24799081515499427,True,1.5054871977595152
21205156806,244,892,0.273542600896861,True,1.504828479117616
12602150044,230,832,0.2764423076923077,True,1.5045145113221305
21304146204,293,1107,0.2646793134598013,True,1.5043259908132194
11504162418,283,1064,0.26597744360902253,True,1.5024997268793432
40106102134,287,1082,0.26524953789279115,True,1.5020976504611985
50604113354,248,911,0.2722283205268935,True,1.5020069355908312
11301125635,453,1846,0.24539544962080173,True,1.5013532127371239
40203103615,282,1061,0.26578699340245054,True,1.500486357337788
50606114214,394,1570,0.25095541401273885,True,1.500433752465632
12502171234,204,724,0.281767955801105,True,1.4998536405307117
30306107828,234,852,0.2746478873239437,True,1.4994636271241002
20604150504,1243,5908,0.21039268788083954,True,1.4992766555028456
21203155920,324,1250,0.2592,True,1.499167487259868
21203130630,231,840,0.275,True,1.4978527772082353
50603113118,383,1522,0.2516425755584757,True,1.4974350181610376
21201155243,229,832,0.27524038461538464,True,1.4967790405569854
40204104306,231,842,0.27434679334916867,True,1.4942949321317311
21005144338,328,1274,0.25745682888540034,True,1.4922346485486986
30603115930,305,1170,0.2606837606837607,True,1.4920456889704925
11601130411,225,818,0.27506112469437655,True,1.4909784533450665
11601162622,320,1239,0.258272800645682,True,1.4906062626324494
30305107425,300,1149,0.26109660574412535,True,1.490107118733388
21305146430,360,1423,0.25298664792691494,True,1.48980749472933
20904122454,337,1318,0.255690440060698,True,1.4888971675096945
20604150925,336,1314,0.2557077625570776,True,1.4882403840170422
12504148905,208,747,0.2784471218206158,True,1.487557596263294
21301133514,251,933,0.2690246516613076,True,1.4875527341536627
20904153211,292,1115,0.26188340807174887,True,1.4875429612851871
21005144347,356,1407,0.25302061122956643,True,1.4871883001517776
21204156303,251,934,0.26873661670235544,True,1.4859600652734124
21303134748,256,956,0.26778242677824265,True,1.4859450603903517
11601156009,255,952,0.26785714285714285,True,1.4853153869141684
50502109507,261,979,0.2665985699693565,True,1.4845126817994343
40203103603,314,1217,0.2580115036976171,True,1.4842299166731707
21005144203,212,766,0.27676240208877284,True,1.4838040980814597
30306107708,324,1264,0.2563291139240506,True,1.482562784078192
21305158116,264,994,0.2655935613682093,True,1.4819403159560993
30204104137,358,1422,0.2517580872011252,True,1.481173990913364
40204104004,214,777,0.2754182754182754,True,1.479171863602728
40203117622,294,1131,0.259946949602122,True,1.478311896342977
21203155906,258,971,0.26570545829042225,True,1.4764795467749543
21203130457,305,1183,0.2578191039729501,True,1.4756495824982891
12504171815,236,875,0.26971428571428574,True,1.4748139352090184
50604113336,206,745,0.276510067114094,True,1.4745504314263973
21305146406,223,819,0.27228327228327226,True,1.473500695437941
11601130425,239,889,0.2688413948256468,True,1.473422612686992
20904143213,257,969,0.26522187822497423,True,1.4727663708202847
50603113129,331,1305,0.25363984674329504,True,1.472413543840121
40402110249,311,1214,0.25617792421746294,True,1.4712306354273057
11603131403,202,730,0.27671232876712326,True,1.470229599680056
21305158318,238,887,0.26832018038331457,True,1.4694456881169107
40203103810,284,1093,0.2598353156450137,True,1.4687163103351297
11602130914,298,1157,0.2575626620570441,True,1.4682214216684744
40203103641,288,1112,0.2589928057553957,True,1.4675637465614932
80104104633,264,1004,0.26294820717131473,True,1.467179954243389
11602130919,321,1264,0.25395569620253167,True,1.4664802580061356
21003153615,290,1122,0.25846702317290554,True,1.4663669763633984
21005144208,251,947,0.26504751847940866,True,1.4655614582527638
10901117611,247,930,0.26559139784946234,True,1.464319247637366
21203155510,396,1619,0.2445954292773317,True,1.463643463342883
21305146422,350,1402,0.24964336661911554,True,1.4631064038609507
21304157410,382,1554,0.24581724581724582,True,1.4621295790649977
11602163104,329,1305,0.25210727969348656,True,1.4619934738065232
50603112754,278,1072,0.2593283582089552,True,1.4603329061066601
21304157114,455,1908,0.23846960167714884,True,1.4600284215561037
20902120508,248,938,0.26439232409381663,True,1.4587721943744643
21203130464,321,1271,0.25255704169944926,True,1.4584036554836783
21204131734,308,1211,0.2543352601156069,True,1.4581908449913341
21201155241,379,1545,0.2453074433656958,True,1.4571682231592515
12703173023,258,984,0.2621951219512195,True,1.456973211299269
20703116513,344,1380,0.2492753623188406,True,1.4566516517817305
50605113843,332,1324,0.25075528700906347,True,1.4564224370645826
20403149127,244,922,0.2646420824295011,True,1.4558644288209475
30305107507,345,1386,0.24891774891774893,True,1.4552823790728102
21305146852,214,790,0.2708860759493671,True,1.454831060783949
12502171206,317,1256,0.25238853503184716,True,1.454275707278118
31402157809,296,1160,0.25517241379310346,True,1.4528833733496545
40204117216,229,858,0.2668997668997669,True,1.4514220999340464
21205156715,273,1056,0.2585227272727273,True,1.4511211865946434
20904143133,225,841,0.267538644470868,True,1.450202586012205
21203155717,448,1888,0.23728813559322035,True,1.449124075057484
40106102123,231,869,0.26582278481012656,True,1.4478668962657277
50601111719,316,1258,0.25119236883942764,True,1.4465921784938158
12504171812,220,821,0.2679658952496955,True,1.4465235010157194
11602162832,294,1156,0.25432525951557095,True,1.4463414833597814
11602130931,219,817,0.26805385556915545,True,1.4457826593037544
40203103618,321,1283,0.25019485580670303,True,1.4447630912858573
11602162930,303,1199,0.2527105921601334,True,1.4447534558182527
21205132605,374,1536,0.24348958333333334,True,1.4431447485110245
11603131423,205,757,0.27080581241743723,True,1.4428198343485654
21204145919,279,1091,0.25572868927589365,True,1.440977359563905
40203103812,208,772,0.2694300518134715,True,1.4393853943117627
20904122451,252,969,0.26006191950464397,True,1.4390238918052993
21201155225,382,1579,0.24192526915769474,True,1.4389799657169136
11902157323,410,1718,0.23864959254947612,True,1.436334818360568
30204104529,246,944,0.2605932203389831,True,1.435709248739918
20604151015,337,1368,0.2463450292397661,True,1.4344784113872642
50604113340,298,1185,0.2514767932489452,True,1.433529269932848
21203130463,259,1005,0.25771144278606967,True,1.4330512860030067
20904143708,386,1605,0.24049844236760123,True,1.4329918576383152
40204104323,376,1557,0.24149004495825305,True,1.4325781570202005
21204156608,276,1085,0.2543778801843318,True,1.4306256513435072
40203103803,339,1382,0.24529667149059334,True,1.4298209582994648
20802118205,242,932,0.259656652360515,True,1.4263099455884254
11601130318,226,860,0.2627906976744186,True,1.4256263999427872
12101168433,350,1440,0.24305555555555555,True,1.4244966515368422
11601130615,206,772,0.266839378238342,True,1.4229793671148523
21005144339,338,1384,0.24421965317919075,True,1.4228237256463816
21301133408,208,781,0.26632522407170295,True,1.4227983667204618
21301133902,205,768,0.2669270833333333,True,1.4221544460961772
20802117613,227,867,0.2618223760092272,True,1.4215241727481638
21305146447,218,827,0.26360338573155984,True,1.4205775539298635
20904122305,303,1220,0.2483606557377049,True,1.419884748791873
12101168418,217,823,0.26366950182260024,True,1.4197271307718498
21305158350,217,823,0.26366950182260024,True,1.4197271307718498
21304157407,385,1617,0.23809523809523808,True,1.4180565165392454
50604113633,275,1090,0.25229357798165136,True,1.4179910441029504
21201154616,267,1053,0.2535612535612536,True,1.4176576674229808
40203117603,251,979,0.25638406537282943,True,1.4176575086469534
40402110216,259,1016,0.2549212598425197,True,1.4175359669616354
70201104704,210,793,0.2648171500630517,True,1.4172638184488953
40204104102,266,1049,0.25357483317445184,True,1.416785646458023
20904143517,219,835,0.2622754491017964,True,1.4146160870073858
11602163324,358,1489,0.24042981867024849,True,1.41452613504285
12101140115,222,849,0.26148409893992935,True,1.4138894384736709
21304146206,375,1573,0.23839796567069294,True,1.4136019890471776
31103131920,806,3817,0.2111605973277443,True,1.413366223899811
21304146209,289,1160,0.24913793103448276,True,1.41258240236325
12602150051,200,751,0.2663115845539281,True,1.4123315334378366
20802118117,247,965,0.2559585492227979,True,1.4112092231116586
12003139629,258,1016,0.25393700787401574,True,1.411084291258347
21304146113,604,2743,0.22019686474662778,True,1.4104112244442686
21203155738,292,1177,0.24808836023789294,True,1.4091847084392384
21304135357,294,1187,0.2476832350463353,True,1.4085684538870322
21203155826,242,944,0.2563559322033898,True,1.4081788869580643
30204104521,292,1178,0.24787775891341257,True,1.4079884565645024
20802117631,246,963,0.2554517133956386,True,1.4073826903535642
21205132202,229,885,0.25875706214689265,True,1.4071414256987704
20904143706,356,1488,0.239247311827957,True,1.406232485425774
40205105231,251,988,0.2540485829959514,True,1.4047436244588736
21305146413,246,965,0.2549222797927461,True,1.4044658350367694
20802117603,201,760,0.2644736842105263,True,1.403897114707424
21004154017,347,1447,0.2398064961990325,True,1.403396171722006
21201155209,422,1819,0.2319956019791094,True,1.4029637490695597
11501129111,262,1041,0.2516810758885687,True,1.402405721835326
21202155320,223,861,0.2590011614401858,True,1.4016226127336513
21005154217,212,811,0.26140567200986436,True,1.4014721814184934
30204104530,241,944,0.2552966101694915,True,1.4013071949192388
40203117541,202,766,0.26370757180156656,True,1.4011326472146748
21204156626,302,1232,0.24512987012987014,True,1.4006065805712902
31402157815,221,853,0.25908558030480655,True,1.3997558046820324
20904143614,324,1339,0.2419716206123973,True,1.3995215527071208
80104112209,211,808,0.26113861386138615,True,1.3988115147967755
21203155730,201,763,0.2634338138925295,True,1.3983772046889151
21203155905,365,1542,0.23670557717250323,True,1.397186230020427
30305107347,299,1221,0.24488124488124488,True,1.396749352925638
50603112911,226,878,0.25740318906605925,True,1.396399435023687
21305158025,242,952,0.2542016806722689,True,1.3963454509332065
21003153518,252,999,0.25225225225225223,True,1.3958099611204555
30910156225,311,1280,0.24296875,True,1.3953703057880853
21201154614,212,815,0.26012269938650306,True,1.3945937903440468
50603113119,249,986,0.2525354969574036,True,1.3943648768232242
12302170408,217,838,0.25894988066825775,True,1.3943143539680576
11602162928,214,825,0.2593939393939394,True,1.393110955174933
21203130449,320,1326,0.24132730015082957,True,1.3928063042244383
21204131253,211,812,0.25985221674876846,True,1.39192081767955
11501162201,397,1708,0.23243559718969556,True,1.3914645468957387
40203103623,332,1386,0.23953823953823955,True,1.3912722270371627
11603131401,242,956,0.25313807531380755,True,1.3905030013477122
21203130607,282,1145,0.2462882096069869,True,1.3904070088518716
50403129908,262,1050,0.24952380952380954,True,1.3903851013624517
12601172018,303,1246,0.24317817014446227,True,1.3902563350931663
21202155413,217,841,0.25802615933412604,True,1.3893405810050323
50403129913,217,841,0.25802615933412604,True,1.3893405810050323
12504149347,249,991,0.2512613521695257,True,1.3873297361732586
21204156332,234,921,0.254071661237785,True,1.387125961248353
21203130641,209,806,0.25930521091811415,True,1.3865328460545296
11904137817,418,1821,0.22954420647995608,True,1.3859582891419295
12302170523,246,978,0.25153374233128833,True,1.385797066268387
11501155305,349,1477,0.23628977657413677,True,1.3841697162591247
40203117520,220,858,0.2564102564102564,True,1.3841442824404493
21005154325,225,882,0.25510204081632654,True,1.3827895406306854
21204130904,268,1085,0.24700460829493087,True,1.3819194928417446
11601130435,242,962,0.2515592515592516,True,1.3818304254557305
40403110610,249,995,0.25025125628140704,True,1.381752531203718
30306107827,243,968,0.2510330578512397,True,1.379970949118025
80104112003,260,1049,0.24785510009532888,True,1.3791947625394665
20302104247,249,997,0.24974924774322968,True,1.3789807106797385
30306107804,411,1795,0.22896935933147633,True,1.3786298588204209
11602156302,204,788,0.25888324873096447,True,1.3780381164266946
11501129108,241,960,0.25104166666666666,True,1.3779520750039183
21305158905,274,1117,0.24529991047448524,True,1.3777934474132862
20604150518,629,2943,0.21372748895684676,True,1.3776275115166596
21303135119,236,937,0.2518676627534685,True,1.3772275275431067
40403110735,277,1132,0.24469964664310953,True,1.3770768979614014
21203155625,255,1027,0.24829600778967867,True,1.3768454219496478
21005144325,235,933,0.25187566988210075,True,1.3762062960139534
11902157402,302,1254,0.24082934609250398,True,1.3760345352981096
40203103624,263,1066,0.24671669793621012,True,1.3756797505886313
11501162205,221,868,0.25460829493087556,True,1.3755664762601079
21305158006,212,827,0.25634824667472794,True,1.3743578465905661
21301133417,202,781,0.2586427656850192,True,1.374222289073548
40203103833,301,1251,0.24060751398880895,True,1.3739716484650966
50601130710,391,1700,0.23,True,1.3733902231518065
11602163019,290,1198,0.24207011686143573,True,1.3733420262769056
80104103609,311,1301,0.23904688700999233,True,1.372847034134319
21204130916,257,1040,0.24711538461538463,True,1.372221743581592
50603112912,309,1292,0.23916408668730652,True,1.3719820742423146
50604113255,240,960,0.25,True,1.3711992333726637
40204104013,227,899,0.2525027808676307,True,1.370924869602512
30201102429,203,789,0.2572877059569075,True,1.3682868932197412
21203155505,214,840,0.25476190476190474,True,1.3682339738325235
40203103630,234,934,0.2505353319057816,True,1.367819068854104
40106102108,219,864,0.2534722222222222,True,1.367134760012925
80104104418,244,982,0.2484725050916497,True,1.3669114087300545
21203130628,263,1073,0.2451071761416589,True,1.366705138981809
30306107709,267,1093,0.2442817932296432,True,1.3657763255227802
20904122460,283,1171,0.24167378309137488,True,1.365208974722136
30907125650,357,1538,0.23211963589076723,True,1.3649871756469767
50503130401,274,1128,0.2429078014184397,True,1.364357518404823
21203155731,283,1172,0.24146757679180889,True,1.364044120648141
11601130306,278,1148,0.2421602787456446,True,1.3636558147616198
21202155321,419,1856,0.2257543103448276,True,1.3636135366515283
40203103637,260,1061,0.24505183788878418,True,1.363595952784072
50502109502,200,778,0.2570694087403599,True,1.3633174570845952
21005144309,326,1385,0.23537906137184114,True,1.3628353904061405
21203156208,253,1029,0.24586977648202138,True,1.3614631385380853
40203117615,249,1011,0.24629080118694363,True,1.3598850331826897
20904143731,289,1205,0.23983402489626557,True,1.359830362440971
40203117601,274,1132,0.2420494699646643,True,1.3595364671030394
40401109125,237,955,0.2481675392670157,True,1.3580399472881042
11601162602,229,917,0.24972737186477645,True,1.3580372538096095
21305146704,202,791,0.2553729456384324,True,1.3568490616516322
80104104027,232,933,0.24866023579849947,True,1.3554565072103348
11603131739,315,1338,0.23542600896860988,True,1.3550514179969189
20904122333,264,1088,0.2426470588235294,True,1.3539050313054803
80109110605,266,1098,0.24225865209471767,True,1.3535593289020642
21301133503,300,1265,0.23715415019762845,True,1.3534648849206818
30603115913,205,807,0.2540272614622057,True,1.3534257925673658
21204156305,267,1103,0.24206708975521304,True,1.353393947231549
80104112013,235,949,0.2476290832455216,True,1.3530036608862155
21201155231,203,798,0.2543859649122807,True,1.3528550861533533
21005154304,222,889,0.24971878515185603,True,1.3502723658764302
11902157304,228,918,0.24836601307189543,True,1.3495518701637983
