SA1_CODE_2021,England_population,total_population,concentration_ratio,is_cluster,anchor_strength
31602142122,458,2181,0.2099954149472719,True,1.2870724420943283
12203169412,271,1181,0.22946655376799321,True,1.2863440812584381
21402137702,249,1069,0.23292797006548177,True,1.2861026833935447
21402159110,318,1426,0.22300140252454417,True,1.2856457017430438
50101100103,216,904,0.23893805309734514,True,1.285462199518517
40304108302,253,1091,0.23189734188817598,True,1.28409309766791
50402105314,274,1200,0.22833333333333333,True,1.282496067300534
12202142030,308,1377,0.22367465504720407,True,1.2824031323779999
31603142534,216,907,0.23814773980154355,True,1.2812103951099663
50606114308,216,907,0.23814773980154355,True,1.2812103951099663
40701114824,427,2020,0.21138613861386138,True,1.2808146556997164
40301105732,238,1020,0.23333333333333334,True,1.2778414954506858
50705119212,351,1611,0.21787709497206703,True,1.2775509265269596
50302104242,211,885,0.2384180790960452,True,1.2771070101195419
50705119012,217,915,0.2371584699453552,True,1.2769786105193797
11801133934,278,1226,0.2267536704730832,True,1.2768979407392655
30402109110,237,1016,0.23326771653543307,True,1.276504084311161
50501107412,328,1492,0.21983914209115282,True,1.2742003634390362
40304107304,235,1008,0.23313492063492064,True,1.273809994227201
40304107232,220,933,0.2357984994640943,True,1.2728786648809276
50705119143,260,1138,0.22847100175746923,True,1.2713315517608965
40304107325,303,1364,0.2221407624633431,True,1.269984892614432
50705119149,285,1270,0.22440944881889763,True,1.2692580047902817
40204104130,224,956,0.23430962343096234,True,1.2690444457048013
30402108614,263,1156,0.22750865051903113,True,1.2685766558196203
50703126105,207,871,0.23765786452353616,True,1.268507901834871
50705131340,222,947,0.23442449841605068,True,1.2675735303739666
11802157021,325,1484,0.21900269541778974,True,1.2673461246254583
40304107604,260,1142,0.2276707530647986,True,1.2668785515795975
50501107213,238,1029,0.23129251700680273,True,1.2666650392222543
40301105632,212,898,0.23608017817371937,True,1.265694809722047
50601111030,249,1087,0.22907083716651333,True,1.2648056748368899
50101129451,228,981,0.2324159021406728,True,1.2628834014376826
50201102210,248,1084,0.22878228782287824,True,1.2622954966081619
50501107008,410,1957,0.20950434338272866,True,1.2609214194907798
31901149334,243,1060,0.22924528301886793,True,1.2601998856096681
50605113808,208,882,0.23582766439909297,True,1.2598702090801368
30102100805,264,1170,0.22564102564102564,True,1.2590159607353526
50201102433,280,1254,0.22328548644338117,True,1.2589627650824948
30907125202,212,903,0.23477297895902546,True,1.258686532813287
40601113648,209,888,0.23536036036036037,True,1.2584971553152602
12201141806,292,1318,0.22154779969650987,True,1.2584297434241152
60202105505,216,924,0.23376623376623376,True,1.2576383423860815
12202142222,233,1011,0.2304648862512364,True,1.2572599603148809
50501107217,236,1027,0.22979552093476144,True,1.2565357286347527
30101100625,292,1321,0.2210446631339894,True,1.2555718409030914
30908155917,260,1153,0.22549869904596703,True,1.254792112666002
21402138113,245,1075,0.22790697674418606,True,1.254703466328771
40301105629,259,1148,0.22560975609756098,True,1.2545440265096008
40304107235,256,1133,0.22594880847308033,True,1.2538071295085405
50201102104,336,1560,0.2153846153846154,True,1.2535563234605087
50605113822,231,1004,0.2300796812749004,True,1.2531835984610733
12202142123,200,847,0.2361275088547816,True,1.2522561766373261
50705119145,258,1145,0.22532751091703057,True,1.2521062357366644
11402128901,309,1417,0.2180663373323924,True,1.2509533097537548
50501107416,304,1391,0.21854780733285406,True,1.2501615960378527
40701114821,444,2166,0.20498614958448755,True,1.2500207669814454
50503110129,207,884,0.2341628959276018,True,1.2498533738667112
50201102740,277,1249,0.22177742193755004,True,1.2480793022356336
40302106012,268,1203,0.2227763923524522,True,1.2463696174009085
12203142947,217,938,0.23134328358208955,True,1.2456667682571774
40304108409,221,959,0.23044838373305526,True,1.2450382704836014
50403106615,312,1440,0.21666666666666667,True,1.2450106912836998
30904124215,220,954,0.23060796645702306,True,1.2448593232011589
12203169637,223,970,0.22989690721649483,True,1.2441206902718287
12201141917,268,1207,0.22203811101905552,True,1.2422391464236064
12201141902,225,984,0.22865853658536586,True,1.2394516004433582
12301143302,294,1349,0.21793921423276502,True,1.2394149405217993
50605114013,243,1078,0.22541743970315398,True,1.2391575869631244
50501107801,252,1126,0.22380106571936056,True,1.2383784646175267
30601113917,265,1195,0.2217573221757322,True,1.2381811898135149
40304107711,230,1011,0.2274975272007913,True,1.2381365711375
40202102817,239,1058,0.22589792060491493,True,1.2380649363693155
31402157928,202,867,0.23298731257208766,True,1.237909582198894
50601111409,201,862,0.23317865429234338,True,1.2377747183035293
21402138233,338,1591,0.21244500314267756,True,1.2377046111216794
20801116805,200,858,0.2331002331002331,True,1.2362016102701807
31302136653,238,1055,0.22559241706161137,True,1.235448649630047
31904151827,240,1067,0.22492970946579194,True,1.2336937807289194
50503110104,201,866,0.23210161662817552,True,1.2320575140619425
50501107204,268,1217,0.22021364009860311,True,1.2320317582031988
40304107209,232,1027,0.22590068159688412,True,1.2313933020713168
50201102919,210,913,0.23001095290251916,True,1.2309859890799277
12203142948,331,1561,0.21204356181934658,True,1.230941495651094
40201102633,252,1133,0.22241835834068843,True,1.2307274061423963
40202102830,247,1107,0.22312556458897922,True,1.2301869018091696
50702116634,367,1764,0.20804988662131518,True,1.2291759854353728
12201141920,206,894,0.23042505592841164,True,1.2287920261886645
50501107812,256,1157,0.2212618841832325,True,1.2277990300200314
40205105510,220,968,0.22727272727272727,True,1.2268551594358528
40204104704,207,901,0.2297447280799112,True,1.2262712347371507
50201102115,260,1180,0.22033898305084745,True,1.2260807677151697
50605114033,212,928,0.22844827586206898,True,1.2247779516491362
40303106507,240,1075,0.22325581395348837,True,1.224512803756053
50503130318,295,1373,0.21485797523670794,True,1.2226191107251259
12202142211,243,1093,0.222323879231473,True,1.2221517646351767
50503130532,227,1009,0.22497522299306244,True,1.2214682435804343
30907125234,213,936,0.22756410256410256,True,1.221103516238947
12104168818,212,931,0.22771213748657357,True,1.2208312987437144
50503130616,276,1272,0.2169811320754717,True,1.2203056853048
10201104312,294,1373,0.21412964311726146,True,1.2177500034697064
40304108917,213,939,0.2268370607028754,True,1.2172022270496852
50501107913,217,961,0.22580645161290322,True,1.2158537238556006
30601113901,262,1201,0.21815154038301415,True,1.2155739853710028
31301136227,247,1121,0.22033898305084745,True,1.2148232830533012
40304108308,278,1289,0.2156710628394104,True,1.214489430059224
30102100923,232,1042,0.22264875239923224,True,1.2136669109666434
50705119156,276,1281,0.2154566744730679,True,1.2117321090614406
40304117809,232,1044,0.2222222222222222,True,1.2113418785701555
12201141815,266,1228,0.21661237785016288,True,1.2102672175362106
50201102401,238,1077,0.22098421541318478,True,1.210212001262488
40304108904,292,1371,0.21298322392414296,True,1.2097814747140654
11801134135,242,1100,0.22,True,1.2084735175349206
12202142024,284,1329,0.21369450714823177,True,1.207905889538222
50705119007,277,1291,0.21456235476374902,True,1.2074756378716547
50501107817,210,931,0.22556390977443608,True,1.2071860451449774
12201141840,216,963,0.22429906542056074,True,1.2067059484576732
11802165141,218,974,0.22381930184804927,True,1.2061782721765884
11801133933,265,1227,0.21597392013039934,True,1.2058895858411982
11801133910,219,980,0.22346938775510203,True,1.2053106455624154
30601113907,222,996,0.22289156626506024,True,1.2052129852049662
12203169616,228,1028,0.22178988326848248,True,1.2051445688816795
40304107710,273,1272,0.21462264150943397,True,1.2047043813238547
50501107310,249,1142,0.2180385288966725,True,1.2038912158911552
11802157015,315,1507,0.2090245520902455,True,1.2030914381419224
40205105418,234,1062,0.22033898305084745,True,1.2029595200656622
50705119023,223,1004,0.22211155378486055,True,1.2019891131112288
40304117709,325,1568,0.2072704081632653,True,1.1994525822348088
40304108804,219,985,0.22233502538071065,True,1.1991923174123524
40701114912,248,1142,0.2171628721541156,True,1.19818591797132
50501108209,228,1034,0.2205029013539652,True,1.1981514669345907
50705118715,202,896,0.22544642857142858,True,1.1978433122393315
50702116507,265,1236,0.21440129449838188,True,1.1971088364297333
31305157506,315,1515,0.2079207920792079,True,1.1967384800527243
50604113748,217,977,0.22210849539406347,True,1.1959420968528478
50501107018,243,1117,0.21754700089525514,True,1.1958924608292283
50503110110,247,1139,0.21685689201053557,True,1.195625022214882
30102100719,221,999,0.22122122122122123,True,1.1951868882820558
50604113505,294,1399,0.21015010721944247,True,1.1951184808891402
40304108920,333,1621,0.2054287476866132,True,1.1937754168175456
40205104916,231,1054,0.21916508538899432,True,1.1937346611526733
12103141146,214,963,0.2222222222222222,True,1.1934751173617026
40304107240,249,1152,0.21614583333333334,True,1.1934407713087667
40304117726,223,1012,0.22035573122529645,True,1.1924872228890058
50201102432,229,1045,0.21913875598086124,True,1.1916939346826907
50705119322,228,1041,0.21902017291066284,True,1.190094732766923
31606144417,239,1101,0.21707538601271573,True,1.1897118098807775
50704117721,210,945,0.2222222222222222,True,1.189301807439126
30102100806,251,1168,0.2148972602739726,True,1.1882591617854172
50201102306,224,1021,0.21939275220372184,True,1.1882531734513126
40701114909,201,899,0.2235817575083426,True,1.1868318211097244
11801133911,248,1153,0.21509106678230702,True,1.1867548294217236
50503110109,223,1017,0.2192723697148476,True,1.1866244538482535
30102100706,313,1517,0.2063282794990112,True,1.1862623629461326
40401109503,221,1007,0.21946375372393248,True,1.1856918583850782
40303106710,244,1133,0.21535745807590467,True,1.1847369844421125
50302103802,214,971,0.2203913491246138,True,1.183642160679011
12201141940,215,977,0.22006141248720573,True,1.1828913589069556
20801117312,201,902,0.22283813747228381,True,1.1828844868931732
50201102218,218,994,0.2193158953722334,True,1.1819090916498967
50704117813,220,1005,0.21890547263681592,True,1.1816873575461746
50201102430,237,1098,0.21584699453551912,True,1.1811731781968484
11801134003,231,1066,0.21669793621013134,True,1.1802967475186845
50201102116,309,1503,0.2055888223552894,True,1.1793751429947241
11801134013,270,1283,0.21044427123928294,True,1.1789338126558997
50501108107,236,1095,0.21552511415525114,True,1.1785042861259278
30904124233,253,1190,0.21260504201680672,True,1.1772651845005795
50705119153,235,1092,0.21520146520146521,True,1.1758246100558778
50501107214,250,1175,0.2127659574468085,True,1.1756282849216562
40205105436,275,1315,0.20912547528517111,True,1.1753690023362862
30102101305,291,1406,0.2069701280227596,True,1.1749184612091537
40304108307,227,1049,0.2163965681601525,True,1.1748917614610659
50201102753,210,957,0.219435736677116,True,1.1743889321107357
10603112420,217,995,0.21809045226130652,True,1.1743069634424443
40201102608,246,1156,0.21280276816608998,True,1.1724130889364035
11401127909,258,1223,0.2109566639411284,True,1.1722499099905812
50501107414,264,1257,0.2100238663484487,True,1.1718764312333831
30101100335,267,1274,0.20957613814756673,True,1.1717374598087902
40701114828,237,1107,0.2140921409214092,True,1.1715701442277684
12202142017,279,1342,0.20789865871833085,True,1.1714652006588826
21402138217,295,1434,0.20571827057182707,True,1.1706109058755911
50503130630,235,1097,0.21422060164083864,True,1.1704653365369357
11801134026,235,1097,0.21422060164083864,True,1.1704653365369357
31607154846,233,1086,0.214548802946593,True,1.1704326149892674
30907125213,212,972,0.21810699588477367,True,1.1693353283234549
21201128904,204,929,0.21959095801937567,True,1.1688848608657
40102100422,232,1082,0.2144177449168207,True,1.1687993726684311
31301136350,222,1028,0.21595330739299612,True,1.1676966276888585
21402138139,231,1078,0.21428571428571427,True,1.1671580082142092
30102100712,261,1246,0.20947030497592295,True,1.1664028214138413
50705119126,223,1035,0.21545893719806763,True,1.1659875068248056
11801134124,212,975,0.21743589743589745,True,1.165737373467075
50601111615,328,1631,0.20110361741263028,True,1.1656081804114298
50901122602,234,1097,0.21330902461257975,True,1.1645788608110603
50705119217,294,1436,0.20473537604456823,True,1.1643250381364256
50705131344,297,1456,0.20398351648351648,True,1.1621131631127095
50703117016,258,1235,0.2089068825910931,True,1.1608596274643568
50401104605,230,1080,0.21296296296296297,True,1.1590334013148262
40204104711,205,943,0.21739130434782608,True,1.1582339497368654
40304108803,219,1020,0.21470588235294116,True,1.158043561422713
50607114726,294,1444,0.203601108033241,True,1.1578744839085229
50503130314,212,983,0.21566632756866735,True,1.156250192401219
40102100312,217,1012,0.21442687747035574,True,1.1545804630684113
50501108211,233,1101,0.21162579473206175,True,1.154486666556171
12202142204,207,958,0.2160751565762004,True,1.1533093763028943
60104102601,220,1031,0.2133850630455868,True,1.1518872883937008
50606114213,237,1126,0.21047957371225579,True,1.1518011986324508
12203142943,200,921,0.21715526601520088,True,1.151640588069289
50705131301,278,1360,0.20441176470588235,True,1.1510859377546614
40202102911,253,1218,0.2077175697865353,True,1.1502016170407963
40102100434,234,1111,0.21062106210621062,True,1.1499036996487249
40303106713,210,978,0.2147239263803681,True,1.1491719918506893
50501107807,212,990,0.21414141414141413,True,1.1480746859903013
50503130322,226,1068,0.21161048689138576,True,1.1479763145606714
50901122708,242,1158,0.20898100172711573,True,1.1479454829779039
30102100726,284,1399,0.20300214438884917,True,1.1474674247293044
40205105410,248,1193,0.20787929589270746,True,1.1469642232382626
12201141830,224,1058,0.21172022684310018,True,1.146698005759726
20801117324,211,986,0.21399594320486814,True,1.1462877322066882
21402138116,211,986,0.21399594320486814,True,1.1462877322066882
50705118602,215,1009,0.2130822596630327,True,1.1453764694272504
20202103116,230,1093,0.21043000914913082,True,1.1452480086184926
50901122817,207,965,0.21450777202072538,True,1.1449434015525106
50701115807,224,1060,0.21132075471698114,True,1.1445344246167832
50201102613,245,1179,0.20780322307039864,True,1.144025637237853
50502109403,259,1261,0.20539254559873116,True,1.1421225554583836
50503110111,264,1290,0.20465116279069767,True,1.1418981969460176
50605114127,204,951,0.21451104100946372,True,1.1418444119287439
50901122820,211,990,0.21313131313131314,True,1.141656266622015
12201141933,265,1297,0.20431765612952968,True,1.1408068788181576
12202142201,204,952,0.21428571428571427,True,1.140644995529659
12203143006,275,1356,0.2028023598820059,True,1.1398305590503068
11802165124,262,1283,0.20420888542478566,True,1.1378833643262465
40601113614,215,1016,0.21161417322834647,True,1.1374850961142673
11801134051,202,944,0.21398305084745764,True,1.1369360251763148
21402159205,286,1425,0.2007017543859649,True,1.135868009619124
50503130301,219,1040,0.21057692307692308,True,1.1357734929338148
30907155401,217,1029,0.2108843537414966,True,1.1355057615405562
50503109929,231,1111,0.2079207920792079,True,1.1324899485642823
50503109932,220,1049,0.20972354623450906,True,1.1321218249131606
12201141817,229,1100,0.2081818181818182,True,1.1321092379485562
20801117208,237,1146,0.20680628272251309,True,1.1316999560734202
10201102802,246,1198,0.20534223706176963,True,1.1313101258852107
11801134131,220,1050,0.20952380952380953,True,1.1310436136513387
30601114118,207,977,0.21187308085977483,True,1.1308806371526845
21402159118,200,938,0.21321961620469082,True,1.1307686371128092
31001127203,275,1367,0.2011704462326262,True,1.1306585501625577
50704118008,211,1000,0.211,True,1.1302397039557945
12002138903,243,1182,0.20558375634517767,True,1.1301284930171305
30907125304,239,1160,0.20603448275862069,True,1.129200605757531
40301105619,209,990,0.2111111111111111,True,1.1288338120403545
12203143033,201,946,0.2124735729386892,True,1.1278666037818628
40202103113,237,1150,0.20608695652173914,True,1.1277636084001215
50705119130,256,1260,0.20317460317460317,True,1.127431331534267
50502109728,231,1117,0.20680393912264997,True,1.1264067438271421
21402138138,235,1140,0.20614035087719298,True,1.126316205421946
30907125214,229,1106,0.2070524412296564,True,1.1259675965130305
50402105018,201,948,0.2120253164556962,True,1.1254871383730403
10802115805,216,1033,0.2090997095837367,True,1.1249349742156238
40304107702,262,1299,0.201693610469592,True,1.1238678648426286
30102100804,252,1243,0.20273531777956558,True,1.1218134763952818
50601111015,249,1226,0.2030995106035889,True,1.121406010234665
50503130622,235,1145,0.2052401746724891,True,1.1213977940445576
50503110134,200,946,0.21141649048625794,True,1.1212061116403966
50603112837,203,963,0.21079958463136034,True,1.1210574857220934
30402108625,232,1131,0.20512820512820512,True,1.118161734064759
40304107324,240,1178,0.2037351443123939,True,1.117445894768894
50501107224,244,1202,0.20299500831946754,True,1.116727956217066
50704118107,233,1142,0.2040280210157618,True,1.1130383711719303
40304108922,200,954,0.20964360587002095,True,1.1118039639536845
40304117711,226,1103,0.20489573889392565,True,1.111549142294467
40102100402,205,983,0.20854526958290945,True,1.111103371924582
50702116504,249,1238,0.20113085621970922,True,1.1105361619932952
30402109108,251,1250,0.2008,True,1.1103093607722938
12002138736,254,1268,0.20031545741324921,True,1.1100007416957731
50301103124,206,992,0.20766129032258066,True,1.1073992655369618
40304108511,222,1085,0.20460829493087557,True,1.1063521965568168
12201141813,215,1046,0.2055449330783939,True,1.1048612405851774
50705119310,220,1075,0.20465116279069767,True,1.104740273798982
12202169110,225,1104,0.20380434782608695,True,1.104728600395167
12201141844,242,1205,0.2008298755186722,True,1.1031708458825003
50603112906,236,1170,0.20170940170940171,True,1.102959139579394
20501107926,220,1078,0.20408163265306123,True,1.1016658574526026
50501107504,211,1028,0.20525291828793774,True,1.0994549649375434
50201102723,211,1029,0.20505344995140914,True,1.0983864955838627
50501107016,229,1135,0.20176211453744494,True,1.0971983803906713
11801134508,213,1043,0.20421860019175456,True,1.0958321104502917
11802165140,206,1003,0.2053838484546361,True,1.0952543084872044
50702116407,207,1010,0.20495049504950494,True,1.093931071780369
50301103215,209,1022,0.2045009784735812,True,1.093488722035177
10603112405,231,1151,0.20069504778453517,True,1.0931332170763837
12201141948,220,1088,0.20220588235294118,True,1.0915402521451338
30605116811,221,1095,0.20182648401826483,True,1.0904033802682864
50301103122,203,992,0.20463709677419356,True,1.0882846358370726
50301103523,224,1115,0.20089686098654708,True,1.0880775695908431
50403129805,208,1022,0.2035225048923679,True,1.0872852489321727
11703133634,203,993,0.20443101711983888,True,1.0871886795069243
40201102630,216,1069,0.20205799812909261,True,1.0870512893963886
50501107005,206,1013,0.2033563672260612,True,1.0844423212365903
40304107810,222,1107,0.2005420054200542,True,1.0843650706993193
50301103211,206,1014,0.20315581854043394,True,1.083372851491781
40304117724,206,1014,0.20315581854043394,True,1.083372851491781
10701113128,216,1073,0.20130475302889095,True,1.0829989080752462
40304117713,205,1010,0.20297029702970298,True,1.0814006085166972
50502108953,206,1020,0.2019607843137255,True,1.0770000700124176
50502109208,206,1023,0.2013685239491691,True,1.0738417120358414
50602111828,206,1024,0.201171875,True,1.0727930384889317
