SA1_CODE_2021,England_population,total_population,concentration_ratio,is_cluster
50602130919,118,446,0.2645739910313901,True
40202103128,118,595,0.19831932773109243,True
20801117002,118,620,0.19032258064516128,True
50605113926,118,827,0.14268440145102781,True
30907155627,118,626,0.18849840255591055,True
12202142110,118,468,0.25213675213675213,True
50701115415,118,858,0.13752913752913754,True
10201104223,118,692,0.17052023121387283,True
50401104534,118,1101,0.10717529518619437,True
30402108618,118,745,0.15838926174496645,True
40201102659,118,1165,0.10128755364806867,True
30908155918,118,1148,0.10278745644599303,True
30910156128,118,929,0.12701829924650163,True
11203125305,118,923,0.12784398699891658,True
20804119438,118,1158,0.10189982728842832,True
40304107410,118,850,0.1388235294117647,True
20803119336,118,1166,0.10120068610634649,True
12002138932,118,653,0.1807044410413476,True
20303149013,118,1047,0.11270296084049666,True
50503130324,118,440,0.2681818181818182,True
50301103614,118,873,0.13516609392898052,True
50705119138,118,756,0.15608465608465608,True
50501107133,118,400,0.295,True
12103141048,118,1016,0.11614173228346457,True
12104168826,118,558,0.2114695340501792,True
10804116419,118,1107,0.10659439927732611,True
30102101206,118,731,0.16142270861833105,True
60302106902,118,807,0.14622057001239158,True
12002167502,118,600,0.19666666666666666,True
11703164305,118,1051,0.11227402473834443,True
31607154803,118,890,0.13258426966292136,True
11703164122,118,779,0.1514762516046213,True
40304107917,118,1002,0.11776447105788423,True
50102101415,118,977,0.12077789150460594,True
50102100532,118,795,0.14842767295597484,True
40205105425,118,471,0.2505307855626327,True
40202103410,118,885,0.13333333333333333,True
10202105635,118,1002,0.11776447105788423,True
50401104408,118,937,0.12593383137673425,True
31605143814,118,837,0.14097968936678615,True
11801165015,118,679,0.17378497790868924,True
50603112526,118,1048,0.11259541984732824,True
12203142913,118,733,0.16098226466575716,True
50502109628,118,1045,0.11291866028708133,True
50503110005,118,992,0.11895161290322581,True
11801134616,118,1048,0.11259541984732824,True
30204104303,118,1094,0.10786106032906764,True
31606144019,118,983,0.12004069175991862,True
10201102817,118,848,0.1391509433962264,True
40205105210,118,915,0.12896174863387977,True
30204104215,118,915,0.12896174863387977,True
30204104102,118,1174,0.10051107325383304,True
80105105705,117,942,0.12420382165605096,True
10104102510,117,869,0.13463751438434982,True
21402138470,117,572,0.20454545454545456,True
30906124844,117,802,0.14588528678304238,True
11801134628,117,1059,0.11048158640226628,True
11801134632,117,833,0.1404561824729892,True
50603112515,117,760,0.15394736842105264,True
50302104337,117,1038,0.11271676300578035,True
50503110124,117,588,0.1989795918367347,True
31605154305,117,978,0.1196319018404908,True
40202103306,117,622,0.18810289389067525,True
10703114201,117,1047,0.11174785100286533,True
12103140845,117,1089,0.10743801652892562,True
21401137302,117,689,0.16981132075471697,True
40501111104,117,746,0.15683646112600536,True
31601141323,117,864,0.13541666666666666,True
30102100738,117,890,0.13146067415730336,True
30102101229,117,964,0.12136929460580913,True
30101100607,117,773,0.15135834411384216,True
50403129917,117,1155,0.1012987012987013,True
31603142820,117,1127,0.10381543921916593,True
50101100407,117,695,0.1683453237410072,True
50502108917,117,859,0.1362048894062864,True
10201104320,117,900,0.13,True
10201103808,117,532,0.2199248120300752,True
40204104127,117,789,0.1482889733840304,True
20502108413,117,587,0.19931856899488926,True
60102101212,117,738,0.15853658536585366,True
31401138717,117,695,0.1683453237410072,True
50605113837,117,1091,0.10724106324472961,True
50101129318,117,639,0.18309859154929578,True
10402108809,117,871,0.13432835820895522,True
40202103116,117,575,0.20347826086956522,True
31802146905,117,980,0.11938775510204082,True
30302105341,117,1127,0.10381543921916593,True
30301104810,117,1036,0.11293436293436293,True
50302104319,117,1135,0.10308370044052863,True
50302104229,117,744,0.15725806451612903,True
21602141104,117,755,0.15496688741721854,True
10201103218,117,840,0.1392857142857143,True
50502108810,117,1076,0.1087360594795539,True
20803119331,117,773,0.15135834411384216,True
10402108512,117,1021,0.11459353574926542,True
50901123302,117,875,0.1337142857142857,True
31004156508,117,914,0.12800875273522977,True
31103131908,117,1170,0.1,True
12401144903,117,766,0.15274151436031333,True
30901122820,117,1168,0.10017123287671233,True
50901122801,117,482,0.24273858921161826,True
20303105117,117,809,0.1446229913473424,True
50704117711,117,683,0.17130307467057102,True
11602162810,117,767,0.15254237288135594,True
20803119320,117,1076,0.1087360594795539,True
31902150412,117,1058,0.11058601134215501,True
50102101001,117,569,0.2056239015817223,True
50501107301,117,830,0.14096385542168674,True
31904151707,117,1104,0.10597826086956522,True
21105127416,117,885,0.13220338983050847,True
50901122604,117,613,0.19086460032626426,True
50901122527,117,527,0.222011385199241,True
60202105703,117,847,0.1381345926800472,True
12104141433,117,666,0.17567567567567569,True
50704118414,117,672,0.17410714285714285,True
50401104613,117,732,0.1598360655737705,True
12001138528,117,1090,0.10733944954128441,True
20801116912,117,905,0.1292817679558011,True
40304108026,117,774,0.1511627906976744,True
40402110007,117,797,0.1468005018820577,True
40402110010,117,928,0.12607758620689655,True
12104141306,117,940,0.12446808510638298,True
11802156604,117,1077,0.10863509749303621,True
40601113627,117,711,0.16455696202531644,True
40601113606,117,735,0.15918367346938775,True
12203169612,117,720,0.1625,True
21201155233,117,1089,0.10743801652892562,True
40102100303,117,798,0.14661654135338345,True
21105128629,117,1118,0.10465116279069768,True
40101100105,117,950,0.1231578947368421,True
11401128101,117,556,0.210431654676259,True
31105132406,117,1096,0.10675182481751824,True
50602111930,117,1037,0.1128254580520733,True
31105132412,117,1092,0.10714285714285714,True
30906124628,117,1136,0.10299295774647887,True
21303135210,117,962,0.12162162162162163,True
40303107015,117,882,0.1326530612244898,True
11401127308,117,1002,0.11676646706586827,True
30909126502,117,983,0.1190233977619532,True
40504112808,117,954,0.12264150943396226,True
40504112703,117,711,0.16455696202531644,True
50301103208,117,622,0.18810289389067525,True
50705119024,117,683,0.17130307467057102,True
12801153020,117,841,0.13912009512485138,True
12103141102,117,1071,0.1092436974789916,True
30402109103,117,842,0.13895486935866982,True
12103141126,117,999,0.11711711711711711,True
12103141118,117,889,0.13160854893138357,True
12103141120,117,585,0.2,True
31301136340,117,878,0.13325740318906606,True
40205105207,117,639,0.18309859154929578,True
30103101506,117,542,0.2158671586715867,True
10804116237,117,996,0.11746987951807229,True
30910126715,117,716,0.1634078212290503,True
30909154041,117,1074,0.10893854748603352,True
30909154103,117,916,0.1277292576419214,True
50603113136,117,923,0.1267605633802817,True
40205104921,117,867,0.13494809688581316,True
40205104912,117,700,0.16714285714285715,True
50701116134,117,1012,0.11561264822134387,True
10804116450,117,891,0.13131313131313133,True
10704114702,117,1164,0.10051546391752578,True
50705131213,117,989,0.11830131445904954,True
60203106415,117,990,0.11818181818181818,True
12102157806,117,991,0.11806256306760847,True
50501108308,116,520,0.2230769230769231,True
20803119321,116,931,0.12459720730397422,True
31905152230,116,1038,0.11175337186897881,True
50101129428,116,720,0.16111111111111112,True
12002138915,116,1146,0.1012216404886562,True
12802160712,116,1127,0.10292812777284827,True
31904151912,116,814,0.14250614250614252,True
50302104228,116,535,0.21682242990654205,True
30401108424,116,882,0.13151927437641722,True
50102125406,116,997,0.11634904714142427,True
12401145324,116,959,0.12095933263816476,True
31605143709,116,780,0.14871794871794872,True
31401138505,116,839,0.13825983313468415,True
20605112807,116,942,0.12314225053078556,True
20503109346,116,1076,0.10780669144981413,True
31403139419,116,590,0.19661016949152543,True
12102140323,116,870,0.13333333333333333,True
40302105808,116,1146,0.1012216404886562,True
50302104021,116,1003,0.1156530408773679,True
12201141828,116,939,0.1235356762513312,True
40302106305,116,606,0.19141914191419143,True
21401137425,116,666,0.17417417417417416,True
30403109312,116,901,0.12874583795782463,True
50501107131,116,482,0.24066390041493776,True
21401137111,116,811,0.14303329223181258,True
40302106424,116,1109,0.10459873760144274,True
50502130201,116,1074,0.10800744878957169,True
50604113521,116,977,0.1187308085977482,True
11102121916,116,871,0.13318025258323765,True
40202102850,116,989,0.1172901921132457,True
21401137623,116,685,0.16934306569343066,True
31601141404,116,897,0.12931995540691194,True
10201102919,116,734,0.15803814713896458,True
12103140810,116,879,0.13196814562002276,True
50302104334,116,988,0.11740890688259109,True
20605113026,116,1107,0.10478771454381211,True
11801164918,116,574,0.20209059233449478,True
80107108417,116,935,0.12406417112299466,True
31802148304,116,756,0.15343915343915343,True
31901149315,116,923,0.1256771397616468,True
40204104305,116,673,0.1723625557206538,True
30102155114,116,1061,0.10933081998114987,True
20402106326,116,1035,0.11207729468599034,True
50503130520,116,925,0.1254054054054054,True
50601111403,116,718,0.1615598885793872,True
12401145320,116,737,0.15739484396200815,True
50503130426,116,551,0.21052631578947367,True
31602142415,116,851,0.136310223266745,True
30909126501,116,992,0.11693548387096774,True
11203155017,116,966,0.12008281573498965,True
11203125044,116,1039,0.11164581328200192,True
50201102516,116,1109,0.10459873760144274,True
20803118520,116,1027,0.11295034079844206,True
31602142118,116,1139,0.10184372256365233,True
21201128909,116,1134,0.10229276895943562,True
30601114225,116,1064,0.10902255639097744,True
50302104327,116,713,0.16269284712482468,True
30907125647,116,994,0.11670020120724346,True
50302104304,116,1097,0.105742935278031,True
31402157743,116,867,0.13379469434832755,True
12202142216,116,820,0.14146341463414633,True
11801133917,116,662,0.17522658610271905,True
31305138017,116,717,0.16178521617852162,True
50902124332,116,578,0.20069204152249134,True
31305137713,116,941,0.12327311370882041,True
50503110703,116,585,0.19829059829059828,True
21202155336,116,1034,0.11218568665377177,True
40102100507,116,870,0.13333333333333333,True
11401127617,116,795,0.1459119496855346,True
12202142229,116,490,0.23673469387755103,True
50705119027,116,653,0.1776416539050536,True
50704118102,116,961,0.12070759625390219,True
21105127835,116,1016,0.1141732283464567,True
21105128001,116,874,0.13272311212814644,True
11501129157,116,616,0.18831168831168832,True
40107102302,116,1087,0.10671573137074516,True
40106102206,116,992,0.11693548387096774,True
50302103926,116,635,0.1826771653543307,True
20605113024,116,1113,0.10422282120395328,True
10201103135,116,849,0.13663133097762073,True
20801117310,116,858,0.1351981351981352,True
50705118612,116,687,0.16885007278020378,True
50201102431,116,547,0.21206581352833637,True
40402110036,116,704,0.16477272727272727,True
11703133118,116,953,0.12172088142707241,True
20801116929,116,1047,0.11079274116523401,True
40403110906,116,1068,0.10861423220973783,True
30906125003,116,850,0.13647058823529412,True
12203142503,116,576,0.2013888888888889,True
40205104914,116,190,0.6105263157894737,True
10201102924,116,939,0.1235356762513312,True
40703116608,116,1114,0.10412926391382406,True
12203169309,116,891,0.13019079685746351,True
50602111829,116,794,0.14609571788413098,True
21105128610,116,785,0.14777070063694267,True
20801117314,116,982,0.11812627291242363,True
20801117123,116,1158,0.1001727115716753,True
30103102008,116,1032,0.1124031007751938,True
31602142309,116,592,0.19594594594594594,True
20801117203,116,953,0.12172088142707241,True
20803119333,115,1025,0.11219512195121951,True
12203143027,115,767,0.14993481095176012,True
50701116115,115,1112,0.10341726618705036,True
51104128513,115,589,0.19524617996604415,True
50705131403,115,750,0.15333333333333332,True
10601110921,115,493,0.2332657200811359,True
40301105731,115,721,0.15950069348127602,True
50501108122,115,454,0.2533039647577093,True
31904151817,115,866,0.13279445727482678,True
21402137956,115,1055,0.10900473933649289,True
30402108702,115,824,0.1395631067961165,True
31606144423,115,867,0.13264129181084197,True
11801134142,115,676,0.17011834319526628,True
12002167401,115,998,0.11523046092184369,True
50503130305,115,732,0.15710382513661203,True
12103141020,115,958,0.12004175365344467,True
50503130624,115,537,0.21415270018621974,True
31903151106,115,890,0.12921348314606743,True
12203142521,115,919,0.1251360174102285,True
50503110132,115,782,0.14705882352941177,True
30906124701,115,861,0.13356562137049943,True
11801134137,115,628,0.18312101910828024,True
12202142025,115,1024,0.1123046875,True
11201123725,115,848,0.13561320754716982,True
40103101112,115,894,0.12863534675615212,True
12801160302,115,1055,0.10900473933649289,True
31602142121,115,915,0.12568306010928962,True
20606151517,115,1026,0.11208576998050682,True
20605113438,115,995,0.11557788944723618,True
30702117904,115,1119,0.10277033065236818,True
40304107419,115,632,0.1819620253164557,True
50606114407,115,609,0.18883415435139572,True
30910156102,115,947,0.12143611404435058,True
50604113451,115,1019,0.11285574092247301,True
50604113445,115,825,0.1393939393939394,True
31605143829,115,785,0.1464968152866242,True
50604113439,115,918,0.12527233115468409,True
50503109820,115,1109,0.1036970243462579,True
10703114151,115,1014,0.11341222879684418,True
40701114903,115,707,0.16265912305516267,True
10603112517,115,924,0.12445887445887446,True
50601111716,115,694,0.16570605187319884,True
31101130521,115,917,0.12540894220283533,True
30901122511,115,743,0.15477792732166892,True
50401104551,115,738,0.15582655826558264,True
60102100813,115,1097,0.1048313582497721,True
10201103710,115,706,0.16288951841359772,True
60104102310,115,770,0.14935064935064934,True
30908156010,115,649,0.17719568567026195,True
40102100770,115,874,0.13157894736842105,True
50401104527,115,792,0.1452020202020202,True
20303149040,115,715,0.16083916083916083,True
30103102009,115,928,0.12392241379310345,True
12104141443,115,663,0.17345399698340874,True
12104141718,115,792,0.1452020202020202,True
50301103415,115,888,0.12950450450450451,True
50201102220,115,694,0.16570605187319884,True
21402138201,115,1036,0.111003861003861,True
40401109608,115,649,0.17719568567026195,True
50201102814,115,756,0.15211640211640212,True
10701113124,115,746,0.15415549597855227,True
40102100707,115,677,0.16986706056129985,True
50101129408,115,1031,0.11154219204655674,True
50604113752,115,450,0.25555555555555554,True
50502109210,115,1017,0.11307767944936087,True
11703164715,115,500,0.23,True
31603142751,115,1025,0.11219512195121951,True
30908155910,115,1079,0.10658016682113068,True
30909126311,115,889,0.12935883014623173,True
20501107655,115,701,0.16405135520684735,True
31105132419,115,632,0.1819620253164557,True
40204104729,115,790,0.14556962025316456,True
30102101223,115,764,0.1505235602094241,True
12203142424,115,970,0.11855670103092783,True
50102100524,115,700,0.16428571428571428,True
12203142514,115,936,0.12286324786324786,True
21105128403,115,811,0.14180024660912455,True
30402108708,115,658,0.17477203647416414,True
30101100403,115,1064,0.1080827067669173,True
11203125449,115,414,0.2777777777777778,True
50503125707,115,523,0.2198852772466539,True
30903123728,115,692,0.16618497109826588,True
40303107019,115,889,0.12935883014623173,True
12103140937,115,937,0.12273212379935966,True
50501108324,115,405,0.2839506172839506,True
30901122721,115,1091,0.10540788267644363,True
10704114807,115,751,0.15312916111850866,True
11801165010,115,907,0.12679162072767364,True
50604113303,115,682,0.16862170087976538,True
50604113306,115,762,0.15091863517060367,True
50501107019,115,607,0.18945634266886327,True
60302107211,115,802,0.1433915211970075,True
50705131311,115,657,0.1750380517503805,True
11801165003,115,793,0.1450189155107188,True
20605113003,115,986,0.11663286004056796,True
40302106411,115,1005,0.11442786069651742,True
30501110506,115,900,0.12777777777777777,True
20605112813,115,1132,0.10159010600706714,True
40302106221,115,1030,0.11165048543689321,True
30101100605,115,601,0.1913477537437604,True
50701125902,115,940,0.12234042553191489,True
30102100811,115,903,0.1273532668881506,True
40105101823,115,1101,0.1044504995458674,True
30102101118,114,1086,0.10497237569060773,True
40304117723,114,646,0.17647058823529413,True
50607114520,114,924,0.12337662337662338,True
30404110410,114,834,0.1366906474820144,True
30501111239,114,889,0.12823397075365578,True
50302129525,114,624,0.18269230769230768,True
11801134603,114,799,0.14267834793491865,True
11801164904,114,1052,0.10836501901140684,True
31606144001,114,710,0.16056338028169015,True
30907125225,114,793,0.1437578814627995,True
11801165018,114,1093,0.10430009149130832,True
50604113735,114,763,0.14941022280471822,True
50704117712,114,808,0.14108910891089108,True
60302107007,114,727,0.15680880330123798,True
21401137536,114,715,0.15944055944055943,True
12103140704,114,1020,0.11176470588235295,True
12102140407,114,465,0.24516129032258063,True
50402105011,114,674,0.16913946587537093,True
40204104726,114,612,0.18627450980392157,True
40204104728,114,1070,0.10654205607476636,True
30102100703,114,958,0.11899791231732777,True
31302136624,114,932,0.1223175965665236,True
40701114429,114,614,0.18566775244299674,True
11203125445,114,699,0.1630901287553648,True
11203125040,114,888,0.12837837837837837,True
40304107121,114,742,0.15363881401617252,True
11703164025,114,897,0.12709030100334448,True
11703133338,114,756,0.15079365079365079,True
30901122815,114,897,0.12709030100334448,True
40703117023,114,570,0.2,True
50703116930,114,1063,0.10724365004703669,True
31608154939,114,708,0.16101694915254236,True
50704117512,114,923,0.12351029252437704,True
20607151708,114,963,0.11838006230529595,True
50502109201,114,1044,0.10919540229885058,True
10201103924,114,435,0.2620689655172414,True
10201104014,114,1084,0.10516605166051661,True
11802165142,114,1000,0.114,True
40304108806,114,463,0.24622030237580994,True
60104102315,114,1133,0.10061782877316858,True
60104102306,114,626,0.18210862619808307,True
10201104325,114,786,0.1450381679389313,True
50502108901,114,1117,0.10205908683974933,True
50201102509,114,587,0.19420783645655879,True
11703133029,114,793,0.1437578814627995,True
20801117321,114,612,0.18627450980392157,True
40701114711,114,541,0.21072088724584104,True
30909126306,114,800,0.1425,True
20102101113,114,1025,0.11121951219512195,True
30908126236,114,1113,0.10242587601078167,True
30504113216,114,667,0.17091454272863568,True
40102100441,114,752,0.15159574468085107,True
20503108914,114,881,0.12939841089670828,True
20503108701,114,1076,0.10594795539033457,True
12401145312,114,918,0.12418300653594772,True
11802156923,114,913,0.1248630887185104,True
40304108609,114,1139,0.10008779631255488,True
50602112314,114,1013,0.1125370187561698,True
31305138038,114,886,0.12866817155756208,True
10201104326,114,1133,0.10061782877316858,True
31401138710,114,808,0.14108910891089108,True
50605114004,114,691,0.1649782923299566,True
11703164802,114,975,0.11692307692307692,True
50502109407,114,693,0.1645021645021645,True
12401144913,114,919,0.12404787812840043,True
11201124322,114,723,0.15767634854771784,True
30503112504,114,774,0.14728682170542637,True
11401128226,114,874,0.13043478260869565,True
40303106917,114,1119,0.10187667560321716,True
31203135914,114,998,0.11422845691382766,True
21201154648,114,994,0.11468812877263582,True
12203169620,114,527,0.21631878557874762,True
21101144802,114,949,0.12012644889357219,True
50704118116,114,1121,0.1016949152542373,True
40701114902,114,689,0.16545718432510886,True
21101125432,114,835,0.13652694610778443,True
11402128909,114,706,0.16147308781869688,True
40201102635,114,1113,0.10242587601078167,True
50901122537,114,660,0.17272727272727273,True
30901122417,114,1112,0.10251798561151079,True
10701113131,114,788,0.1446700507614213,True
12104141633,114,1073,0.10624417520969245,True
40202103005,114,912,0.125,True
50901123319,114,847,0.1345926800472255,True
31203135912,114,939,0.12140575079872204,True
11802156703,114,1072,0.10634328358208955,True
50605113821,114,843,0.13523131672597866,True
20503109363,114,868,0.1313364055299539,True
50103101907,114,970,0.11752577319587629,True
40304108404,114,919,0.12404787812840043,True
12101140125,114,753,0.15139442231075698,True
12201141850,114,654,0.1743119266055046,True
12504149308,114,1118,0.10196779964221825,True
21401137135,114,1028,0.11089494163424124,True
11201123804,114,587,0.19420783645655879,True
40105101711,114,755,0.1509933774834437,True
30502111717,114,939,0.12140575079872204,True
12203169605,114,893,0.1276595744680851,True
21401137441,114,970,0.11752577319587629,True
30910156106,114,1135,0.10044052863436123,True
50902124506,114,709,0.1607898448519041,True
40202103231,114,1015,0.1123152709359606,True
21402138539,114,602,0.1893687707641196,True
21402138542,114,939,0.12140575079872204,True
30103102116,114,1016,0.11220472440944881,True
31301136228,114,692,0.16473988439306358,True
12203142924,114,519,0.21965317919075145,True
11801134107,114,804,0.1417910447761194,True
11801134110,114,960,0.11875,True
50603112522,114,1044,0.10919540229885058,True
50901122528,114,430,0.2651162790697674,True
50901122518,114,866,0.13163972286374134,True
31904151710,114,700,0.16285714285714287,True
31904152105,114,546,0.2087912087912088,True
12002138920,114,755,0.1509933774834437,True
20302104415,114,820,0.13902439024390245,True
12002138907,114,1138,0.10017574692442882,True
11703133322,114,952,0.11974789915966387,True
60203106103,114,577,0.1975736568457539,True
50604113730,113,731,0.1545827633378933,True
40601113638,113,906,0.12472406181015452,True
10703114119,113,1042,0.10844529750479846,True
40601113629,113,827,0.13663845223700122,True
50403105724,113,1130,0.1,True
30402109112,113,630,0.17936507936507937,True
50403129819,113,849,0.1330977620730271,True
12202142022,113,636,0.17767295597484276,True
31304137537,113,919,0.12295973884657237,True
40701114716,113,730,0.1547945205479452,True
50503110034,113,575,0.19652173913043477,True
31605154301,113,954,0.11844863731656184,True
50102100811,113,676,0.16715976331360946,True
31603142737,113,639,0.17683881064162754,True
31605143718,113,698,0.16189111747851004,True
50302129612,113,916,0.12336244541484716,True
50302129620,113,1086,0.10405156537753223,True
31606144425,113,1023,0.1104594330400782,True
50201102729,113,982,0.11507128309572301,True
31904151910,113,739,0.15290933694181327,True
11503129908,113,779,0.14505776636713735,True
30402108631,113,763,0.14809960681520315,True
30402108623,113,586,0.19283276450511946,True
31601141502,113,776,0.14561855670103094,True
12801153003,113,977,0.11566018423746162,True
50604113510,113,826,0.1368038740920097,True
20607114514,113,985,0.11472081218274112,True
21205131919,113,1022,0.11056751467710371,True
12002167514,113,892,0.1266816143497758,True
20303104801,113,1053,0.10731244064577398,True
30907155202,113,930,0.12150537634408602,True
10104102525,113,1025,0.11024390243902439,True
50701114823,113,892,0.1266816143497758,True
50601130805,113,866,0.13048498845265588,True
11501155803,113,1016,0.11122047244094488,True
11703133127,113,919,0.12295973884657237,True
21402137938,113,791,0.14285714285714285,True
50605114106,113,703,0.16073968705547653,True
50101129449,113,625,0.1808,True
50201102609,113,772,0.14637305699481865,True
31104132216,113,483,0.23395445134575568,True
50503130524,113,569,0.19859402460456943,True
11801165017,113,1030,0.10970873786407767,True
12104141332,113,1027,0.11002921129503408,True
30905124437,113,523,0.21606118546845124,True
50102101607,113,961,0.11758584807492195,True
12103140936,113,1112,0.10161870503597123,True
30907125325,113,656,0.1722560975609756,True
31501139604,113,1087,0.10395584176632934,True
31401138327,113,648,0.1743827160493827,True
20803119332,113,984,0.11483739837398374,True
50701115910,113,976,0.11577868852459017,True
11801133903,113,640,0.1765625,True
40304108009,113,1048,0.10782442748091603,True
40303106815,113,1003,0.11266201395812563,True
20801117116,113,1034,0.109284332688588,True
50502109214,113,711,0.1589310829817159,True
40402109913,113,1110,0.1018018018018018,True
40401109538,113,517,0.218568665377176,True
12104168821,113,483,0.23395445134575568,True
40301105712,113,1027,0.11002921129503408,True
12203143007,113,387,0.29198966408268734,True
50604113336,113,745,0.15167785234899328,True
21203130330,113,727,0.15543328748280605,True
50501107332,113,632,0.1787974683544304,True
11201124018,113,806,0.1401985111662531,True
50301103309,113,629,0.17965023847376788,True
50301103204,113,715,0.15804195804195803,True
30402108906,113,1103,0.10244786944696282,True
10703113915,113,819,0.13797313797313798,True
30402108706,113,576,0.19618055555555555,True
40701114803,113,692,0.16329479768786126,True
20801117028,113,914,0.12363238512035012,True
20701115010,113,1085,0.10414746543778802,True
20801116818,113,814,0.13882063882063883,True
50704117514,113,872,0.12958715596330275,True
31903151405,113,841,0.13436385255648037,True
40204104111,113,1034,0.109284332688588,True
50401104425,113,768,0.14713541666666666,True
12104141419,113,655,0.17251908396946564,True
12203169414,113,760,0.14868421052631578,True
50502108923,113,997,0.11334002006018054,True
31901149329,113,631,0.179080824088748,True
12203142519,113,889,0.12710911136107986,True
10201103231,113,996,0.11345381526104417,True
12203169328,113,935,0.12085561497326203,True
50703117413,113,964,0.11721991701244813,True
31607154608,113,980,0.11530612244897959,True
31602158027,113,1030,0.10970873786407767,True
12002138716,113,982,0.11507128309572301,True
11801133912,113,946,0.11945031712473574,True
21401137315,113,950,0.11894736842105263,True
11802156913,113,712,0.15870786516853932,True
40107102304,113,1086,0.10405156537753223,True
60302107208,113,883,0.12797281993204984,True
40701114431,113,706,0.16005665722379603,True
50607114510,113,947,0.11932418162618796,True
40205105003,113,610,0.18524590163934426,True
50503130329,113,734,0.1539509536784741,True
10703114319,113,925,0.12216216216216216,True
40107102417,113,1070,0.10560747663551402,True
50401104744,113,916,0.12336244541484716,True
50302103903,113,1004,0.11254980079681275,True
21402138441,113,1055,0.10710900473933649,True
30501110534,113,1065,0.10610328638497653,True
40103101142,113,1079,0.10472659870250231,True
50701115219,113,1036,0.10907335907335908,True
12002138717,113,713,0.1584852734922861,True
10201103414,113,906,0.12472406181015452,True
10201103401,113,743,0.15208613728129206,True
10201103302,113,1058,0.10680529300567108,True
31602142116,113,1066,0.10600375234521577,True
30908155903,113,1039,0.10875842155919153,True
12202169005,113,721,0.15672676837725383,True
50701115310,113,986,0.11460446247464504,True
50501107326,113,732,0.15437158469945356,True
11703164202,112,903,0.12403100775193798,True
31305137819,112,1024,0.109375,True
11102121811,112,879,0.12741751990898748,True
10201102923,112,741,0.15114709851551958,True
31305157525,112,833,0.13445378151260504,True
40205105004,112,825,0.13575757575757577,True
12101168209,112,1107,0.1011743450767841,True
50902124333,112,921,0.12160694896851248,True
21401137218,112,1102,0.10163339382940109,True
40504112501,112,405,0.2765432098765432,True
40302106422,112,893,0.12541993281075028,True
20606151521,112,986,0.11359026369168357,True
40402110009,112,831,0.13477737665463296,True
10402108934,112,885,0.12655367231638417,True
11802156914,112,843,0.132858837485172,True
11801134120,112,738,0.15176151761517614,True
11802156905,112,736,0.15217391304347827,True
12403170745,112,831,0.13477737665463296,True
12101168512,112,799,0.14017521902377972,True
11703133035,112,1062,0.10546139359698682,True
11402128428,112,711,0.15752461322081576,True
50501108221,112,638,0.1755485893416928,True
12802153642,112,1071,0.10457516339869281,True
40301105724,112,1026,0.10916179337231968,True
30803120708,112,904,0.12389380530973451,True
12002138725,112,531,0.21092278719397364,True
20903120945,112,1117,0.10026857654431513,True
40304107212,112,669,0.16741405082212257,True
21402137710,112,810,0.1382716049382716,True
30901122726,112,1040,0.1076923076923077,True
50502108801,112,947,0.11826821541710665,True
21402137816,112,619,0.18093699515347333,True
30902123012,112,900,0.12444444444444444,True
31904151903,112,777,0.14414414414414414,True
21002123209,112,1035,0.10821256038647344,True
21303135230,112,1036,0.10810810810810811,True
21203130048,112,898,0.12472160356347439,True
50301103503,112,885,0.12655367231638417,True
21304157115,112,800,0.14,True
50301103307,112,898,0.12472160356347439,True
11202124921,112,1118,0.1001788908765653,True
11201124219,112,1087,0.10303587856485741,True
31402157947,112,827,0.1354292623941959,True
11801133932,112,655,0.17099236641221374,True
31102131013,112,920,0.12173913043478261,True
11703164031,112,933,0.12004287245444802,True
30903123822,112,1037,0.10800385728061716,True
11703133614,112,820,0.13658536585365855,True
50602130902,112,1010,0.11089108910891089,True
12104168814,112,796,0.1407035175879397,True
50501107315,112,693,0.16161616161616163,True
31802148302,112,782,0.1432225063938619,True
50603112414,112,646,0.17337461300309598,True
40701114825,112,810,0.1382716049382716,True
10603112018,112,1042,0.10748560460652591,True
40205105521,112,740,0.15135135135135136,True
30102155118,112,674,0.1661721068249258,True
10201103810,112,631,0.1774960380348653,True
12104141604,112,951,0.11777076761303891,True
50403106808,112,607,0.18451400329489293,True
50705131330,112,554,0.20216606498194944,True
21105128203,112,721,0.1553398058252427,True
40701114808,112,782,0.1432225063938619,True
30903123918,112,654,0.1712538226299694,True
20503109005,112,935,0.11978609625668449,True
50101100408,112,587,0.19080068143100512,True
40304117714,112,780,0.14358974358974358,True
40302106406,112,1003,0.11166500498504486,True
50301103620,112,691,0.16208393632416787,True
50606114302,112,593,0.18887015177065766,True
31607154606,112,752,0.14893617021276595,True
40102100445,112,498,0.2248995983935743,True
40102100760,112,920,0.12173913043478261,True
50102101402,112,890,0.1258426966292135,True
31301136215,112,816,0.13725490196078433,True
30502111411,112,1010,0.11089108910891089,True
40102100429,112,659,0.16995447647951442,True
11401127203,112,850,0.13176470588235295,True
50102101006,112,942,0.11889596602972399,True
50701116317,112,819,0.13675213675213677,True
30906125005,112,632,0.17721518987341772,True
40302106129,112,1061,0.1055607917059378,True
11802156920,112,761,0.1471747700394218,True
30102100932,112,900,0.12444444444444444,True
50302103824,112,931,0.12030075187969924,True
50403130039,112,1099,0.10191082802547771,True
40205105311,112,759,0.14756258234519104,True
11801164902,112,818,0.13691931540342298,True
20605151230,112,1017,0.11012782694198624,True
10201103707,112,962,0.11642411642411643,True
