SA1_CODE_2021,Malaysia_population,total_population,concentration_ratio,is_cluster,Median_rent_weekly,Median_mortgage_repay_monthly,Median_tot_hhd_inc_weekly,Average_household_size,rent_to_income_ratio,mortgage_to_income_ratio,rent_affordability,mortgage_affordability
50701114840,71,683,0.10395314787701318,True,430,1907,2384,2.2,0.18036912751677853,0.18459602478058854,Affordable,Affordable
10902117911,70,450,0.15555555555555556,True,210,867,1354,2.4,0.155096011816839,0.1477672991705488,Affordable,Affordable
40101100136,70,700,0.1,True,440,975,1891,1.7,0.23268112109994712,0.11898466419883659,Affordable,Affordable
20605151429,70,545,0.12844036697247707,True,406,1717,1781,1.3,0.22796181920269512,0.22247656891115622,Affordable,Affordable
50603112928,70,672,0.10416666666666667,True,370,2450,2261,2.7,0.16364440513047324,0.25005953798523456,Affordable,Affordable
50403105631,69,688,0.1002906976744186,True,380,1560,1921,2.7,0.1978136387298282,0.18740239458615304,Affordable,Affordable
50603112527,69,474,0.14556962025316456,True,490,2095,1928,2.7,0.254149377593361,0.25075805936801787,Affordable,Affordable
21502139515,68,474,0.14345991561181434,True,250,1055,1053,2.4,0.23741690408357075,0.2312075388998466,Affordable,Affordable
21101125638,68,546,0.12454212454212454,True,460,2528,2374,2.9,0.1937657961246841,0.2457390966236796,Affordable,Affordable
21205132209,68,414,0.1642512077294686,True,752,2896,2535,3.1,0.29664694280078896,0.26363222576240325,Affordable,Affordable
50603112750,68,587,0.11584327086882454,True,350,1487,1531,2.1,0.2286087524493795,0.22413706476410591,Affordable,Affordable
50604113744,68,625,0.1088,True,440,1842,2100,3.0,0.20952380952380953,0.20241758241758243,Affordable,Affordable
20604150905,68,657,0.1035007610350076,True,426,1950,2235,2.1,0.1906040268456376,0.20134228187919462,Affordable,Affordable
20702115909,68,588,0.11564625850340136,True,646,3360,2363,3.2,0.2733812949640288,0.32813568150004885,Affordable,Moderately_Affordable
20701114842,67,670,0.1,True,591,4000,2386,3.1,0.2476948868398994,0.3868721387581404,Affordable,Moderately_Affordable
40101100156,67,444,0.15090090090090091,True,375,0,537,1.8,0.6983240223463687,0.0,Very_Expensive,Affordable
40101100139,67,579,0.1157167530224525,True,205,0,519,1.5,0.394990366088632,0.0,Moderately_Affordable,Affordable
50704118405,67,449,0.1492204899777283,True,650,2167,2666,3.1,0.24381095273818454,0.18757574008886838,Affordable,Affordable
50604113733,66,421,0.15676959619952494,True,320,1412,1361,2.5,0.23512123438648053,0.23941671847623353,Affordable,Affordable
50704118412,66,372,0.1774193548387097,True,498,2300,2750,2.8,0.18109090909090908,0.193006993006993,Affordable,Affordable
50704118030,66,459,0.1437908496732026,True,418,2200,2318,2.8,0.18032786885245902,0.2190217030596668,Affordable,Affordable
21205132235,65,571,0.1138353765323993,True,471,2500,1833,2.9,0.2569558101472995,0.31474254060178775,Affordable,Moderately_Affordable
20701114702,65,614,0.10586319218241043,True,448,2500,2028,2.5,0.22090729783037474,0.28447883477469277,Affordable,Affordable
50607114609,65,488,0.13319672131147542,True,300,1560,1562,2.4,0.19206145966709348,0.23047375160051217,Affordable,Affordable
50604113229,65,646,0.10061919504643962,True,328,1517,1289,2.4,0.25446082234290146,0.27158799307751985,Affordable,Affordable
21101125921,65,650,0.1,True,451,2124,2066,3.2,0.21829622458857695,0.23724774741231663,Affordable,Affordable
20701152222,64,541,0.11829944547134935,True,657,4000,2150,2.8,0.3055813953488372,0.4293381037567084,Moderately_Affordable,Expensive
20604150407,64,462,0.13852813852813853,True,270,1000,870,1.1,0.3103448275862069,0.26525198938992045,Moderately_Affordable,Affordable
20703116606,64,423,0.15130023640661938,True,490,2167,1199,2.6,0.408673894912427,0.4170783345095272,Expensive,Expensive
50301103501,64,577,0.11091854419410745,True,850,7000,5111,3.4,0.16630796321659166,0.3160603825835679,Affordable,Moderately_Affordable
40101100154,64,454,0.14096916299559473,True,430,1517,1292,1.7,0.3328173374613003,0.27095737080257204,Moderately_Affordable,Affordable
21101126002,63,573,0.1099476439790576,True,471,2200,2216,2.9,0.2125451263537906,0.22910302693696197,Affordable,Affordable
11902165917,63,594,0.10606060606060606,True,373,1900,1292,2.4,0.2886996904024768,0.3393665158371041,Affordable,Moderately_Affordable
11902165914,62,447,0.13870246085011187,True,445,1755,1958,2.8,0.22727272727272727,0.20684371807967314,Affordable,Affordable
50603112811,62,445,0.1393258426966292,True,315,1400,1312,2.4,0.24009146341463414,0.24624765478424016,Affordable,Affordable
50604113352,62,468,0.13247863247863248,True,450,2115,1833,2.9,0.24549918166939444,0.26627218934911245,Affordable,Affordable
20702142534,62,556,0.11151079136690648,True,569,3250,1562,2.7,0.36427656850192064,0.4801536491677337,Moderately_Affordable,Expensive
21205156710,62,473,0.13107822410147993,True,391,1400,1062,1.8,0.3681732580037665,0.3042155584528466,Moderately_Affordable,Moderately_Affordable
20702115903,61,512,0.119140625,True,605,2392,2636,2.8,0.2295144157814871,0.2094081942336874,Affordable,Affordable
20703116337,61,609,0.10016420361247948,True,381,2504,2015,2.7,0.1890818858560794,0.28677228478717315,Affordable,Affordable
50704118001,60,572,0.1048951048951049,True,495,2375,2437,2.9,0.20311858842839556,0.22489820397083427,Affordable,Affordable
50704118225,60,536,0.11194029850746269,True,420,2230,1812,3.1,0.23178807947019867,0.2840040753948039,Affordable,Affordable
50302104244,60,521,0.11516314779270634,True,370,1430,1547,1.5,0.2391725921137686,0.21331609566903684,Affordable,Affordable
20703116610,60,456,0.13157894736842105,True,456,2800,1812,2.8,0.25165562913907286,0.3565970453387672,Affordable,Moderately_Affordable
20604112404,60,558,0.10752688172043011,True,351,1800,1562,1.6,0.22471190781049935,0.2659312518467448,Affordable,Affordable
20703116356,60,581,0.10327022375215146,True,370,1500,1266,2.1,0.292259083728278,0.27342325920524974,Affordable,Affordable
21202145427,60,383,0.1566579634464752,True,508,2300,2250,3.2,0.22577777777777777,0.2358974358974359,Affordable,Affordable
21205132226,59,396,0.14898989898989898,True,400,2600,1625,2.7,0.24615384615384617,0.36923076923076925,Affordable,Moderately_Affordable
20604150516,59,404,0.14603960396039603,True,420,1517,2083,2.1,0.2016322611617859,0.168063813287049,Affordable,Affordable
21104127327,58,458,0.12663755458515283,True,554,2328,2027,2.8,0.27331031080414403,0.2650373799855793,Affordable,Affordable
21205132149,57,541,0.10536044362292052,True,495,2500,1781,2.8,0.2779337450870298,0.323932103831037,Affordable,Moderately_Affordable
50603112910,56,374,0.1497326203208556,True,460,2292,2428,3.1,0.18945634266886327,0.21784311240653909,Affordable,Affordable
50603112916,56,554,0.10108303249097472,True,570,2698,2799,3.3,0.20364415862808147,0.2224420809629813,Affordable,Affordable
50603112429,56,486,0.11522633744855967,True,355,1517,1531,2.7,0.2318745917700849,0.2286589961312365,Affordable,Affordable
50704118416,56,486,0.11522633744855967,True,535,1867,2416,2.9,0.22144039735099338,0.17833036169128885,Affordable,Affordable
50603112821,56,416,0.1346153846153846,True,320,1667,1312,2.7,0.24390243902439024,0.2932106003752345,Affordable,Affordable
50603112528,56,495,0.11313131313131314,True,475,1964,2036,3.3,0.23330058939096268,0.22260843282454285,Affordable,Affordable
21104127038,55,538,0.10223048327137546,True,423,1950,2192,2.4,0.19297445255474452,0.20529197080291972,Affordable,Affordable
30403109416,55,544,0.10110294117647059,True,420,1517,1656,2.3,0.2536231884057971,0.21139910813823856,Affordable,Affordable
11703164115,55,542,0.1014760147601476,True,1050,3467,3874,2.4,0.2710376871450697,0.20652476073229817,Affordable,Affordable
50704117819,55,545,0.10091743119266056,True,635,3700,3714,3.0,0.170974690360797,0.22989934136945445,Affordable,Affordable
20701114837,55,432,0.12731481481481483,True,416,3600,2042,2.8,0.20372184133202742,0.4068409553228358,Affordable,Expensive
20703116149,55,544,0.10110294117647059,True,391,1530,1442,1.9,0.2711511789181692,0.24485223514349727,Affordable,Affordable
50704118023,54,429,0.1258741258741259,True,480,2412,2833,3.1,0.1694316978468055,0.196475603464661,Affordable,Affordable
20604150611,54,451,0.1197339246119734,True,431,2084,1983,1.9,0.21734745335350478,0.24252298382404283,Affordable,Affordable
20703116323,53,431,0.12296983758700696,True,523,2167,1781,2.5,0.29365524985962943,0.2807843476007429,Affordable,Affordable
40202103205,53,519,0.10211946050096339,True,375,2000,1562,3.1,0.24007682458386684,0.29547916871860536,Affordable,Affordable
11703164428,52,475,0.10947368421052632,True,915,2975,3333,1.7,0.2745274527452745,0.20598213667520598,Affordable,Affordable
20601110620,52,493,0.10547667342799188,True,421,2000,1941,1.7,0.21689850592478105,0.23778385447628106,Affordable,Affordable
50603112516,52,411,0.12652068126520682,True,525,3319,2250,3.2,0.23333333333333334,0.3404102564102564,Affordable,Moderately_Affordable
21503140404,52,520,0.1,True,250,1300,1350,2.2,0.18518518518518517,0.2222222222222222,Affordable,Affordable
21204156504,51,490,0.10408163265306122,True,391,1575,1531,3.1,0.25538863487916397,0.23740139677435562,Affordable,Affordable
50602130919,51,446,0.11434977578475336,True,330,1550,707,1.7,0.4667609618104668,0.5059297138505059,Expensive,Very_Expensive
31901149516,50,480,0.10416666666666667,True,218,1259,810,2.2,0.2691358024691358,0.3586894586894587,Affordable,Moderately_Affordable
21101125820,50,450,0.1111111111111111,True,535,2221,2812,3.1,0.19025604551920342,0.18226830068935332,Affordable,Affordable
