SA1_CODE_2021,Vietnam_population,total_population,concentration_ratio,is_cluster
50401104522,71,665,0.10676691729323308,True
50401104819,70,696,0.10057471264367816,True
12701159403,70,610,0.11475409836065574,True
12702151003,70,700,0.1,True
12703152323,70,692,0.10115606936416185,True
12701150435,70,434,0.16129032258064516,True
12501158407,70,683,0.10248901903367497,True
11901157134,70,540,0.12962962962962962,True
11901165820,70,638,0.109717868338558,True
12703152338,70,614,0.11400651465798045,True
50503110409,70,677,0.103397341211226,True
11904137709,70,573,0.12216404886561955,True
21301133207,70,625,0.112,True
12701150416,70,543,0.1289134438305709,True
21204131601,70,539,0.12987012987012986,True
40204104834,70,586,0.11945392491467577,True
50503110425,70,470,0.14893617021276595,True
11402128727,70,663,0.10558069381598793,True
11902166241,69,583,0.1183533447684391,True
12702151035,69,689,0.10014513788098693,True
21303134922,69,570,0.12105263157894737,True
50403105649,69,523,0.13193116634799235,True
11902136246,69,641,0.10764430577223089,True
11901165830,69,636,0.10849056603773585,True
50502130110,68,663,0.10256410256410256,True
21301133107,68,644,0.10559006211180125,True
21204130908,68,654,0.10397553516819572,True
20904153004,68,620,0.10967741935483871,True
30305107601,68,659,0.10318664643399089,True
50502108525,68,677,0.10044313146233383,True
31503140901,68,662,0.1027190332326284,True
40204104308,67,659,0.10166919575113809,True
12701159315,67,615,0.10894308943089431,True
40202103504,66,283,0.2332155477031802,True
11903137320,66,628,0.10509554140127389,True
50403105643,66,596,0.11073825503355705,True
21304146324,66,485,0.1360824742268041,True
11901157135,66,576,0.11458333333333333,True
12701159304,66,639,0.10328638497652583,True
12703159915,66,541,0.12199630314232902,True
31001156420,65,556,0.11690647482014388,True
11902166237,65,413,0.15738498789346247,True
12703152213,65,571,0.1138353765323993,True
21204145902,65,612,0.10620915032679738,True
20904122352,65,362,0.17955801104972377,True
40204104833,64,570,0.11228070175438597,True
50403105615,64,575,0.11130434782608696,True
31001156425,64,629,0.10174880763116058,True
21303134825,64,531,0.12052730696798493,True
50301103507,64,610,0.10491803278688525,True
40204117126,64,533,0.1200750469043152,True
50403105651,63,600,0.105,True
21301132809,63,611,0.10310965630114566,True
12702151524,63,539,0.11688311688311688,True
21301133226,63,570,0.11052631578947368,True
21304136008,63,629,0.10015898251192369,True
50403105604,63,425,0.14823529411764705,True
20603111525,63,455,0.13846153846153847,True
11902136201,63,509,0.1237721021611002,True
31001156451,63,615,0.1024390243902439,True
21303134935,62,487,0.1273100616016427,True
11901157117,62,559,0.11091234347048301,True
11902166021,62,471,0.1316348195329087,True
12702151409,62,538,0.11524163568773234,True
31103131307,62,498,0.12449799196787148,True
11902166112,62,429,0.1445221445221445,True
12701159313,61,582,0.10481099656357389,True
50503130513,61,582,0.10481099656357389,True
50403105624,60,583,0.10291595197255575,True
20701152206,60,557,0.10771992818671454,True
11902136236,60,596,0.10067114093959731,True
12701159427,60,593,0.10118043844856661,True
21301133102,60,507,0.11834319526627218,True
21204131217,59,536,0.11007462686567164,True
12701159314,59,538,0.10966542750929369,True
11903137308,59,522,0.11302681992337164,True
12702151703,59,515,0.1145631067961165,True
21302134217,59,568,0.10387323943661972,True
50503110706,59,511,0.11545988258317025,True
12003139228,59,316,0.18670886075949367,True
12702152101,59,80,0.7375,True
11901135407,59,533,0.11069418386491557,True
21301133118,58,517,0.11218568665377177,True
80104104019,58,440,0.1318181818181818,True
50502130113,58,251,0.23107569721115537,True
12702150926,58,501,0.1157684630738523,True
40602114233,58,391,0.1483375959079284,True
20904122327,58,532,0.10902255639097744,True
40202103235,58,403,0.14392059553349876,True
20904122315,58,500,0.116,True
40103101328,58,557,0.10412926391382406,True
11902166103,57,402,0.1417910447761194,True
21001153301,57,465,0.12258064516129032,True
21301133205,57,562,0.10142348754448399,True
21304146106,57,430,0.1325581395348837,True
50401104818,56,496,0.11290322580645161,True
21204156621,56,521,0.10748560460652591,True
50401104814,56,540,0.1037037037037037,True
21304135939,56,544,0.10294117647058823,True
11904167118,56,553,0.10126582278481013,True
21204145916,55,540,0.10185185185185185,True
10104102610,55,495,0.1111111111111111,True
21301133233,55,535,0.102803738317757,True
21301156934,54,444,0.12162162162162163,True
21303134823,54,456,0.11842105263157894,True
11901136025,54,540,0.1,True
50403105728,54,496,0.10887096774193548,True
30303106110,54,436,0.12385321100917432,True
12501158617,53,523,0.10133843212237094,True
20604150311,53,506,0.10474308300395258,True
21303134818,53,520,0.10192307692307692,True
80105105702,52,476,0.1092436974789916,True
12003167825,51,466,0.10944206008583691,True
21204145921,51,501,0.10179640718562874,True
40204104827,51,435,0.11724137931034483,True
50503130311,50,484,0.10330578512396695,True
12702151506,50,443,0.11286681715575621,True
30306108002,50,391,0.1278772378516624,True
